frequency,raw,smoothed,error,equalization
681.4031,-0.0241,-0.0157,-0.0157,0.0157
688.2095,-0.0640,-0.0504,-0.0504,0.0504
695.0838,-0.0980,-0.0842,-0.0842,0.0842
702.0269,-0.1280,-0.1169,-0.1169,0.1169
709.0393,-0.1579,-0.1487,-0.1487,0.1487
716.1217,-0.1939,-0.1794,-0.1794,0.1794
723.2749,-0.2219,-0.2089,-0.2089,0.2089
730.4995,-0.2478,-0.2372,-0.2372,0.2372
737.7963,-0.2778,-0.2644,-0.2644,0.2644
745.1660,-0.3078,-0.2907,-0.2907,0.2907
752.6093,-0.3318,-0.3166,-0.3166,0.3166
760.1269,-0.3518,-0.3423,-0.3423,0.3423
767.7197,-0.3777,-0.3681,-0.3681,0.3681
775.3882,-0.4017,-0.3936,-0.3936,0.3936
783.1334,-0.4159,-0.4185,-0.4185,0.4185
790.9560,-0.4317,-0.4424,-0.4424,0.4424
798.8566,-0.4458,-0.4650,-0.4650,0.4650
806.8362,-0.4617,-0.4858,-0.4858,0.4858
814.8955,-0.4758,-0.5048,-0.5048,0.5048
823.0353,-0.5033,-0.5215,-0.5215,0.5215
831.2565,-0.5780,-0.5357,-0.5357,0.5357
839.5597,-0.6547,-0.5461,-0.5461,0.5461
847.9459,-0.6973,-0.5515,-0.5515,0.5515
856.4158,-0.6985,-0.5512,-0.5512,0.5512
864.9703,-0.6727,-0.5451,-0.5451,0.5451
873.6103,-0.6313,-0.5331,-0.5331,0.5331
882.3366,-0.5699,-0.5159,-0.5159,0.5159
891.1501,-0.5171,-0.4937,-0.4937,0.4937
900.0516,-0.4772,-0.4672,-0.4672,0.4672
909.0420,-0.4429,-0.4362,-0.4362,0.4362
918.1222,-0.4129,-0.4010,-0.4010,0.4010
927.2931,-0.3830,-0.3614,-0.3614,0.3614
936.5557,-0.3473,-0.3176,-0.3176,0.3176
945.9107,-0.3074,-0.2698,-0.2698,0.2698
955.3592,-0.2674,-0.2186,-0.2186,0.2186
964.9021,-0.2162,-0.1639,-0.1639,0.1639
974.5402,-0.1619,-0.1058,-0.1058,0.1058
984.2747,-0.1063,-0.0440,-0.0440,0.0440
994.1064,-0.0408,0.0219,0.0219,-0.0219
1004.0363,0.0347,0.0919,0.0919,-0.0919
1014.0654,0.1146,0.1663,0.1663,-0.1663
1024.1947,0.1945,0.2448,0.2448,-0.2448
1034.4251,0.2855,0.3273,0.3273,-0.3273
1044.7578,0.3799,0.4134,0.4134,-0.4134
1055.1936,0.4698,0.5026,0.5026,-0.5026
1065.7337,0.5652,0.5947,0.5947,-0.5947
1076.3791,0.6651,0.6892,0.6892,-0.6892
1087.1308,0.7650,0.7857,0.7857,-0.7857
1097.9899,0.8703,0.8840,0.8840,-0.8840
1108.9575,0.9802,0.9835,0.9835,-0.9835
1120.0346,1.0846,1.0836,1.0836,-1.0836
1131.2224,1.1900,1.1841,1.1841,-1.1841
1142.5219,1.2944,1.2846,1.2846,-1.2846
1153.9343,1.3943,1.3848,1.3848,-1.3848
1165.4607,1.4942,1.4845,1.4845,-1.4845
1177.1022,1.5941,1.5834,1.5834,-1.5834
1188.8600,1.6940,1.6814,1.6814,-1.6814
1200.7353,1.7939,1.7783,1.7783,-1.7783
1212.7291,1.8937,1.8740,1.8740,-1.8740
1224.8428,1.9883,1.9681,1.9681,-1.9681
1237.0775,2.0782,2.0608,2.0608,-2.0608
1249.4344,2.1734,2.1519,2.1519,-2.1519
1261.9147,2.2626,2.2415,2.2415,-2.2415
1274.5197,2.3479,2.3294,2.3294,-2.3294
1287.2506,2.4325,2.4159,2.4159,-2.4159
1300.1086,2.5177,2.5009,2.5009,-2.5009
1313.0951,2.6023,2.5846,2.5846,-2.5846
1326.2113,2.6822,2.6670,2.6670,-2.6670
1339.4585,2.7621,2.7481,2.7481,-2.7481
1352.8381,2.8420,2.8282,2.8282,-2.8282
1366.3513,2.9167,2.9074,2.9074,-2.9074
1379.9995,2.9918,2.9860,2.9860,-2.9860
1393.7840,3.0665,3.0640,3.0640,-3.0640
1407.7062,3.1417,3.1416,3.1416,-3.1416
1421.7674,3.2164,3.2191,3.2191,-3.2191
1435.9691,3.2915,3.2966,3.2966,-3.2966
1450.3127,3.3714,3.3742,3.3742,-3.3742
1464.7995,3.4461,3.4521,3.4521,-3.4521
1479.4311,3.5212,3.5304,3.5304,-3.5304
1494.2088,3.6011,3.6093,3.6093,-3.6093
1509.1341,3.6810,3.6890,3.6890,-3.6890
1524.2085,3.7609,3.7696,3.7696,-3.7696
1539.4335,3.8409,3.8512,3.8512,-3.8512
1554.8105,3.9208,3.9340,3.9340,-3.9340
1570.3412,4.0007,4.0181,4.0181,-4.0181
1586.0270,4.0857,4.1038,4.1038,-4.1038
1601.8694,4.1705,4.1912,4.1912,-4.1912
1617.8702,4.2554,4.2805,4.2805,-4.2805
1634.0307,4.3453,4.3718,4.3718,-4.3718
1650.3527,4.4352,4.4654,4.4654,-4.4654
1666.8377,4.5302,4.5615,4.5615,-4.5615
1683.4873,4.6301,4.6601,4.6601,-4.6601
1700.3033,4.7300,4.7614,4.7614,-4.7614
1717.2872,4.8298,4.8655,4.8655,-4.8655
1734.4408,4.9347,4.9727,4.9727,-4.9727
1751.7658,5.0446,5.0831,5.0831,-5.0831
1769.2638,5.1594,5.1967,5.1967,-5.1967
1786.9366,5.2743,5.3135,5.3135,-5.3135
1804.7859,5.3940,5.4338,5.4338,-5.4338
1822.8135,5.5190,5.5574,5.5574,-5.5574
1841.0211,5.6438,5.6846,5.6846,-5.6846
1859.4107,5.7736,5.8152,5.8152,-5.8152
1877.9839,5.9083,5.9494,5.9494,-5.9494
1896.7427,6.0482,6.0873,6.0873,-6.0873
1915.6888,6.1880,6.2287,6.2287,-6.2287
1934.8242,6.3327,6.3738,6.3738,-6.3738
1954.1507,6.4826,6.5226,6.5226,-6.5226
1973.6703,6.6324,6.6750,6.6750,-6.6750
1993.3848,6.7871,6.8314,6.8314,-6.8314
2013.2963,6.9469,6.9918,6.9918,-6.9918
2033.4067,7.1115,7.1567,7.1567,-7.1567
2053.7179,7.2813,7.3263,7.3263,-7.3263
2074.2320,7.4511,7.5010,7.5010,-7.5010
2094.9511,7.6256,7.6809,7.6809,-7.6809
2115.8770,7.8054,7.8663,7.8663,-7.8663
2137.0121,7.9853,8.0572,8.0572,-8.0572
2158.3582,8.1698,8.2536,8.2536,-8.2536
2179.9175,8.3643,8.4554,8.4554,-8.4554
2201.6923,8.5688,8.6620,8.6620,-8.6620
2223.6845,8.7832,8.8730,8.8730,-8.8730
2245.8963,9.0171,9.0876,9.0876,-9.0876
2268.3301,9.2668,9.3047,9.3047,-9.3047
2290.9879,9.5165,9.5230,9.5230,-9.5230
2313.8721,9.7708,9.7408,9.7408,-9.7408
2336.9848,10.0213,9.9567,9.9567,-9.9567
2360.3285,10.2564,10.1687,10.1687,-10.1687
2383.9052,10.4816,10.3752,10.3752,-10.3752
2407.7175,10.6921,10.5747,10.5747,-10.5747
2431.7677,10.8873,10.7655,10.7655,-10.7655
2456.0581,11.0770,10.9462,10.9462,-10.9462
2480.5911,11.2577,11.1153,11.1153,-11.1153
2505.3691,11.4275,11.2716,11.2716,-11.2716
2530.3947,11.5882,11.4138,11.4138,-11.4138
2555.6702,11.7290,11.5408,11.5408,-11.5408
2581.1983,11.8543,11.6518,11.6518,-11.6518
2606.9813,11.9606,11.7461,11.7461,-11.7461
2633.0218,12.0415,11.8233,11.8233,-11.8233
2659.3225,12.1025,11.8830,11.8830,-11.8830
2685.8858,12.1434,11.9253,11.9253,-11.9253
2712.7145,12.1645,11.9503,11.9503,-11.9503
2739.8112,12.1655,11.9580,11.9580,-11.9580
2767.1786,12.1467,11.9491,11.9491,-11.9491
2794.8193,12.1078,11.9242,11.9242,-11.9242
2822.7361,12.0534,11.8842,11.8842,-11.8842
2850.9318,11.9847,11.8302,11.8302,-11.8302
2879.4091,11.9004,11.7634,11.7634,-11.7634
2908.1709,11.8017,11.6853,11.6853,-11.6853
2937.2200,11.6918,11.5972,11.5972,-11.5972
2966.5592,11.5776,11.5007,11.5007,-11.5007
2996.1915,11.4533,11.3970,11.3970,-11.3970
3026.1198,11.3235,11.2876,11.2876,-11.2876
3056.3470,11.1936,11.1739,11.1739,-11.1739
3086.8761,11.0638,11.0570,11.0570,-11.0570
3117.7103,10.9339,10.9381,10.9381,-10.9381
3148.8524,10.8041,10.8182,10.8182,-10.8182
3180.3055,10.6785,10.6983,10.6983,-10.6983
3212.0729,10.5586,10.5790,10.5790,-10.5790
3244.1576,10.4388,10.4609,10.4609,-10.4609
3276.5627,10.3189,10.3444,10.3444,-10.3444
3309.2916,10.1990,10.2300,10.2300,-10.2300
3342.3473,10.0834,10.1180,10.1180,-10.1180
3375.7333,9.9735,10.0084,10.0084,-10.0084
3409.4527,9.8637,9.9013,9.9013,-9.9013
3443.5090,9.7580,9.7966,9.7966,-9.7966
3477.9054,9.6623,9.6943,9.6943,-9.6943
3512.6454,9.5682,9.5943,9.5943,-9.5943
3547.7324,9.4725,9.4966,9.4966,-9.4966
3583.1699,9.3826,9.4015,9.4015,-9.4015
3618.9614,9.2927,9.3093,9.3093,-9.3093
3655.1104,9.2069,9.2206,9.2206,-9.2206
3691.6205,9.1229,9.1360,9.1360,-9.1360
3728.4952,9.0330,9.0561,9.0561,-9.0561
3765.7383,8.9390,8.9820,8.9820,-8.9820
3803.3534,8.8391,8.9145,8.9145,-8.9145
3841.3443,8.7433,8.8550,8.8550,-8.8550
3879.7146,8.6615,8.8048,8.8048,-8.8048
3918.4682,8.5957,8.7651,8.7651,-8.7651
3957.6089,8.5479,8.7371,8.7371,-8.7371
3997.1406,8.5260,8.7220,8.7220,-8.7220
4037.0671,8.5280,8.7205,8.7205,-8.7205
4077.3924,8.5520,8.7332,8.7332,-8.7332
4118.1206,8.5900,8.7607,8.7607,-8.7607
4159.2556,8.6399,8.8032,8.8032,-8.8032
4200.8014,8.6979,8.8612,8.8612,-8.8612
4242.7623,8.7717,8.9349,8.9349,-8.9349
4285.1423,8.8556,9.0245,9.0245,-9.0245
4327.9456,8.9534,9.1302,9.1302,-9.1302
4371.1765,9.0711,9.2522,9.2522,-9.2522
4414.8392,9.2049,9.3906,9.3906,-9.3906
4458.9380,9.3526,9.5456,9.5456,-9.5456
4503.4773,9.5202,9.7177,9.7177,-9.7177
4548.4616,9.7078,9.9072,9.9072,-9.9072
4593.8951,9.9114,10.1144,10.1144,-10.1144
4639.7825,10.1289,10.3394,10.3394,-10.3394
4686.1282,10.3664,10.5825,10.5825,-10.5825
4732.9369,10.6238,10.8442,10.8442,-10.8442
4780.2131,10.9012,11.1249,11.1249,-11.1249
4827.9616,11.1985,11.4254,11.4254,-11.4254
4876.1870,11.5158,11.7460,11.7460,-11.7460
4924.8942,11.8568,12.0864,12.0864,-12.0864
4974.0878,12.2240,12.4456,12.4456,-12.4456
5023.7729,12.6187,12.8213,12.8213,-12.8213
5073.9542,13.0269,13.2099,13.2099,-13.2099
5124.6368,13.4165,13.6071,13.6071,-13.6071
5175.8256,13.8210,14.0074,14.0074,-14.0074
5227.5258,14.2692,14.4043,14.4043,-14.4043
5279.7423,14.7636,14.7898,14.7898,-14.7898
5332.4805,15.3126,15.1548,15.1548,-15.1548
5385.7454,15.8935,15.4889,15.4889,-15.4889
5439.5424,16.4244,15.7814,15.7814,-15.7814
5493.8768,16.8944,16.0221,16.0221,-16.0221
5548.7539,17.2700,16.2023,16.2023,-16.2023
5604.1792,17.5112,16.3146,16.3146,-16.3146
5660.1580,17.6255,16.3544,16.3544,-16.3544
5716.6961,17.6010,16.3193,16.3193,-16.3193
5773.7989,17.3894,16.2092,16.2092,-16.2092
5831.4720,17.0711,16.0271,16.0271,-16.0271
5889.7213,16.6100,15.7779,15.7779,-15.7779
5948.5524,16.0855,15.4696,15.4696,-15.4696
6007.9711,15.5054,15.1116,15.1116,-15.1116
6067.9834,14.9060,14.7148,14.7148,-14.7148
6128.5951,14.3068,14.2909,14.2909,-14.2909
6189.8123,13.7181,13.8514,13.8514,-13.8514
6251.6409,13.1593,13.4077,13.4077,-13.4077
6314.0871,12.6374,12.9702,12.9702,-12.9702
6377.1571,12.1585,12.5482,12.5482,-12.5482
6440.8571,11.7130,12.1499,12.1499,-12.1499
6505.1934,11.3109,11.7823,11.7823,-11.7823
6570.1723,10.9518,11.4512,11.4512,-11.4512
6635.8003,10.6330,11.1612,11.1612,-11.1612
6702.0838,10.3705,10.9162,10.9162,-10.9162
6769.0294,10.1546,10.7195,10.7195,-10.7195
6836.6437,9.9819,10.5739,10.5739,-10.5739
6904.9334,9.8661,10.4822,10.4822,-10.4822
6973.9052,9.8064,10.4467,10.4467,-10.4467
7043.5660,9.7868,10.4692,10.4692,-10.4692
7113.9225,9.8339,10.5503,10.5503,-10.5503
7184.9819,9.9540,10.6887,10.6887,-10.6887
7256.7511,10.1307,10.8787,10.8787,-10.8787
7329.2371,10.3706,11.1112,11.1112,-11.1112
7402.4472,10.6970,11.3731,11.3731,-11.3731
7476.3886,11.1033,11.6484,11.6484,-11.6484
7551.0686,11.5893,11.9191,11.9191,-11.9191
7626.4945,12.1651,12.1665,12.1665,-12.1665
7702.6738,12.8243,12.3710,12.3710,-12.3710
7779.6141,13.5166,12.5125,12.5125,-12.5125
7857.3229,14.2031,12.5713,12.5713,-12.5713
7935.8079,14.7735,12.5289,12.5289,-12.5289
8015.0769,15.0542,12.3691,12.3691,-12.3691
8095.1377,14.8276,12.0812,12.0812,-12.0812
8175.9982,14.2031,11.6627,11.6627,-11.6627
8257.6664,13.1607,11.1184,11.1184,-11.1184
8340.1504,11.8932,10.4595,10.4595,-10.4595
8423.4582,10.5583,9.7022,9.7022,-9.7022
8507.5983,9.2257,8.8642,8.8642,-8.8642
8592.5787,7.9462,7.9643,7.9643,-7.9643
8678.4081,6.7266,7.0213,7.0213,-7.0213
8765.0947,5.5731,6.0542,6.0542,-6.0542
8852.6473,4.4964,5.0812,5.0812,-5.0812
8941.0744,3.4801,4.1194,4.1194,-4.1194
9030.3848,2.5223,3.1839,3.1839,-3.1839
9120.5872,1.6489,2.2864,2.2864,-2.2864
9211.6907,0.8253,1.4342,1.4342,-1.4342
9303.7042,0.0516,0.6312,0.6312,-0.6312
9396.6368,-0.6691,-0.1219,-0.1219,0.1219
9490.4977,-1.3392,-0.8261,-0.8261,0.8261
9585.2961,-1.9732,-1.4831,-1.4831,1.4831
9681.0415,-2.5634,-2.0950,-2.0950,2.0950
9777.7432,-3.1146,-2.6635,-2.6635,2.6635
9875.4109,-3.6149,-3.1906,-3.1906,3.1906
9974.0542,-4.0854,-3.6779,-3.6779,3.6779
10073.6827,-4.5259,-4.1270,-4.1270,4.1270
10174.3065,-4.9335,-4.5388,-4.5388,4.5388
10275.9353,-5.3011,-4.9143,-4.9143,4.9143
10378.5793,-5.6348,-5.2538,-5.2538,5.2538
10482.2486,-5.9397,-5.5579,-5.5579,5.5579
10586.9534,-6.2035,-5.8266,-5.8266,5.8266
10692.7041,-6.4445,-6.0598,-6.0598,6.0598
10799.5111,-6.6525,-6.2571,-6.2571,6.2571
10907.3850,-6.8207,-6.4178,-6.4178,6.4178
11016.3364,-6.9548,-6.5411,-6.5411,6.5411
11126.3761,-7.0631,-6.6256,-6.6256,6.6256
11237.5150,-7.1257,-6.6696,-6.6696,6.6696
11349.7640,-7.1400,-6.6709,-6.6709,6.6709
11463.1342,-7.1257,-6.6268,-6.6268,6.6268
11577.6369,-7.0644,-6.5336,-6.5336,6.5336
11693.2833,-6.9632,-6.3870,-6.3870,6.3870
11810.0848,-6.8136,-6.1822,-6.1822,6.1822
11928.0531,-6.6054,-5.9135,-5.9135,5.9135
12047.1997,-6.3589,-5.5739,-5.5739,5.5739
12167.5365,-6.0442,-5.1569,-5.1569,5.1569
12289.0753,-5.6479,-4.6596,-4.6596,4.6596
12411.8281,-5.1891,-4.0851,-4.0851,4.0851
12535.8070,-4.6439,-3.4467,-3.4467,3.4467
12661.0244,-3.9717,-2.7650,-2.7650,2.7650
12787.4925,-3.1525,-2.0644,-2.0644,2.0644
12915.2239,-2.1464,-1.3702,-1.3702,1.3702
13044.2311,-1.0649,-0.7081,-0.7081,0.7081
13174.5270,0.1318,-0.1011,-0.1011,0.1011
13306.1244,1.6550,0.4285,0.4285,-0.4285
13439.0362,3.2919,0.8564,0.8564,-0.8564
13573.2757,4.8522,1.1580,1.1580,-1.1580
13708.8561,5.9124,1.3107,1.3107,-1.3107
13845.7908,6.0811,1.3005,1.3005,-1.3005
13984.0933,4.7704,1.1272,1.1272,-1.1272
14123.7772,2.9786,0.8139,0.8139,-0.8139
14264.8565,1.0134,0.3923,0.3923,-0.3923
14407.3449,-0.6916,-0.1015,-0.1015,0.1015
14551.2566,-2.0230,-0.6331,-0.6331,0.6331
14696.6058,-2.9053,-1.1709,-1.1709,1.1709
14843.4069,-3.5271,-1.6895,-1.6895,1.6895
14991.6743,-3.8438,-2.1682,-2.1682,2.1682
15141.4228,-4.0833,-2.5960,-2.5960,2.5960
15292.6670,-4.2729,-2.9700,-2.9700,2.9700
15445.4220,-4.3876,-3.2941,-3.2941,3.2941
15599.7029,-4.4400,-3.5764,-3.5764,3.5764
15755.5248,-4.4076,-3.8295,-3.8295,3.8295
15912.9032,-4.2553,-4.0698,-4.0698,4.0698
16071.8536,-3.9886,-4.3145,-4.3145,4.3145
16232.3917,-3.5372,-4.5817,-4.5817,4.5817
16394.5334,-2.9431,-4.8907,-4.8907,4.8907
16558.2947,-2.3770,-5.2621,-5.2621,5.2621
16723.6917,-2.3459,-5.7146,-5.7146,5.7146
16890.7409,-3.5020,-6.2576,-6.2576,6.2576
17059.4587,-5.5384,-6.8811,-6.8811,6.8811
17229.8618,-7.9595,-7.5613,-7.5613,7.5613
17401.9670,-9.7814,-8.2681,-8.2681,8.2681
17575.7913,-10.9515,-8.9808,-8.9808,8.9808
17751.3519,-11.3218,-9.6890,-9.6890,9.6890
17928.6662,-11.3624,-10.3930,-10.3930,10.3930
18107.7516,-11.4004,-11.0608,-11.0608,11.0608
18288.6258,-11.6234,-11.6804,-11.6804,11.6804
18471.3068,-12.1806,-12.2569,-12.2569,12.2569
18655.8125,-12.8460,-12.7879,-12.7879,12.7879
18842.1612,-13.5583,-13.2685,-13.2685,13.2685
19030.3713,-14.2225,-13.6964,-13.6964,13.6964
19220.4614,-14.8086,-14.0766,-14.0766,14.0766
19412.4502,-15.4496,-14.4210,-14.4210,14.4210
19606.3568,-16.2528,-14.7415,-14.7415,14.7415
19802.2003,-17.2417,-15.0419,-15.0419,15.0419
20000.0000,-18.0100,-15.3114,-15.3114,15.3114
