frequency,raw,smoothed,error,equalization
20.0000,5.5900,5.5641,5.5641,-5.5641
20.1998,5.5900,5.5593,5.5593,-5.5593
20.4015,5.5899,5.5538,5.5538,-5.5538
20.6053,5.5802,5.5474,5.5474,-5.5474
20.8112,5.5500,5.5403,5.5403,-5.5403
21.0190,5.5500,5.5327,5.5327,-5.5327
21.2290,5.5500,5.5246,5.5246,-5.5246
21.4410,5.5398,5.5159,5.5159,-5.5159
21.6552,5.5009,5.5063,5.5063,-5.5063
21.8715,5.5000,5.4961,5.4961,-5.4961
22.0900,5.5000,5.4852,5.4852,-5.4852
22.3106,5.4500,5.4731,5.4731,-5.4731
22.5335,5.4500,5.4605,5.4605,-5.4605
22.7586,5.4500,5.4479,5.4479,-5.4479
22.9859,5.4402,5.4351,5.4351,-5.4351
23.2155,5.4106,5.4222,5.4222,-5.4222
23.4474,5.4100,5.4094,5.4094,-5.4094
23.6816,5.4100,5.3964,5.3964,-5.3964
23.9182,5.4100,5.3830,5.3830,-5.3830
24.1571,5.3606,5.3692,5.3692,-5.3692
24.3984,5.3600,5.3553,5.3553,-5.3553
24.6421,5.3600,5.3411,5.3411,-5.3411
24.8882,5.3104,5.3266,5.3266,-5.3266
25.1368,5.3100,5.3121,5.3121,-5.3121
25.3879,5.3100,5.2973,5.2973,-5.2973
25.6415,5.2713,5.2822,5.2822,-5.2822
25.8976,5.2700,5.2671,5.2671,-5.2671
26.1563,5.2700,5.2518,5.2518,-5.2518
26.4176,5.2223,5.2360,5.2360,-5.2360
26.6815,5.2200,5.2203,5.2203,-5.2203
26.9480,5.2200,5.2046,5.2046,-5.2046
27.2172,5.1724,5.1886,5.1886,-5.1886
27.4890,5.1700,5.1727,5.1727,-5.1727
27.7636,5.1700,5.1567,5.1567,-5.1567
28.0409,5.1313,5.1404,5.1404,-5.1404
28.3210,5.1300,5.1240,5.1240,-5.1240
28.6039,5.1300,5.1073,5.1073,-5.1073
28.8896,5.0818,5.0901,5.0901,-5.0901
29.1782,5.0800,5.0727,5.0727,-5.0727
29.4697,5.0607,5.0550,5.0550,-5.0550
29.7640,5.0316,5.0368,5.0368,-5.0368
30.0613,5.0300,5.0184,5.0184,-5.0184
30.3616,4.9925,4.9994,4.9994,-4.9994
30.6649,4.9900,4.9802,4.9802,-4.9802
30.9712,4.9712,4.9605,4.9605,-4.9605
31.2806,4.9419,4.9402,4.9402,-4.9402
31.5930,4.9400,4.9197,4.9197,-4.9197
31.9086,4.8933,4.8985,4.8985,-4.8985
32.2273,4.8900,4.8771,4.8771,-4.8771
32.5492,4.8525,4.8553,4.8553,-4.8553
32.8744,4.8405,4.8333,4.8333,-4.8333
33.2027,4.8021,4.8109,4.8109,-4.8109
33.5344,4.8000,4.7884,4.7884,-4.7884
33.8694,4.7530,4.7654,4.7654,-4.7654
34.2077,4.7500,4.7424,4.7424,-4.7424
34.5494,4.7124,4.7189,4.7189,-4.7189
34.8945,4.7100,4.6954,4.6954,-4.6954
35.2430,4.6731,4.6713,4.6713,-4.6713
35.5951,4.6607,4.6470,4.6470,-4.6470
35.9506,4.6128,4.6224,4.6224,-4.6224
36.3097,4.6100,4.5976,4.5976,-4.5976
36.6724,4.5730,4.5725,4.5725,-4.5725
37.0387,4.5606,4.5471,4.5471,-4.5471
37.4087,4.5223,4.5212,4.5212,-4.5212
37.7824,4.4922,4.4951,4.4951,-4.4951
38.1598,4.4808,4.4689,4.4689,-4.4689
38.5409,4.4338,4.4421,4.4421,-4.4421
38.9259,4.4206,4.4152,4.4152,-4.4152
39.3147,4.3826,4.3881,4.3881,-4.3881
39.7074,4.3616,4.3609,4.3609,-4.3609
40.1041,4.3418,4.3336,4.3336,-4.3336
40.5046,4.3035,4.3060,4.3060,-4.3060
40.9092,4.2908,4.2784,4.2784,-4.2784
41.3179,4.2439,4.2505,4.2505,-4.2505
41.7306,4.2307,4.2226,4.2226,-4.2226
42.1474,4.2023,4.1946,4.1946,-4.1946
42.5684,4.1538,4.1662,4.1662,-4.1662
42.9936,4.1408,4.1380,4.1380,-4.1380
43.4231,4.1034,4.1097,4.1097,-4.1097
43.8568,4.0820,4.0813,4.0813,-4.0813
44.2949,4.0616,4.0528,4.0528,-4.0528
44.7374,4.0147,4.0239,4.0239,-4.0239
45.1842,4.0100,3.9950,3.9950,-3.9950
45.6356,3.9649,3.9658,3.9658,-3.9658
46.0914,3.9417,3.9364,3.9364,-3.9364
46.5518,3.9131,3.9068,3.9068,-3.9068
47.0168,3.8738,3.8769,3.8769,-3.8769
47.4864,3.8519,3.8470,3.8470,-3.8470
47.9608,3.8231,3.8167,3.8167,-3.8167
48.4398,3.7842,3.7861,3.7861,-3.7861
48.9237,3.7619,3.7554,3.7554,-3.7554
49.4124,3.7329,3.7243,3.7243,-3.7243
49.9059,3.6854,3.6928,3.6928,-3.6928
50.4044,3.6622,3.6613,3.6613,-3.6613
50.9079,3.6331,3.6295,3.6295,-3.6295
51.4164,3.5942,3.5976,3.5976,-3.5976
51.9300,3.5723,3.5655,3.5655,-3.5655
52.4487,3.5435,3.5332,3.5332,-3.5332
52.9726,3.5044,3.5006,3.5006,-3.5006
53.5018,3.4555,3.4678,3.4678,-3.4678
54.0362,3.4500,3.4350,3.4350,-3.4350
54.5759,3.4059,3.4018,3.4018,-3.4018
55.1211,3.3644,3.3685,3.3685,-3.3685
55.6717,3.3337,3.3351,3.3351,-3.3351
56.2278,3.3034,3.3017,3.3017,-3.3017
56.7894,3.2650,3.2681,3.2681,-3.2681
57.3567,3.2423,3.2346,3.2346,-3.2346
57.9296,3.1961,3.2009,3.2009,-3.2009
58.5082,3.1725,3.1674,3.1674,-3.1674
59.0927,3.1346,3.1338,3.1338,-3.1338
59.6829,3.0951,3.1003,3.1003,-3.1003
60.2791,3.0636,3.0670,3.0670,-3.0670
60.8812,3.0339,3.0338,3.0338,-3.0338
61.4893,2.9953,3.0006,3.0006,-3.0006
62.1035,2.9638,2.9676,2.9676,-2.9676
62.7239,2.9337,2.9346,2.9346,-2.9346
63.3504,2.8951,2.9017,2.9017,-2.9017
63.9832,2.8727,2.8690,2.8690,-2.8690
64.6223,2.8441,2.8363,2.8363,-2.8363
65.2678,2.8051,2.8036,2.8036,-2.8036
65.9198,2.7568,2.7709,2.7709,-2.7709
66.5782,2.7500,2.7384,2.7384,-2.7384
67.2433,2.7153,2.7059,2.7059,-2.7059
67.9149,2.6670,2.6733,2.6733,-2.6733
68.5933,2.6343,2.6408,2.6408,-2.6408
69.2785,2.6040,2.6086,2.6086,-2.6086
69.9705,2.5743,2.5765,2.5765,-2.5765
70.6694,2.5443,2.5445,2.5445,-2.5445
71.3753,2.5144,2.5126,2.5126,-2.5126
72.0883,2.4757,2.4806,2.4806,-2.4806
72.8083,2.4442,2.4489,2.4489,-2.4489
73.5356,2.4143,2.4174,2.4174,-2.4174
74.2701,2.3845,2.3860,2.3860,-2.3860
75.0120,2.3544,2.3547,2.3547,-2.3547
75.7613,2.3243,2.3236,2.3236,-2.3236
76.5180,2.2944,2.2926,2.2926,-2.2926
77.2824,2.2646,2.2616,2.2616,-2.2616
78.0543,2.2345,2.2306,2.2306,-2.2306
78.8340,2.1959,2.1998,2.1998,-2.1998
79.6214,2.1645,2.1693,2.1693,-2.1693
80.4168,2.1346,2.1391,2.1391,-2.1391
81.2200,2.1048,2.1092,2.1092,-2.1092
82.0313,2.0748,2.0795,2.0795,-2.0795
82.8507,2.0447,2.0501,2.0501,-2.0501
83.6783,2.0148,2.0208,2.0208,-2.0208
84.5141,1.9849,1.9917,1.9917,-1.9917
85.3583,1.9633,1.9628,1.9628,-1.9628
86.2109,1.9182,1.9338,1.9338,-1.9338
87.0721,1.9100,1.9050,1.9050,-1.9050
87.9418,1.8768,1.8761,1.8761,-1.8761
88.8203,1.8700,1.8471,1.8471,-1.8471
89.7075,1.8286,1.8175,1.8175,-1.8175
90.6035,1.7870,1.7876,1.7876,-1.7876
91.5085,1.7717,1.7576,1.7576,-1.7576
92.4226,1.7368,1.7273,1.7273,-1.7273
93.3458,1.6971,1.6967,1.6967,-1.6967
94.2782,1.6652,1.6660,1.6660,-1.6660
95.2199,1.6354,1.6353,1.6353,-1.6353
96.1711,1.5971,1.6044,1.6044,-1.6044
97.1317,1.5653,1.5737,1.5737,-1.5737
98.1019,1.5355,1.5431,1.5431,-1.5431
99.0818,1.5055,1.5127,1.5127,-1.5127
100.0715,1.4754,1.4827,1.4827,-1.4827
101.0711,1.4536,1.4529,1.4529,-1.4529
102.0807,1.4174,1.4234,1.4234,-1.4234
103.1004,1.4019,1.3942,1.3942,-1.3942
104.1302,1.3674,1.3652,1.3652,-1.3652
105.1703,1.3276,1.3365,1.3365,-1.3365
106.2209,1.3119,1.3083,1.3083,-1.3083
107.2819,1.2693,1.2803,1.2803,-1.2803
108.3535,1.2519,1.2528,1.2528,-1.2528
109.4358,1.2257,1.2257,1.2257,-1.2257
110.5289,1.1877,1.1989,1.1989,-1.1989
111.6330,1.1720,1.1728,1.1728,-1.1728
112.7481,1.1299,1.1473,1.1473,-1.1473
113.8743,1.1120,1.1226,1.1226,-1.1226
115.0118,1.0860,1.0987,1.0987,-1.0987
116.1606,1.0720,1.0757,1.0757,-1.0757
117.3209,1.0379,1.0533,1.0533,-1.0533
118.4928,1.0300,1.0317,1.0317,-1.0317
119.6764,0.9902,1.0106,1.0106,-1.0106
120.8718,0.9800,0.9901,0.9901,-0.9901
122.0792,0.9562,0.9701,0.9701,-0.9701
123.2986,0.9421,0.9505,0.9505,-0.9505
124.5302,0.9400,0.9311,0.9311,-0.9311
125.7741,0.9241,0.9116,0.9116,-0.9116
127.0304,0.8962,0.8919,0.8919,-0.8919
128.2993,0.8900,0.8720,0.8720,-0.8720
129.5808,0.8584,0.8515,0.8515,-0.8515
130.8752,0.8421,0.8308,0.8308,-0.8308
132.1825,0.8164,0.8096,0.8096,-0.8096
133.5028,0.8022,0.7881,0.7881,-0.7881
134.8363,0.7607,0.7661,0.7661,-0.7661
136.1832,0.7500,0.7441,0.7441,-0.7441
137.5435,0.7109,0.7218,0.7218,-0.7218
138.9174,0.7000,0.6995,0.6995,-0.6995
140.3050,0.6688,0.6771,0.6771,-0.6771
141.7065,0.6600,0.6549,0.6549,-0.6549
143.1220,0.6212,0.6328,0.6328,-0.6328
144.5516,0.6100,0.6110,0.6110,-0.6110
145.9955,0.5790,0.5895,0.5895,-0.5895
147.4538,0.5622,0.5685,0.5685,-0.5685
148.9267,0.5445,0.5477,0.5477,-0.5477
150.4143,0.5245,0.5274,0.5274,-0.5274
151.9167,0.5200,0.5074,0.5074,-0.5074
153.4342,0.4814,0.4875,0.4875,-0.4875
154.9668,0.4700,0.4680,0.4680,-0.4680
156.5147,0.4317,0.4486,0.4486,-0.4486
158.0781,0.4200,0.4297,0.4297,-0.4297
159.6571,0.4123,0.4111,0.4111,-0.4111
161.2519,0.3871,0.3926,0.3926,-0.3926
162.8626,0.3800,0.3743,0.3743,-0.3743
164.4894,0.3495,0.3560,0.3560,-0.3560
166.1324,0.3324,0.3379,0.3379,-0.3379
167.7919,0.3300,0.3199,0.3199,-0.3199
169.4679,0.2996,0.3017,0.3017,-0.3017
171.1607,0.2900,0.2836,0.2836,-0.2836
172.8704,0.2673,0.2654,0.2654,-0.2654
174.5972,0.2449,0.2469,0.2469,-0.2469
176.3412,0.2400,0.2284,0.2284,-0.2284
178.1026,0.2024,0.2095,0.2095,-0.2095
179.8816,0.1900,0.1904,0.1904,-0.1904
181.6784,0.1750,0.1712,0.1712,-0.1712
183.4932,0.1550,0.1517,0.1517,-0.1517
185.3261,0.1500,0.1320,0.1320,-0.1320
187.1772,0.1127,0.1118,0.1118,-0.1118
189.0469,0.1000,0.0914,0.0914,-0.0914
190.9352,0.0628,0.0710,0.0710,-0.0710
192.8425,0.0500,0.0508,0.0508,-0.0508
194.7687,0.0278,0.0309,0.0309,-0.0309
196.7142,0.0126,0.0112,0.0112,-0.0112
198.6792,-0.0122,-0.0082,-0.0082,0.0082
200.6637,-0.0348,-0.0273,-0.0273,0.0273
202.6681,-0.0548,-0.0461,-0.0461,0.0461
204.6925,-0.0821,-0.0644,-0.0644,0.0644
206.7371,-0.0900,-0.0822,-0.0822,0.0822
208.8022,-0.1194,-0.0996,-0.0996,0.0996
210.8879,-0.1300,-0.1163,-0.1163,0.1163
212.9944,-0.1300,-0.1325,-0.1325,0.1325
215.1219,-0.1300,-0.1486,-0.1486,0.1486
217.2707,-0.1666,-0.1648,-0.1648,0.1648
219.4410,-0.1800,-0.1809,-0.1809,0.1809
221.6329,-0.1800,-0.1969,-0.1969,0.1969
223.8468,-0.2164,-0.2130,-0.2130,0.2130
226.0827,-0.2300,-0.2288,-0.2288,0.2288
228.3410,-0.2445,-0.2446,-0.2446,0.2446
230.6219,-0.2645,-0.2603,-0.2603,0.2603
232.9255,-0.2700,-0.2759,-0.2759,0.2759
235.2521,-0.2989,-0.2916,-0.2916,0.2916
237.6020,-0.3172,-0.3072,-0.3072,0.3072
239.9754,-0.3200,-0.3227,-0.3227,0.3227
242.3724,-0.3488,-0.3381,-0.3381,0.3381
244.7934,-0.3672,-0.3531,-0.3531,0.3531
247.2386,-0.3700,-0.3679,-0.3679,0.3679
249.7082,-0.3700,-0.3827,-0.3827,0.3827
252.2025,-0.3986,-0.3976,-0.3976,0.3976
254.7217,-0.4100,-0.4126,-0.4126,0.4126
257.2661,-0.4100,-0.4277,-0.4277,0.4277
259.8358,-0.4456,-0.4433,-0.4433,0.4433
262.4313,-0.4600,-0.4589,-0.4589,0.4589
265.0527,-0.4600,-0.4746,-0.4746,0.4746
267.7002,-0.4953,-0.4906,-0.4906,0.4906
270.3742,-0.5100,-0.5065,-0.5065,0.5065
273.0749,-0.5100,-0.5224,-0.5224,0.5224
275.8026,-0.5382,-0.5385,-0.5385,0.5385
278.5575,-0.5500,-0.5546,-0.5546,0.5546
281.3400,-0.5851,-0.5708,-0.5708,0.5708
284.1502,-0.6000,-0.5865,-0.5865,0.5865
286.9885,-0.6000,-0.6021,-0.6021,0.6021
289.8552,-0.6280,-0.6175,-0.6175,0.6175
292.7505,-0.6470,-0.6327,-0.6327,0.6327
295.6747,-0.6500,-0.6476,-0.6476,0.6476
298.6281,-0.6500,-0.6624,-0.6624,0.6624
301.6111,-0.6777,-0.6772,-0.6772,0.6772
304.6238,-0.6900,-0.6920,-0.6920,0.6920
307.6666,-0.6900,-0.7068,-0.7068,0.7068
310.7398,-0.7246,-0.7217,-0.7217,0.7217
313.8437,-0.7400,-0.7367,-0.7367,0.7367
316.9786,-0.7400,-0.7517,-0.7517,0.7517
320.1449,-0.7744,-0.7669,-0.7669,0.7669
323.3427,-0.7900,-0.7822,-0.7822,0.7822
326.5725,-0.7900,-0.7974,-0.7974,0.7974
329.8346,-0.8174,-0.8129,-0.8129,0.8129
333.1292,-0.8300,-0.8282,-0.8282,0.8282
336.4568,-0.8300,-0.8435,-0.8435,0.8435
339.8176,-0.8640,-0.8589,-0.8589,0.8589
343.2119,-0.8800,-0.8742,-0.8742,0.8742
346.6402,-0.8800,-0.8892,-0.8892,0.8892
350.1027,-0.9138,-0.9042,-0.9042,0.9042
353.5998,-0.9300,-0.9190,-0.9190,0.9190
357.1318,-0.9300,-0.9334,-0.9334,0.9334
360.6991,-0.9570,-0.9479,-0.9479,0.9479
364.3021,-0.9700,-0.9621,-0.9621,0.9621
367.9410,-0.9700,-0.9762,-0.9762,0.9762
371.6163,-0.9834,-0.9902,-0.9902,0.9902
375.3283,-1.0101,-1.0043,-1.0043,1.0043
379.0774,-1.0200,-1.0182,-1.0182,1.0182
382.8639,-1.0267,-1.0318,-1.0318,1.0318
386.6882,-1.0500,-1.0454,-1.0454,1.0454
390.5508,-1.0600,-1.0588,-1.0588,1.0588
394.4519,-1.0600,-1.0720,-1.0720,1.0720
398.3920,-1.0931,-1.0851,-1.0851,1.0851
402.3714,-1.1100,-1.0980,-1.0980,1.0980
406.3906,-1.1100,-1.1106,-1.1106,1.1106
410.4500,-1.1232,-1.1231,-1.1231,1.1231
414.5498,-1.1497,-1.1354,-1.1354,1.1354
418.6907,-1.1600,-1.1472,-1.1472,1.1472
422.8729,-1.1600,-1.1585,-1.1585,1.1585
427.0969,-1.1600,-1.1698,-1.1698,1.1698
431.3631,-1.1861,-1.1810,-1.1810,1.1810
435.6718,-1.2000,-1.1920,-1.1920,1.1920
440.0237,-1.2000,-1.2028,-1.2028,1.2028
444.4190,-1.2000,-1.2135,-1.2135,1.2135
448.8582,-1.2260,-1.2244,-1.2244,1.2244
453.3417,-1.2465,-1.2351,-1.2351,1.2351
457.8700,-1.2500,-1.2455,-1.2455,1.2455
462.4436,-1.2500,-1.2557,-1.2557,1.2557
467.0628,-1.2500,-1.2660,-1.2660,1.2660
471.7282,-1.2822,-1.2766,-1.2766,1.2766
476.4402,-1.3000,-1.2871,-1.2871,1.2871
481.1993,-1.3000,-1.2972,-1.2972,1.2972
486.0059,-1.3000,-1.3070,-1.3070,1.3070
490.8605,-1.3256,-1.3167,-1.3167,1.3167
495.7636,-1.3400,-1.3261,-1.3261,1.3261
500.7156,-1.3400,-1.3350,-1.3350,1.3350
505.7172,-1.3400,-1.3438,-1.3438,1.3438
510.7687,-1.3400,-1.3525,-1.3525,1.3525
515.8706,-1.3653,-1.3612,-1.3612,1.3612
521.0235,-1.3863,-1.3697,-1.3697,1.3697
526.2279,-1.3900,-1.3775,-1.3775,1.3775
531.4843,-1.3900,-1.3848,-1.3848,1.3848
536.7932,-1.3900,-1.3917,-1.3917,1.3917
542.1551,-1.3900,-1.3984,-1.3984,1.3984
547.5705,-1.3900,-1.4049,-1.4049,1.4049
553.0401,-1.4150,-1.4114,-1.4114,1.4114
558.5643,-1.4362,-1.4176,-1.4176,1.4176
564.1437,-1.4400,-1.4232,-1.4232,1.4232
569.7788,-1.4400,-1.4283,-1.4283,1.4283
575.4701,-1.4400,-1.4327,-1.4327,1.4327
581.2184,-1.4400,-1.4367,-1.4367,1.4367
587.0241,-1.4400,-1.4403,-1.4403,1.4403
592.8877,-1.4400,-1.4436,-1.4436,1.4436
598.8099,-1.4462,-1.4465,-1.4465,1.4465
604.7913,-1.4562,-1.4490,-1.4490,1.4490
610.8324,-1.4600,-1.4509,-1.4509,1.4509
616.9339,-1.4600,-1.4521,-1.4521,1.4521
623.0963,-1.4600,-1.4528,-1.4528,1.4528
629.3203,-1.4600,-1.4530,-1.4530,1.4530
635.6064,-1.4600,-1.4528,-1.4528,1.4528
641.9553,-1.4600,-1.4522,-1.4522,1.4522
648.3677,-1.4600,-1.4510,-1.4510,1.4510
654.8441,-1.4600,-1.4491,-1.4491,1.4491
661.3852,-1.4479,-1.4466,-1.4466,1.4466
667.9916,-1.4400,-1.4434,-1.4434,1.4434
674.6640,-1.4400,-1.4397,-1.4397,1.4397
