frequency,raw,smoothed,error,equalization
648.3677,-0.6408,-0.5795,-0.5795,0.5795
654.8441,-0.7347,-0.6658,-0.6658,0.6658
661.3852,-0.8185,-0.7461,-0.7461,0.7461
667.9916,-0.8983,-0.8201,-0.8201,0.8201
674.6640,-0.9723,-0.8875,-0.8875,0.8875
681.4031,-1.0361,-0.9478,-0.9478,0.9478
688.2095,-1.0900,-1.0011,-1.0011,1.0011
695.0838,-1.1400,-1.0470,-1.0470,1.0470
702.0269,-1.1780,-1.0855,-1.0855,1.0855
709.0393,-1.2079,-1.1167,-1.1167,1.1167
716.1217,-1.2319,-1.1406,-1.1406,1.1406
723.2749,-1.2400,-1.1573,-1.1573,1.1573
730.4995,-1.2459,-1.1673,-1.1673,1.1673
737.7963,-1.2441,-1.1708,-1.1708,1.1708
745.1660,-1.2341,-1.1683,-1.1683,1.1683
752.6093,-1.2182,-1.1601,-1.1601,1.1601
760.1269,-1.1982,-1.1469,-1.1469,1.1469
767.7197,-1.1723,-1.1291,-1.1291,1.1291
775.3882,-1.1424,-1.1074,-1.1074,1.1074
783.1334,-1.1124,-1.0822,-1.0822,1.0822
790.9560,-1.0766,-1.0541,-1.0541,1.0541
798.8566,-1.0425,-1.0235,-1.0235,1.0235
806.8362,-1.0067,-0.9908,-0.9908,0.9908
814.8955,-0.9667,-0.9563,-0.9563,0.9563
823.0353,-0.9267,-0.9205,-0.9205,0.9205
831.2565,-0.8868,-0.8834,-0.8834,0.8834
839.5597,-0.8469,-0.8454,-0.8454,0.8454
847.9459,-0.8069,-0.8065,-0.8065,0.8065
856.4158,-0.7727,-0.7669,-0.7669,0.7669
864.9703,-0.7370,-0.7264,-0.7264,0.7264
873.6103,-0.6970,-0.6849,-0.6849,0.6849
882.3366,-0.6571,-0.6423,-0.6423,0.6423
891.1501,-0.6114,-0.5986,-0.5986,0.5986
900.0516,-0.5672,-0.5537,-0.5537,0.5537
909.0420,-0.5272,-0.5075,-0.5075,0.5075
918.1222,-0.4816,-0.4599,-0.4599,0.4599
927.2931,-0.4316,-0.4107,-0.4107,0.4107
936.5557,-0.3817,-0.3600,-0.3600,0.3600
945.9107,-0.3317,-0.3076,-0.3076,0.3076
955.3592,-0.2762,-0.2534,-0.2534,0.2534
964.9021,-0.2162,-0.1976,-0.1976,0.1976
974.5402,-0.1563,-0.1401,-0.1401,0.1401
984.2747,-0.0963,-0.0812,-0.0812,0.0812
994.1064,-0.0364,-0.0208,-0.0208,0.0208
1004.0363,0.0235,0.0409,0.0409,-0.0409
1014.0654,0.0890,0.1039,0.1039,-0.1039
1024.1947,0.1590,0.1682,0.1682,-0.1682
1034.4251,0.2233,0.2335,0.2335,-0.2335
1044.7578,0.2888,0.3000,0.3000,-0.3000
1055.1936,0.3587,0.3674,0.3674,-0.3674
1065.7337,0.4287,0.4360,0.4360,-0.4360
1076.3791,0.4986,0.5057,0.5057,-0.5057
1087.1308,0.5685,0.5765,0.5765,-0.5765
1097.9899,0.6384,0.6488,0.6488,-0.6488
1108.9575,0.7083,0.7227,0.7227,-0.7227
1120.0346,0.7782,0.7983,0.7983,-0.7983
1131.2224,0.8482,0.8759,0.8759,-0.8759
1142.5219,0.9235,0.9557,0.9557,-0.9557
1153.9343,1.0034,1.0379,1.0379,-1.0379
1165.4607,1.0834,1.1227,1.1227,-1.1227
1177.1022,1.1687,1.2100,1.2100,-1.2100
1188.8600,1.2586,1.3000,1.3000,-1.3000
1200.7353,1.3539,1.3924,1.3924,-1.3924
1212.7291,1.4537,1.4870,1.4870,-1.4870
1224.8428,1.5590,1.5834,1.5834,-1.5834
1237.0775,1.6635,1.6812,1.6812,-1.6812
1249.4344,1.7688,1.7798,1.7798,-1.7798
1261.9147,1.8786,1.8785,1.8785,-1.8785
1274.5197,1.9885,1.9768,1.9768,-1.9768
1287.2506,2.0984,2.0737,2.0737,-2.0737
1300.1086,2.2083,2.1687,2.1687,-2.1687
1313.0951,2.3129,2.2609,2.2609,-2.2609
1326.2113,2.4075,2.3496,2.3496,-2.3496
1339.4585,2.4974,2.4342,2.4342,-2.4342
1352.8381,2.5820,2.5144,2.5144,-2.5144
1366.3513,2.6619,2.5897,2.5897,-2.5897
1379.9995,2.7314,2.6599,2.6599,-2.6599
1393.7840,2.7913,2.7249,2.7249,-2.7249
1407.7062,2.8512,2.7848,2.7848,-2.7848
1421.7674,2.9008,2.8396,2.8396,-2.8396
1435.9691,2.9459,2.8895,2.8895,-2.8895
1450.3127,2.9855,2.9348,2.9348,-2.9348
1464.7995,3.0206,2.9760,2.9760,-2.9760
1479.4311,3.0503,3.0134,3.0134,-3.0134
1494.2088,3.0754,3.0475,3.0475,-3.0475
1509.1341,3.1003,3.0788,3.0788,-3.0788
1524.2085,3.1254,3.1079,3.1079,-3.1079
1539.4335,3.1502,3.1352,3.1352,-3.1352
1554.8105,3.1702,3.1611,3.1611,-3.1611
1570.3412,3.1902,3.1860,3.1860,-3.1860
1586.0270,3.2101,3.2104,3.2104,-3.2104
1601.8694,3.2301,3.2345,3.2345,-3.2345
1617.8702,3.2501,3.2589,3.2589,-3.2589
1634.0307,3.2701,3.2838,3.2838,-3.2838
1650.3527,3.2951,3.3094,3.3094,-3.3094
1666.8377,3.3200,3.3362,3.3362,-3.3362
1683.4873,3.3450,3.3641,3.3641,-3.3641
1700.3033,3.3750,3.3933,3.3933,-3.3933
1717.2872,3.4050,3.4240,3.4240,-3.4240
1734.4408,3.4349,3.4563,3.4563,-3.4563
1751.7658,3.4698,3.4903,3.4903,-3.4903
1769.2638,3.5049,3.5261,3.5261,-3.5261
1786.9366,3.5398,3.5637,3.5637,-3.5637
1804.7859,3.5797,3.6033,3.6033,-3.6033
1822.8135,3.6246,3.6449,3.6449,-3.6449
1841.0211,3.6696,3.6884,3.6884,-3.6884
1859.4107,3.7145,3.7339,3.7339,-3.7339
1877.9839,3.7595,3.7814,3.7814,-3.7814
1896.7427,3.8044,3.8310,3.8310,-3.8310
1915.6888,3.8543,3.8828,3.8828,-3.8828
1934.8242,3.9091,3.9369,3.9369,-3.9369
1954.1507,3.9690,3.9934,3.9934,-3.9934
1973.6703,4.0241,4.0521,4.0521,-4.0521
1993.3848,4.0837,4.1132,4.1132,-4.1132
2013.2963,4.1488,4.1767,4.1767,-4.1767
2033.4067,4.2136,4.2427,4.2427,-4.2427
2053.7179,4.2835,4.3111,4.3111,-4.3111
2074.2320,4.3534,4.3821,4.3821,-4.3821
2094.9511,4.4281,4.4556,4.4556,-4.4556
2115.8770,4.5032,4.5317,4.5317,-4.5317
2137.0121,4.5779,4.6102,4.6102,-4.6102
2158.3582,4.6625,4.6914,4.6914,-4.6914
2179.9175,4.7477,4.7750,4.7750,-4.7750
2201.6923,4.8323,4.8611,4.8611,-4.8611
2223.6845,4.9222,4.9497,4.9497,-4.9497
2245.8963,5.0121,5.0406,5.0406,-5.0406
2268.3301,5.1067,5.1340,5.1340,-5.1340
2290.9879,5.2066,5.2297,5.2297,-5.2297
2313.8721,5.3018,5.3277,5.3277,-5.3277
2336.9848,5.4010,5.4279,5.4279,-5.4279
2360.3285,5.5063,5.5303,5.5303,-5.5303
2383.9052,5.6108,5.6349,5.6349,-5.6349
2407.7175,5.7207,5.7416,5.7416,-5.7416
2431.7677,5.8305,5.8503,5.8503,-5.8503
2456.0581,5.9404,5.9609,5.9609,-5.9609
2480.5911,6.0503,6.0734,6.0734,-6.0734
2505.3691,6.1647,6.1877,6.1877,-6.1877
2530.3947,6.2846,6.3037,6.3037,-6.3037
2555.6702,6.4044,6.4213,6.4213,-6.4213
2581.1983,6.5243,6.5405,6.5405,-6.5405
2606.9813,6.6442,6.6611,6.6611,-6.6611
2633.0218,6.7685,6.7830,6.7830,-6.7830
2659.3225,6.8939,6.9060,6.9060,-6.9060
2685.8858,7.0183,7.0301,7.0301,-7.0301
2712.7145,7.1481,7.1551,7.1551,-7.1551
2739.8112,7.2780,7.2808,7.2808,-7.2808
2767.1786,7.4034,7.4072,7.4072,-7.4072
2794.8193,7.5277,7.5340,7.5340,-7.5340
2822.7361,7.6575,7.6612,7.6612,-7.6612
2850.9318,7.7874,7.7887,7.7887,-7.7887
2879.4091,7.9172,7.9163,7.9163,-7.9163
2908.1709,8.0471,8.0439,8.0439,-8.0439
2937.2200,8.1770,8.1714,8.1714,-8.1714
2966.5592,8.3024,8.2986,8.2986,-8.2986
2996.1915,8.4267,8.4255,8.4255,-8.4255
3026.1198,8.5565,8.5520,8.5520,-8.5520
3056.3470,8.6864,8.6781,8.6781,-8.6781
3086.8761,8.8119,8.8037,8.8037,-8.8037
3117.7103,8.9361,8.9287,8.9287,-8.9287
3148.8524,9.0616,9.0530,9.0530,-9.0530
3180.3055,9.1858,9.1767,9.1767,-9.1767
3212.0729,9.3114,9.2997,9.2997,-9.2997
3244.1576,9.4312,9.4218,9.4218,-9.4218
3276.5627,9.5511,9.5433,9.5433,-9.5433
3309.2916,9.6710,9.6640,9.6640,-9.6640
3342.3473,9.7908,9.7841,9.7841,-9.7841
3375.7333,9.9107,9.9035,9.9035,-9.9035
3409.4527,10.0306,10.0222,10.0222,-10.0222
3443.5090,10.1504,10.1404,10.1404,-10.1404
3477.9054,10.2661,10.2581,10.2581,-10.2581
3512.6454,10.3801,10.3754,10.3754,-10.3754
3547.7324,10.4958,10.4925,10.4925,-10.4925
3583.1699,10.6099,10.6098,10.6098,-10.6098
3618.9614,10.7256,10.7274,10.7274,-10.7274
3655.1104,10.8396,10.8458,10.8458,-10.8458
3691.6205,10.9554,10.9652,10.9652,-10.9652
3728.4952,11.0694,11.0863,11.0863,-11.0863
3765.7383,11.1851,11.2095,11.2095,-11.2095
3803.3534,11.2991,11.3353,11.3353,-11.3353
3841.3443,11.4230,11.4646,11.4646,-11.4646
3879.7146,11.5488,11.5979,11.5979,-11.5979
3918.4682,11.6727,11.7358,11.7358,-11.7358
3957.6089,11.8066,11.8793,11.8793,-11.8793
3997.1406,11.9465,12.0287,12.0287,-12.0287
4037.0671,12.0944,12.1847,12.1847,-12.1847
4077.3924,12.2542,12.3476,12.3476,-12.3476
4118.1206,12.4180,12.5175,12.5175,-12.5175
4159.2556,12.5918,12.6943,12.6943,-12.6943
4200.8014,12.7756,12.8775,12.8775,-12.8775
4242.7623,12.9733,13.0662,13.0662,-13.0662
4285.1423,13.1831,13.2590,13.2590,-13.2590
4327.9456,13.3968,13.4537,13.4537,-13.4537
4371.1765,13.6244,13.6479,13.6479,-13.6479
4414.8392,13.8602,13.8384,13.8384,-13.8384
4458.9380,14.0939,14.0215,14.0215,-14.0215
4503.4773,14.3297,14.1929,14.1929,-14.1929
4548.4616,14.5556,14.3480,14.3480,-14.3480
4593.8951,14.7676,14.4819,14.4819,-14.4819
4639.7825,14.9557,14.5895,14.5895,-14.5895
4686.1282,15.1101,14.6658,14.6658,-14.6658
4732.9369,15.2246,14.7061,14.7061,-14.7061
4780.2131,15.2877,14.7063,14.7063,-14.7063
4827.9616,15.2885,14.6628,14.6628,-14.6628
4876.1870,15.2357,14.5731,14.5731,-14.5731
4924.8942,15.1116,14.4355,14.4355,-14.4355
4974.0878,14.9091,14.2496,14.2496,-14.2496
5023.7729,14.6505,14.0162,14.0162,-14.0162
5073.9542,14.3306,13.7372,13.7372,-13.7372
5124.6368,13.9385,13.4154,13.4154,-13.4154
5175.8256,13.4940,13.0549,13.0549,-13.0549
5227.5258,13.0133,12.6605,12.6605,-12.6605
5279.7423,12.4990,12.2377,12.2377,-12.2377
5332.4805,11.9559,11.7922,11.7922,-11.7922
5385.7454,11.4065,11.3302,11.3302,-11.3302
5439.5424,10.8534,10.8576,10.8576,-10.8576
5493.8768,10.3015,10.3802,10.3802,-10.3802
5548.7539,9.7657,9.9035,9.9035,-9.9035
5604.1792,9.2473,9.4326,9.4326,-9.4326
5660.1580,8.7551,8.9717,8.9717,-8.9717
5716.6961,8.2829,8.5248,8.5248,-8.5248
5773.7989,7.8342,8.0952,8.0952,-8.0952
5831.4720,7.4120,7.6855,7.6855,-7.6855
5889.7213,7.0096,7.2980,7.2980,-7.2980
5948.5524,6.6344,6.9347,6.9347,-6.9347
6007.9711,6.2920,6.5972,6.5972,-6.5972
6067.9834,5.9730,6.2867,6.2867,-6.2867
6128.5951,5.6805,6.0047,6.0047,-6.0047
6189.8123,5.4150,5.7522,5.7522,-5.7522
6251.6409,5.1823,5.5304,5.5304,-5.5304
6314.0871,4.9731,5.3407,5.3407,-5.3407
6377.1571,4.8009,5.1843,5.1843,-5.1843
6440.8571,4.6680,5.0627,5.0627,-5.0627
6505.1934,4.5586,4.9769,4.9769,-4.9769
6570.1723,4.4861,4.9278,4.9278,-4.9278
6635.8003,4.4600,4.9158,4.9158,-4.9158
6702.0838,4.4704,4.9406,4.9406,-4.9406
6769.0294,4.5210,5.0006,5.0006,-5.0006
6836.6437,4.6246,5.0932,5.0932,-5.0932
6904.9334,4.7716,5.2143,5.2143,-5.2143
6973.9052,4.9684,5.3583,5.3583,-5.3583
7043.5660,5.2186,5.5180,5.5180,-5.5180
7113.9225,5.5184,5.6848,5.6848,-5.6848
7184.9819,5.8482,5.8490,5.8490,-5.8490
7256.7511,6.1978,5.9998,5.9998,-5.9998
7329.2371,6.5407,6.1262,6.1262,-6.1262
7402.4472,6.8603,6.2170,6.2170,-6.2170
7476.3886,7.1166,6.2615,6.2615,-6.2615
7551.0686,7.2566,6.2500,6.2500,-6.2500
7626.4945,7.3001,6.1750,6.1750,-6.1750
7702.6738,7.2107,6.0303,6.0303,-6.0303
7779.6141,6.9615,5.8123,5.8123,-5.8123
7857.3229,6.5991,5.5199,5.5199,-5.5199
7935.8079,6.1271,5.1541,5.1541,-5.1541
8015.0769,5.5450,4.7183,4.7183,-4.7183
8095.1377,4.8963,4.2174,4.2174,-4.2174
8175.9982,4.1941,3.6583,3.6583,-3.6583
8257.6664,3.4553,3.0485,3.0485,-3.0485
8340.1504,2.6897,2.3964,2.3964,-2.3964
8423.4582,1.9074,1.7107,1.7107,-1.7107
8507.5983,1.1150,1.0001,1.0001,-1.0001
8592.5787,0.3160,0.2727,0.2727,-0.2727
8678.4081,-0.4863,-0.4640,-0.4640,0.4640
8765.0947,-1.2923,-1.2028,-1.2028,1.2028
8852.6473,-2.0851,-1.9380,-1.9380,1.9380
8941.0744,-2.8642,-2.6640,-2.6640,2.6640
9030.3848,-3.6309,-3.3765,-3.3765,3.3765
9120.5872,-4.3576,-4.0717,-4.0717,4.0717
9211.6907,-5.0537,-4.7466,-4.7466,4.7466
9303.7042,-5.7275,-5.3987,-5.3987,5.3987
9396.6368,-6.3576,-6.0260,-6.0260,6.0260
9490.4977,-6.9608,-6.6270,-6.6270,6.6270
9585.2961,-7.5379,-7.2005,-7.2005,7.2005
9681.0415,-8.0782,-7.7453,-7.7453,7.7453
9777.7432,-8.5915,-8.2608,-8.2608,8.2608
9875.4109,-9.0819,-8.7466,-8.7466,8.7466
9974.0542,-9.5394,-9.2021,-9.2021,9.2021
10073.6827,-9.9629,-9.6270,-9.6270,9.6270
10174.3065,-10.3664,-10.0212,-10.0212,10.0212
10275.9353,-10.7411,-10.3845,-10.3845,10.3845
10378.5793,-11.0719,-10.7162,-10.7162,10.7162
10482.2486,-11.3756,-11.0163,-11.0163,11.0163
10586.9534,-11.6535,-11.2840,-11.2840,11.2840
10692.7041,-11.8915,-11.5187,-11.5187,11.5187
10799.5111,-12.0955,-11.7193,-11.7193,11.7193
10907.3850,-12.2736,-11.8848,-11.8848,11.8848
11016.3364,-12.4119,-12.0135,-12.0135,12.0135
11126.3761,-12.5160,-12.1034,-12.1034,12.1034
11237.5150,-12.5944,-12.1519,-12.1519,12.1519
11349.7640,-12.6329,-12.1559,-12.1559,12.1559
11463.1342,-12.6314,-12.1122,-12.1122,12.1122
11577.6369,-12.5930,-12.0176,-12.0176,12.0176
11693.2833,-12.5104,-11.8695,-11.8695,11.8695
11810.0848,-12.3593,-11.6661,-11.6661,11.6661
11928.0531,-12.1654,-11.4073,-11.4073,11.4073
12047.1997,-11.9105,-11.0941,-11.0941,11.0941
12167.5365,-11.5630,-10.7298,-10.7298,10.7298
12289.0753,-11.1241,-10.3193,-10.3193,10.3193
12411.8281,-10.5959,-9.8699,-9.8699,9.8699
12535.8070,-9.9364,-9.3907,-9.3907,9.3907
12661.0244,-9.1835,-8.8930,-8.8930,8.8930
12787.4925,-8.3834,-8.3892,-8.3892,8.3892
12915.2239,-7.5652,-7.8925,-7.8925,7.8925
13044.2311,-6.7924,-7.4160,-7.4160,7.4160
13174.5270,-6.0874,-6.9723,-6.9723,6.9723
13306.1244,-5.5019,-6.5725,-6.5725,6.5725
13439.0362,-5.0944,-6.2262,-6.2262,6.2262
13573.2757,-4.8094,-5.9398,-5.9398,5.9398
13708.8561,-4.6647,-5.7180,-5.7180,5.7180
13845.7908,-4.6658,-5.5625,-5.5625,5.5625
13984.0933,-4.7363,-5.4722,-5.4722,5.4722
14123.7772,-4.8493,-5.4439,-5.4439,5.4439
14264.8565,-4.9991,-5.4723,-5.4723,5.4723
14407.3449,-5.1515,-5.5507,-5.5507,5.5507
14551.2566,-5.3191,-5.6712,-5.6712,5.6712
14696.6058,-5.5218,-5.8249,-5.8249,5.8249
14843.4069,-5.7692,-6.0025,-6.0025,6.0025
14991.6743,-6.0491,-6.1943,-6.1943,6.1943
15141.4228,-6.3638,-6.3905,-6.3905,6.3905
15292.6670,-6.6960,-6.5825,-6.5825,6.5825
15445.4220,-7.0331,-6.7620,-6.7620,6.7620
15599.7029,-7.3477,-6.9224,-6.9224,6.9224
15755.5248,-7.6049,-7.0587,-7.0587,7.0587
15912.9032,-7.8073,-7.1679,-7.1679,7.1679
16071.8536,-7.9225,-7.2489,-7.2489,7.2489
16232.3917,-7.9152,-7.3029,-7.3029,7.3029
16394.5334,-7.8406,-7.3338,-7.3338,7.3338
16558.2947,-7.7012,-7.3473,-7.3473,7.3473
16723.6917,-7.4990,-7.3514,-7.3514,7.3514
16890.7409,-7.2868,-7.3552,-7.3552,7.3552
17059.4587,-7.0719,-7.3689,-7.3689,7.3689
17229.8618,-6.8889,-7.4022,-7.4022,7.4022
17401.9670,-6.7733,-7.4645,-7.4645,7.4645
17575.7913,-6.7247,-7.5631,-7.5631,7.5631
17751.3519,-6.7778,-7.7030,-7.7030,7.7030
17928.6662,-6.9611,-7.8863,-7.8863,7.8863
18107.7516,-7.2419,-8.0948,-8.0948,8.0948
18288.6258,-7.6264,-8.3183,-8.3183,8.3183
18471.3068,-8.1398,-8.5564,-8.5564,8.5564
18655.8125,-8.7130,-8.8068,-8.8068,8.8068
18842.1612,-9.3369,-9.0659,-9.0659,9.0659
19030.3713,-9.9647,-9.3290,-9.3290,9.3290
19220.4614,-10.5450,-9.5906,-9.5906,9.5906
19412.4502,-11.0650,-9.8446,-9.8446,9.8446
19606.3568,-11.4485,-10.0846,-10.0846,10.0846
19802.2003,-11.6813,-10.3046,-10.3046,10.3046
20000.0000,-11.7900,-10.4994,-10.4994,10.4994
