frequency,raw,smoothed,error,equalization
688.2095,-1.2900,-1.2837,-1.2837,1.2837
695.0838,-1.2840,-1.2750,-1.2750,1.2750
702.0269,-1.2740,-1.2655,-1.2655,1.2655
709.0393,-1.2640,-1.2553,-1.2553,1.2553
716.1217,-1.2540,-1.2444,-1.2444,1.2444
723.2749,-1.2440,-1.2328,-1.2328,1.2328
730.4995,-1.2281,-1.2203,-1.2203,1.2203
737.7963,-1.2141,-1.2069,-1.2069,1.2069
745.1660,-1.2041,-1.1927,-1.1927,1.1927
752.6093,-1.1882,-1.1775,-1.1775,1.1775
760.1269,-1.1741,-1.1612,-1.1612,1.1612
767.7197,-1.1582,-1.1438,-1.1438,1.1438
775.3882,-1.1383,-1.1251,-1.1251,1.1251
783.1334,-1.1183,-1.1052,-1.1052,1.1052
790.9560,-1.0983,-1.0838,-1.0838,1.0838
798.8566,-1.0783,-1.0610,-1.0610,1.0610
806.8362,-1.0583,-1.0366,-1.0366,1.0366
814.8955,-1.0325,-1.0105,-1.0105,1.0105
823.0353,-1.0026,-0.9825,-0.9825,0.9825
831.2565,-0.9784,-0.9525,-0.9525,0.9525
839.5597,-0.9469,-0.9204,-0.9204,0.9204
847.9459,-0.9127,-0.8862,-0.8862,0.8862
856.4158,-0.8769,-0.8496,-0.8496,0.8496
864.9703,-0.8370,-0.8108,-0.8108,0.8108
873.6103,-0.7970,-0.7696,-0.7696,0.7696
882.3366,-0.7571,-0.7259,-0.7259,0.7259
891.1501,-0.7114,-0.6798,-0.6798,0.6798
900.0516,-0.6614,-0.6312,-0.6312,0.6312
909.0420,-0.6115,-0.5802,-0.5802,0.5802
918.1222,-0.5559,-0.5268,-0.5268,0.5268
927.2931,-0.4959,-0.4709,-0.4709,0.4709
936.5557,-0.4360,-0.4128,-0.4128,0.4128
945.9107,-0.3761,-0.3523,-0.3523,0.3523
955.3592,-0.3105,-0.2895,-0.2895,0.2895
964.9021,-0.2462,-0.2244,-0.2244,0.2244
974.5402,-0.1806,-0.1571,-0.1571,0.1571
984.2747,-0.1107,-0.0875,-0.0875,0.0875
994.1064,-0.0408,-0.0157,-0.0157,0.0157
1004.0363,0.0291,0.0583,0.0583,-0.0583
1014.0654,0.1046,0.1344,0.1344,-0.1344
1024.1947,0.1845,0.2126,0.2126,-0.2126
1034.4251,0.2644,0.2929,0.2929,-0.2929
1044.7578,0.3499,0.3750,0.3750,-0.3750
1055.1936,0.4398,0.4590,0.4590,-0.4590
1065.7337,0.5297,0.5445,0.5445,-0.5445
1076.3791,0.6196,0.6313,0.6313,-0.6313
1087.1308,0.7095,0.7194,0.7194,-0.7194
1097.9899,0.7994,0.8085,0.8085,-0.8085
1108.9575,0.8947,0.8985,0.8985,-0.8985
1120.0346,0.9892,0.9892,0.9892,-0.9892
1131.2224,1.0791,1.0803,1.0803,-1.0803
1142.5219,1.1690,1.1718,1.1718,-1.1718
1153.9343,1.2643,1.2634,1.2634,-1.2634
1165.4607,1.3588,1.3551,1.3551,-1.3551
1177.1022,1.4487,1.4465,1.4465,-1.4465
1188.8600,1.5386,1.5376,1.5376,-1.5376
1200.7353,1.6285,1.6283,1.6283,-1.6283
1212.7291,1.7237,1.7185,1.7185,-1.7185
1224.8428,1.8183,1.8080,1.8080,-1.8080
1237.0775,1.9082,1.8967,1.8967,-1.8967
1249.4344,1.9981,1.9846,1.9846,-1.9846
1261.9147,2.0880,2.0715,2.0715,-2.0715
1274.5197,2.1779,2.1574,2.1574,-2.1574
1287.2506,2.2625,2.2423,2.2423,-2.2423
1300.1086,2.3424,2.3261,2.3261,-2.3261
1313.0951,2.4223,2.4090,2.4090,-2.4090
1326.2113,2.5022,2.4911,2.4911,-2.4911
1339.4585,2.5768,2.5723,2.5723,-2.5723
1352.8381,2.6520,2.6527,2.6527,-2.6527
1366.3513,2.7319,2.7325,2.7325,-2.7325
1379.9995,2.8118,2.8116,2.8116,-2.8116
1393.7840,2.8918,2.8902,2.8902,-2.8902
1407.7062,2.9717,2.9681,2.9681,-2.9681
1421.7674,3.0516,3.0455,3.0455,-3.0455
1435.9691,3.1315,3.1223,3.1223,-3.1223
1450.3127,3.2114,3.1985,3.1985,-3.1985
1464.7995,3.2861,3.2743,3.2743,-3.2743
1479.4311,3.3612,3.3496,3.3496,-3.3496
1494.2088,3.4360,3.4247,3.4247,-3.4247
1509.1341,3.5059,3.4995,3.4995,-3.4995
1524.2085,3.5758,3.5742,3.5742,-3.5742
1539.4335,3.6457,3.6489,3.6489,-3.6489
1554.8105,3.7157,3.7239,3.7239,-3.7239
1570.3412,3.7856,3.7994,3.7994,-3.7994
1586.0270,3.8606,3.8754,3.8754,-3.8754
1601.8694,3.9354,3.9522,3.9522,-3.9522
1617.8702,4.0104,4.0299,4.0299,-4.0299
1634.0307,4.0903,4.1086,4.1086,-4.1086
1650.3527,4.1752,4.1885,4.1885,-4.1885
1666.8377,4.2601,4.2693,4.2693,-4.2693
1683.4873,4.3401,4.3510,4.3510,-4.3510
1700.3033,4.4250,4.4337,4.4337,-4.4337
1717.2872,4.5099,4.5172,4.5172,-4.5172
1734.4408,4.5947,4.6015,4.6015,-4.6015
1751.7658,4.6797,4.6864,4.6864,-4.6864
1769.2638,4.7646,4.7720,4.7720,-4.7720
1786.9366,4.8545,4.8580,4.8580,-4.8580
1804.7859,4.9443,4.9446,4.9446,-4.9446
1822.8135,5.0342,5.0314,5.0314,-5.0314
1841.0211,5.1192,5.1185,5.1185,-5.1185
1859.4107,5.2040,5.2059,5.2059,-5.2059
1877.9839,5.2891,5.2936,5.2936,-5.2936
1896.7427,5.3738,5.3817,5.3817,-5.3817
1915.6888,5.4637,5.4701,5.4701,-5.4701
1934.8242,5.5536,5.5588,5.5588,-5.5588
1954.1507,5.6435,5.6478,5.6478,-5.6478
1973.6703,5.7334,5.7370,5.7370,-5.7370
1993.3848,5.8233,5.8263,5.8263,-5.8263
2013.2963,5.9132,5.9158,5.9158,-5.9158
2033.4067,6.0031,6.0053,6.0053,-6.0053
2053.7179,6.0931,6.0948,6.0948,-6.0948
2074.2320,6.1877,6.1842,6.1842,-6.1842
2094.9511,6.2828,6.2735,6.2735,-6.2735
2115.8770,6.3727,6.3625,6.3625,-6.3625
2137.0121,6.4579,6.4511,6.4511,-6.4511
2158.3582,6.5425,6.5395,6.5395,-6.5395
2179.9175,6.6324,6.6276,6.6276,-6.6276
2201.6923,6.7223,6.7157,6.7157,-6.7157
2223.6845,6.8075,6.8034,6.8034,-6.8034
2245.8963,6.8921,6.8910,6.8910,-6.8910
2268.3301,6.9774,6.9783,6.9783,-6.9783
2290.9879,7.0619,7.0653,7.0653,-7.0653
2313.8721,7.1472,7.1517,7.1517,-7.1517
2336.9848,7.2317,7.2373,7.2373,-7.2373
2360.3285,7.3216,7.3220,7.3220,-7.3220
2383.9052,7.4115,7.4054,7.4054,-7.4054
2407.7175,7.5060,7.4869,7.4869,-7.4869
2431.7677,7.6013,7.5660,7.5660,-7.5660
2456.0581,7.6866,7.6420,7.6420,-7.6420
2480.5911,7.7666,7.7145,7.7145,-7.7145
2505.3691,7.8465,7.7830,7.7830,-7.7830
2530.3947,7.9218,7.8468,7.8468,-7.8468
2555.6702,7.9827,7.9055,7.9055,-7.9055
2581.1983,8.0326,7.9588,7.9588,-7.9588
2606.9813,8.0826,8.0064,8.0064,-8.0064
2633.0218,8.1235,8.0481,8.0481,-8.0481
2659.3225,8.1535,8.0839,8.0839,-8.0839
2685.8858,8.1834,8.1136,8.1136,-8.1136
2712.7145,8.2045,8.1374,8.1374,-8.1374
2739.8112,8.2189,8.1554,8.1554,-8.1554
2767.1786,8.2300,8.1679,8.1679,-8.1679
2794.8193,8.2300,8.1750,8.1750,-8.1750
2822.7361,8.2300,8.1772,8.1772,-8.1772
2850.9318,8.2256,8.1746,8.1746,-8.1746
2879.4091,8.2156,8.1677,8.1677,-8.1677
2908.1709,8.2012,8.1568,8.1568,-8.1568
2937.2200,8.1812,8.1420,8.1420,-8.1420
2966.5592,8.1569,8.1239,8.1239,-8.1239
2996.1915,8.1313,8.1027,8.1027,-8.1027
3026.1198,8.1070,8.0787,8.0787,-8.0787
3056.3470,8.0770,8.0521,8.0521,-8.0521
3086.8761,8.0427,8.0233,8.0233,-8.0233
3117.7103,8.0071,7.9924,7.9924,-7.9924
3148.8524,7.9728,7.9596,7.9596,-7.9596
3180.3055,7.9371,7.9251,7.9251,-7.9251
3212.0729,7.9029,7.8890,7.8890,-7.8890
3244.1576,7.8629,7.8514,7.8514,-7.8514
3276.5627,7.8272,7.8123,7.8123,-7.8123
3309.2916,7.7930,7.7718,7.7718,-7.7718
3342.3473,7.7488,7.7297,7.7297,-7.7297
3375.7333,7.7031,7.6862,7.6862,-7.6862
3409.4527,7.6589,7.6412,7.6412,-7.6412
3443.5090,7.6132,7.5948,7.5948,-7.5948
3477.9054,7.5690,7.5469,7.5469,-7.5469
3512.6454,7.5149,7.4977,7.4977,-7.4977
3547.7324,7.4592,7.4471,7.4471,-7.4471
3583.1699,7.4092,7.3953,7.3953,-7.3953
3618.9614,7.3551,7.3424,7.3424,-7.3424
3655.1104,7.2993,7.2884,7.2884,-7.2884
3691.6205,7.2453,7.2335,7.2335,-7.2335
3728.4952,7.1853,7.1777,7.1777,-7.1777
3765.7383,7.1254,7.1211,7.1211,-7.1211
3803.3534,7.0655,7.0640,7.0640,-7.0640
3841.3443,7.0055,7.0062,7.0062,-7.0062
3879.7146,6.9497,6.9480,6.9480,-6.9480
3918.4682,6.8957,6.8895,6.8895,-6.8895
3957.6089,6.8357,6.8308,6.8308,-6.8308
3997.1406,6.7758,6.7719,6.7719,-6.7719
4037.0671,6.7159,6.7131,6.7131,-6.7131
4077.3924,6.6559,6.6546,6.6546,-6.6546
4118.1206,6.5960,6.5965,6.5965,-6.5965
4159.2556,6.5361,6.5392,6.5392,-6.5392
4200.8014,6.4721,6.4827,6.4827,-6.4827
4242.7623,6.4062,6.4273,6.4273,-6.4273
4285.1423,6.3463,6.3733,6.3733,-6.3733
4327.9456,6.2903,6.3207,6.3207,-6.3207
4371.1765,6.2403,6.2696,6.2696,-6.2696
4414.8392,6.1904,6.2200,6.2200,-6.2200
4458.9380,6.1444,6.1717,6.1717,-6.1717
4503.4773,6.1044,6.1247,6.1247,-6.1247
4548.4616,6.0644,6.0785,6.0785,-6.0785
4593.8951,6.0284,6.0329,6.0329,-6.0329
4639.7825,5.9945,5.9875,5.9875,-5.9875
4686.1282,5.9546,5.9419,5.9419,-5.9419
4732.9369,5.9146,5.8957,5.8957,-5.8957
4780.2131,5.8747,5.8487,5.8487,-5.8487
4827.9616,5.8309,5.8003,5.8003,-5.8003
4876.1870,5.7809,5.7504,5.7504,-5.7504
4924.8942,5.7272,5.6988,5.6988,-5.6988
4974.0878,5.6711,5.6454,5.6454,-5.6454
5023.7729,5.6173,5.5902,5.5902,-5.5902
5073.9542,5.5536,5.5332,5.5332,-5.5332
5124.6368,5.4875,5.4745,5.4745,-5.4745
5175.8256,5.4275,5.4144,5.4144,-5.4144
5227.5258,5.3639,5.3532,5.3532,-5.3532
5279.7423,5.2977,5.2910,5.2910,-5.2910
5332.4805,5.2340,5.2285,5.2285,-5.2285
5385.7454,5.1678,5.1658,5.1658,-5.1658
5439.5424,5.1042,5.1036,5.1036,-5.1036
5493.8768,5.0343,5.0422,5.0422,-5.0422
5548.7539,4.9643,4.9823,4.9823,-4.9823
5604.1792,4.8981,4.9244,4.9244,-4.9244
5660.1580,4.8345,4.8692,4.8692,-4.8692
5716.6961,4.7682,4.8173,4.8173,-4.8173
5773.7989,4.7119,4.7695,4.7695,-4.7695
5831.4720,4.6619,4.7265,4.7265,-4.7265
5889.7213,4.6156,4.6891,4.6891,-4.6891
5948.5524,4.5792,4.6579,4.6579,-4.6579
6007.9711,4.5493,4.6338,4.6338,-4.6338
6067.9834,4.5229,4.6175,4.6175,-4.6175
6128.5951,4.5064,4.6098,4.6098,-4.6098
6189.8123,4.5000,4.6115,4.6115,-4.6115
6251.6409,4.5000,4.6231,4.6231,-4.6231
6314.0871,4.5106,4.6456,4.6456,-4.6456
6377.1571,4.5405,4.6795,4.6795,-4.6795
6440.8571,4.5740,4.7256,4.7256,-4.7256
6505.1934,4.6244,4.7846,4.7846,-4.7846
6570.1723,4.6943,4.8572,4.8572,-4.8572
6635.8003,4.7747,4.9442,4.9442,-4.9442
6702.0838,4.8780,5.0463,5.0463,-5.0463
6769.0294,4.9913,5.1639,5.1639,-5.1639
6836.6437,5.1146,5.2974,5.2974,-5.2974
6904.9334,5.2513,5.4469,5.4469,-5.4469
6973.9052,5.4080,5.6121,5.6121,-5.6121
7043.5660,5.5812,5.7921,5.7921,-5.7921
7113.9225,5.7745,5.9848,5.9848,-5.9848
7184.9819,5.9976,6.1874,6.1874,-6.1874
7256.7511,6.2375,6.3952,6.3952,-6.3952
7329.2371,6.5073,6.6023,6.6023,-6.6023
7402.4472,6.8003,6.8015,6.8015,-6.8015
7476.3886,7.1000,6.9841,6.9841,-6.9841
7551.0686,7.4029,7.1407,7.1407,-7.1407
7626.4945,7.7060,7.2613,7.2613,-7.2613
7702.6738,7.9858,7.3355,7.3355,-7.3355
7779.6141,8.2159,7.3535,7.3535,-7.3535
7857.3229,8.3595,7.3062,7.3062,-7.3062
7935.8079,8.4102,7.1864,7.1864,-7.1864
8015.0769,8.3184,6.9884,6.9884,-6.9884
8095.1377,8.0533,6.7094,6.7094,-6.7094
8175.9982,7.6420,6.3496,6.3496,-6.3496
8257.6664,7.0710,5.9117,5.9117,-5.9117
8340.1504,6.3629,5.4017,5.4017,-5.4017
8423.4582,5.5618,4.8277,4.8277,-4.8277
8507.5983,4.6768,4.1995,4.1995,-4.1995
8592.5787,3.7610,3.5286,3.5286,-3.5286
8678.4081,2.8488,2.8270,2.8270,-2.8270
8765.0947,1.9488,2.1065,2.1065,-2.1065
8852.6473,1.1024,1.3786,1.3786,-1.3786
8941.0744,0.2927,0.6535,0.6535,-0.6535
9030.3848,-0.4777,-0.0598,-0.0598,0.0598
9120.5872,-1.1914,-0.7537,-0.7537,0.7537
9211.6907,-1.8582,-1.4225,-1.4225,1.4225
9303.7042,-2.4852,-2.0624,-2.0624,2.0624
9396.6368,-3.0722,-2.6706,-2.6706,2.6706
9490.4977,-3.6224,-3.2460,-3.2460,3.2460
9585.2961,-4.1427,-3.7884,-3.7884,3.7884
9681.0415,-4.6360,-4.2982,-4.2982,4.2982
9777.7432,-5.1034,-4.7761,-4.7761,4.7761
9875.4109,-5.5368,-5.2231,-5.2231,5.2231
9974.0542,-5.9473,-5.6402,-5.6402,5.6402
10073.6827,-6.3309,-6.0282,-6.0282,6.0282
10174.3065,-6.6915,-6.3877,-6.3877,6.3877
10275.9353,-7.0222,-6.7191,-6.7191,6.7191
10378.5793,-7.3260,-7.0225,-7.0225,7.0225
10482.2486,-7.6068,-7.2980,-7.2980,7.2980
10586.9534,-7.8576,-7.5454,-7.5454,7.5454
10692.7041,-8.0815,-7.7641,-7.7641,7.7641
10799.5111,-8.2796,-7.9535,-7.9535,7.9535
10907.3850,-8.4436,-8.1131,-8.1131,8.1131
11016.3364,-8.5848,-8.2419,-8.2419,8.2419
11126.3761,-8.6989,-8.3389,-8.3389,8.3389
11237.5150,-8.7844,-8.4030,-8.4030,8.4030
11349.7640,-8.8257,-8.4327,-8.4327,8.4327
11463.1342,-8.8371,-8.4263,-8.4263,8.4263
11577.6369,-8.8130,-8.3822,-8.3822,8.3822
11693.2833,-8.7502,-8.2984,-8.2984,8.2984
11810.0848,-8.6577,-8.1733,-8.1733,8.1733
11928.0531,-8.5023,-8.0049,-8.0049,8.0049
12047.1997,-8.3213,-7.7917,-7.7917,7.7917
12167.5365,-8.0948,-7.5323,-7.5323,7.5323
12289.0753,-7.8112,-7.2259,-7.2259,7.2259
12411.8281,-7.4805,-6.8728,-6.8728,6.8728
12535.8070,-7.0989,-6.4748,-6.4748,6.4748
12661.0244,-6.6430,-6.0355,-6.0355,6.0355
12787.4925,-6.1189,-5.5608,-5.5608,5.5608
12915.2239,-5.5187,-5.0581,-5.0581,5.0581
13044.2311,-4.8867,-4.5377,-4.5377,4.5377
13174.5270,-4.2205,-4.0117,-4.0117,4.0117
13306.1244,-3.4759,-3.4933,-3.4933,3.4933
13439.0362,-2.7114,-2.9976,-2.9976,2.9976
13573.2757,-1.9430,-2.5403,-2.5403,2.5403
13708.8561,-1.2144,-2.1371,-2.1371,2.1371
13845.7908,-0.5574,-1.8033,-1.8033,1.8033
13984.0933,-0.0732,-1.5525,-1.5525,1.5525
14123.7772,0.2250,-1.3953,-1.3953,1.3953
14264.8565,0.3852,-1.3391,-1.3391,1.3391
14407.3449,0.3507,-1.3887,-1.3887,1.3887
14551.2566,0.0885,-1.5452,-1.5452,1.5452
14696.6058,-0.3990,-1.8058,-1.8058,1.8058
14843.4069,-0.9794,-2.1642,-2.1642,2.1642
14991.6743,-1.6965,-2.6121,-2.6121,2.6121
15141.4228,-2.4757,-3.1389,-3.1389,3.1389
15292.6670,-3.2950,-3.7331,-3.7331,3.7331
15445.4220,-4.1390,-4.3825,-4.3825,4.3825
15599.7029,-4.9680,-5.0745,-5.0745,5.0745
15755.5248,-5.7922,-5.7959,-5.7959,5.7959
15912.9032,-6.5987,-6.5341,-6.5341,6.5341
16071.8536,-7.3929,-7.2768,-7.2768,7.2768
16232.3917,-8.1671,-8.0132,-8.0132,8.0132
16394.5334,-8.9238,-8.7347,-8.7347,8.7347
16558.2947,-9.6706,-9.4348,-9.4348,9.4348
16723.6917,-10.4122,-10.1088,-10.1088,10.1088
16890.7409,-11.1685,-10.7533,-10.7533,10.7533
17059.4587,-11.9453,-11.3655,-11.3655,11.3655
17229.8618,-12.6809,-11.9427,-11.9427,11.9427
17401.9670,-13.2792,-12.4831,-12.4831,12.4831
17575.7913,-13.7241,-12.9864,-12.9864,12.9864
17751.3519,-13.9772,-13.4541,-13.4541,13.4541
17928.6662,-14.1794,-13.8904,-13.8904,13.8904
18107.7516,-14.3961,-14.2832,-14.2832,14.2832
18288.6258,-14.6522,-14.6313,-14.6313,14.6313
18471.3068,-14.9734,-14.9430,-14.9430,14.9430
18655.8125,-15.3376,-15.2244,-15.2244,15.2244
18842.1612,-15.7241,-15.4797,-15.4797,15.4797
19030.3713,-16.1313,-15.7123,-15.7123,15.7123
19220.4614,-16.5264,-15.9245,-15.9245,15.9245
19412.4502,-16.8924,-16.1183,-16.1183,16.1183
19606.3568,-17.2008,-16.2949,-16.2949,16.2949
19802.2003,-17.4705,-16.4544,-16.4544,16.4544
20000.0000,-17.6800,-16.5944,-16.5944,16.5944
