frequency,raw,smoothed,error,equalization
20.0000,9.7000,9.6792,9.6792,-9.6792
20.1998,9.6900,9.6766,9.6766,-9.6766
20.4015,9.6899,9.6736,9.6736,-9.6736
20.6053,9.6802,9.6701,9.6701,-9.6701
20.8112,9.6799,9.6663,9.6663,-9.6663
21.0190,9.6700,9.6620,9.6620,-9.6620
21.2290,9.6700,9.6573,9.6573,-9.6573
21.4410,9.6600,9.6522,9.6522,-9.6522
21.6552,9.6502,9.6466,9.6466,-9.6466
21.8715,9.6499,9.6405,9.6405,-9.6405
22.0900,9.6400,9.6337,9.6337,-9.6337
22.3106,9.6300,9.6262,9.6262,-9.6262
22.5335,9.6203,9.6181,9.6181,-9.6181
22.7586,9.6101,9.6099,9.6099,-9.6099
22.9859,9.6002,9.6014,9.6014,-9.6014
23.2155,9.5902,9.5928,9.5928,-9.5928
23.4474,9.5801,9.5840,9.5840,-9.5840
23.6816,9.5800,9.5751,9.5751,-9.5751
23.9182,9.5701,9.5660,9.5660,-9.5660
24.1571,9.5601,9.5567,9.5567,-9.5567
24.3984,9.5501,9.5471,9.5471,-9.5471
24.6421,9.5403,9.5374,9.5374,-9.5374
24.8882,9.5301,9.5274,9.5274,-9.5274
25.1368,9.5201,9.5174,9.5174,-9.5174
25.3879,9.5101,9.5072,9.5072,-9.5072
25.6415,9.5003,9.4968,9.4968,-9.4968
25.8976,9.4905,9.4864,9.4864,-9.4864
26.1563,9.4801,9.4757,9.4757,-9.4757
26.4176,9.4609,9.4648,9.4648,-9.4648
26.6815,9.4503,9.4538,9.4538,-9.4538
26.9480,9.4404,9.4427,9.4427,-9.4427
27.2172,9.4305,9.4315,9.4315,-9.4315
27.4890,9.4204,9.4201,9.4201,-9.4201
27.7636,9.4102,9.4086,9.4086,-9.4086
28.0409,9.4003,9.3968,9.3968,-9.3968
28.3210,9.3903,9.3848,9.3848,-9.3848
28.6039,9.3806,9.3725,9.3725,-9.3725
28.8896,9.3704,9.3597,9.3597,-9.3597
29.1782,9.3508,9.3466,9.3466,-9.3466
29.4697,9.3404,9.3331,9.3331,-9.3331
29.7640,9.3211,9.3192,9.3192,-9.3192
30.0613,9.3106,9.3050,9.3050,-9.3050
30.3616,9.2912,9.2904,9.2904,-9.2904
30.6649,9.2805,9.2755,9.2755,-9.2755
30.9712,9.2612,9.2602,9.2602,-9.2602
31.2806,9.2506,9.2446,9.2446,-9.2446
31.5930,9.2311,9.2287,9.2287,-9.2287
31.9086,9.2113,9.2124,9.2124,-9.2124
32.2273,9.2004,9.1959,9.1959,-9.1959
32.5492,9.1813,9.1790,9.1790,-9.1790
32.8744,9.1610,9.1618,9.1618,-9.1618
33.2027,9.1505,9.1444,9.1444,-9.1444
33.5344,9.1309,9.1265,9.1265,-9.1265
33.8694,9.1112,9.1084,9.1084,-9.1084
34.2077,9.1007,9.0899,9.0899,-9.0899
34.5494,9.0812,9.0711,9.0711,-9.0711
34.8945,9.0615,9.0518,9.0518,-9.0518
35.2430,9.0323,9.0321,9.0321,-9.0321
35.5951,9.0114,9.0122,9.0122,-9.0122
35.9506,8.9911,8.9920,8.9920,-8.9920
36.3097,8.9711,8.9715,8.9715,-8.9715
36.6724,8.9515,8.9509,8.9509,-8.9509
37.0387,8.9312,8.9299,8.9299,-8.9299
37.4087,8.9112,8.9087,8.9087,-8.9087
37.7824,8.8915,8.8873,8.8873,-8.8873
38.1598,8.8716,8.8656,8.8656,-8.8656
38.5409,8.8515,8.8436,8.8436,-8.8436
38.9259,8.8219,8.8214,8.8214,-8.8214
39.3147,8.8013,8.7991,8.7991,-8.7991
39.7074,8.7816,8.7766,8.7766,-8.7766
40.1041,8.7527,8.7539,8.7539,-8.7539
40.5046,8.7318,8.7310,8.7310,-8.7310
40.9092,8.7115,8.7078,8.7078,-8.7078
41.3179,8.6824,8.6844,8.6844,-8.6844
41.7306,8.6614,8.6608,8.6608,-8.6608
42.1474,8.6416,8.6369,8.6369,-8.6369
42.5684,8.6123,8.6128,8.6128,-8.6128
42.9936,8.5917,8.5885,8.5885,-8.5885
43.4231,8.5717,8.5640,8.5640,-8.5640
43.8568,8.5429,8.5390,8.5390,-8.5390
44.2949,8.5216,8.5138,8.5138,-8.5138
44.7374,8.4928,8.4881,8.4881,-8.4881
45.1842,8.4631,8.4621,8.4621,-8.4621
45.6356,8.4420,8.4357,8.4357,-8.4357
46.0914,8.4126,8.4089,8.4089,-8.4089
46.5518,8.3831,8.3817,8.3817,-8.3817
47.0168,8.3619,8.3542,8.3542,-8.3542
47.4864,8.3328,8.3263,8.3263,-8.3263
47.9608,8.3031,8.2980,8.2980,-8.2980
48.4398,8.2731,8.2693,8.2693,-8.2693
48.9237,8.2429,8.2403,8.2403,-8.2403
49.4124,8.2129,8.2109,8.2109,-8.2109
49.9059,8.1832,8.1814,8.1814,-8.1814
50.4044,8.1533,8.1515,8.1515,-8.1515
50.9079,8.1231,8.1213,8.1213,-8.1213
51.4164,8.0932,8.0909,8.0909,-8.0909
51.9300,8.0635,8.0602,8.0602,-8.0602
52.4487,8.0335,8.0292,8.0292,-8.0292
52.9726,8.0033,7.9979,7.9979,-7.9979
53.5018,7.9733,7.9663,7.9663,-7.9663
54.0362,7.9347,7.9344,7.9344,-7.9344
54.5759,7.9036,7.9022,7.9022,-7.9022
55.1211,7.8733,7.8697,7.8697,-7.8697
55.6717,7.8437,7.8369,7.8369,-7.8369
56.2278,7.8045,7.8036,7.8036,-7.8036
56.7894,7.7737,7.7701,7.7701,-7.7701
57.3567,7.7434,7.7362,7.7362,-7.7362
57.9296,7.7049,7.7019,7.7019,-7.7019
58.5082,7.6737,7.6672,7.6672,-7.6672
59.0927,7.6346,7.6322,7.6322,-7.6322
59.6829,7.6039,7.5969,7.5969,-7.5969
60.2791,7.5648,7.5613,7.5613,-7.5613
60.8812,7.5252,7.5254,7.5254,-7.5254
61.4893,7.4940,7.4892,7.4892,-7.4892
62.1035,7.4550,7.4527,7.4527,-7.4527
62.7239,7.4149,7.4159,7.4159,-7.4159
63.3504,7.3838,7.3789,7.3789,-7.3789
63.9832,7.3454,7.3415,7.3415,-7.3415
64.6223,7.3055,7.3039,7.3039,-7.3039
65.2678,7.2651,7.2661,7.2661,-7.2661
65.9198,7.2341,7.2280,7.2280,-7.2280
66.5782,7.1956,7.1897,7.1897,-7.1897
67.2433,7.1553,7.1510,7.1510,-7.1510
67.9149,7.1156,7.1121,7.1121,-7.1121
68.5933,7.0757,7.0729,7.0729,-7.0729
69.2785,7.0354,7.0334,7.0334,-7.0334
69.9705,6.9957,6.9936,6.9936,-6.9936
70.6694,6.9557,6.9535,6.9535,-6.9535
71.3753,6.9159,6.9131,6.9131,-6.9131
72.0883,6.8757,6.8725,6.8725,-6.8725
72.8083,6.8356,6.8315,6.8315,-6.8315
73.5356,6.7957,6.7902,6.7902,-6.7902
74.2701,6.7559,6.7485,6.7485,-6.7485
75.0120,6.7073,6.7065,6.7065,-6.7065
75.7613,6.6658,6.6643,6.6643,-6.6643
76.5180,6.6259,6.6218,6.6218,-6.6218
77.2824,6.5861,6.5791,6.5791,-6.5791
78.0543,6.5375,6.5359,6.5359,-6.5359
78.8340,6.4959,6.4926,6.4926,-6.4926
79.6214,6.4475,6.4490,6.4490,-6.4490
80.4168,6.4062,6.4052,6.4052,-6.4052
81.2200,6.3664,6.3612,6.3612,-6.3612
82.0313,6.3179,6.3169,6.3169,-6.3169
82.8507,6.2763,6.2725,6.2725,-6.2725
83.6783,6.2279,6.2278,6.2278,-6.2278
84.5141,6.1865,6.1829,6.1829,-6.1829
85.3583,6.1383,6.1378,6.1378,-6.1378
86.2109,6.0965,6.0925,6.0925,-6.0925
87.0721,6.0485,6.0469,6.0469,-6.0469
87.9418,6.0068,6.0012,6.0012,-6.0012
88.8203,5.9585,5.9552,5.9552,-5.9552
89.7075,5.9086,5.9089,5.9089,-5.9089
90.6035,5.8670,5.8625,5.8625,-5.8625
91.5085,5.8184,5.8158,5.8158,-5.8158
92.4226,5.7686,5.7689,5.7689,-5.7689
93.3458,5.7271,5.7217,5.7217,-5.7217
94.2782,5.6787,5.6743,5.6743,-5.6743
95.2199,5.6290,5.6266,5.6266,-5.6266
96.1711,5.5789,5.5787,5.5787,-5.5787
97.1317,5.5288,5.5306,5.5306,-5.5306
98.1019,5.4873,5.4824,5.4824,-5.4824
99.0818,5.4391,5.4339,5.4339,-5.4339
100.0715,5.3890,5.3851,5.3851,-5.3851
101.0711,5.3389,5.3362,5.3362,-5.3362
102.0807,5.2893,5.2870,5.2870,-5.2870
103.1004,5.2393,5.2377,5.2377,-5.2377
104.1302,5.1892,5.1883,5.1883,-5.1883
105.1703,5.1395,5.1387,5.1387,-5.1387
106.2209,5.0895,5.0890,5.0890,-5.0890
107.2819,5.0393,5.0392,5.0392,-5.0392
108.3535,4.9896,4.9893,4.9893,-4.9893
109.4358,4.9395,4.9393,4.9393,-4.9393
110.5289,4.8896,4.8891,4.8891,-4.8891
111.6330,4.8398,4.8388,4.8388,-4.8388
112.7481,4.7899,4.7885,4.7885,-4.7885
113.8743,4.7400,4.7381,4.7381,-4.7381
115.0118,4.6900,4.6876,4.6876,-4.6876
116.1606,4.6400,4.6370,4.6370,-4.6370
117.3209,4.5899,4.5863,4.5863,-4.5863
118.4928,4.5401,4.5354,4.5354,-4.5354
119.6764,4.4823,4.4843,4.4843,-4.4843
120.8718,4.4303,4.4333,4.4333,-4.4333
122.0792,4.3804,4.3822,4.3822,-4.3822
123.2986,4.3303,4.3310,4.3310,-4.3310
124.5302,4.2805,4.2797,4.2797,-4.2797
125.7741,4.2303,4.2284,4.2284,-4.2284
127.0304,4.1803,4.1770,4.1770,-4.1770
128.2993,4.1306,4.1255,4.1255,-4.1255
129.5808,4.0726,4.0739,4.0739,-4.0739
130.8752,4.0206,4.0223,4.0223,-4.0223
132.1825,3.9706,3.9707,3.9707,-3.9707
133.5028,3.9208,3.9191,3.9191,-3.9191
134.8363,3.8707,3.8675,3.8675,-3.8675
136.1832,3.8131,3.8157,3.8157,-3.8157
137.5435,3.7609,3.7640,3.7640,-3.7640
138.9174,3.7110,3.7122,3.7122,-3.7122
140.3050,3.6610,3.6605,3.6605,-3.6605
141.7065,3.6111,3.6087,3.6087,-3.6087
143.1220,3.5612,3.5570,3.5570,-3.5570
144.5516,3.5034,3.5052,3.5052,-3.5052
145.9955,3.4512,3.4535,3.4535,-3.4535
147.4538,3.4012,3.4020,3.4020,-3.4020
148.9267,3.3513,3.3504,3.3504,-3.3504
150.4143,3.3013,3.2989,3.2989,-3.2989
151.9167,3.2436,3.2474,3.2474,-3.2474
153.4342,3.1914,3.1959,3.1959,-3.1959
154.9668,3.1415,3.1446,3.1446,-3.1446
156.5147,3.0917,3.0933,3.0933,-3.0933
158.0781,3.0416,3.0421,3.0421,-3.0421
159.6571,2.9917,2.9910,2.9910,-2.9910
161.2519,2.9418,2.9399,2.9399,-2.9399
162.8626,2.8917,2.8888,2.8888,-2.8888
164.4894,2.8419,2.8376,2.8376,-2.8376
166.1324,2.7845,2.7864,2.7864,-2.7864
167.7919,2.7320,2.7352,2.7352,-2.7352
169.4679,2.6820,2.6840,2.6840,-2.6840
171.1607,2.6320,2.6329,2.6329,-2.6329
172.8704,2.5822,2.5819,2.5819,-2.5819
174.5972,2.5322,2.5308,2.5308,-2.5308
176.3412,2.4823,2.4797,2.4797,-2.4797
178.1026,2.4324,2.4287,2.4287,-2.4287
179.8816,2.3748,2.3776,2.3776,-2.3776
181.6784,2.3225,2.3268,2.3268,-2.3268
183.4932,2.2726,2.2761,2.2761,-2.2761
185.3261,2.2226,2.2257,2.2257,-2.2257
187.1772,2.1727,2.1755,2.1755,-2.1755
189.0469,2.1226,2.1255,2.1255,-2.1255
190.9352,2.0728,2.0757,2.0757,-2.0757
192.8425,2.0228,2.0261,2.0261,-2.0261
194.7687,1.9729,1.9767,1.9767,-1.9767
196.7142,1.9230,1.9276,1.9276,-1.9276
198.6792,1.8730,1.8788,1.8788,-1.8788
200.6637,1.8304,1.8303,1.8303,-1.8303
202.6681,1.7830,1.7820,1.7820,-1.7820
204.6925,1.7332,1.7338,1.7338,-1.7338
206.7371,1.6832,1.6857,1.6857,-1.6857
208.8022,1.6332,1.6379,1.6379,-1.6379
210.8879,1.5906,1.5903,1.5903,-1.5903
212.9944,1.5433,1.5428,1.5428,-1.5428
215.1219,1.4933,1.4954,1.4954,-1.4954
217.2707,1.4434,1.4483,1.4483,-1.4483
219.4410,1.4008,1.4013,1.4013,-1.4013
221.6329,1.3536,1.3545,1.3545,-1.3545
223.8468,1.3036,1.3079,1.3079,-1.3079
226.0827,1.2610,1.2615,1.2615,-1.2615
228.3410,1.2137,1.2153,1.2153,-1.2153
230.6219,1.1637,1.1693,1.1693,-1.1693
232.9255,1.1211,1.1237,1.1237,-1.1237
235.2521,1.0739,1.0783,1.0783,-1.0783
237.6020,1.0312,1.0331,1.0331,-1.0331
239.9754,0.9840,0.9882,0.9882,-0.9882
242.3724,0.9412,0.9436,0.9436,-0.9436
244.7934,0.8941,0.8993,0.8993,-0.8993
247.2386,0.8513,0.8554,0.8554,-0.8554
249.7082,0.8113,0.8118,0.8118,-0.8118
252.2025,0.7643,0.7685,0.7685,-0.7685
254.7217,0.7215,0.7255,0.7255,-0.7255
257.2661,0.6815,0.6829,0.6829,-0.6829
259.8358,0.6344,0.6406,0.6406,-0.6406
262.4313,0.5916,0.5986,0.5986,-0.5986
265.0527,0.5517,0.5570,0.5570,-0.5570
267.7002,0.5117,0.5156,0.5156,-0.5156
270.3742,0.4717,0.4746,0.4746,-0.4746
273.0749,0.4317,0.4338,0.4338,-0.4338
275.8026,0.3918,0.3933,0.3933,-0.3933
278.5575,0.3519,0.3530,0.3530,-0.3530
281.3400,0.3119,0.3129,0.3129,-0.3129
284.1502,0.2719,0.2732,0.2732,-0.2732
286.9885,0.2320,0.2337,0.2337,-0.2337
289.8552,0.1920,0.1944,0.1944,-0.1944
292.7505,0.1521,0.1555,0.1555,-0.1555
295.6747,0.1122,0.1169,0.1169,-0.1169
298.6281,0.0722,0.0787,0.0787,-0.0787
301.6111,0.0323,0.0408,0.0408,-0.0408
304.6238,-0.0008,0.0033,0.0033,-0.0033
307.6666,-0.0377,-0.0338,-0.0338,0.0338
310.7398,-0.0777,-0.0704,-0.0704,0.0704
313.8437,-0.1107,-0.1067,-0.1067,0.1067
316.9786,-0.1475,-0.1425,-0.1425,0.1425
320.1449,-0.1806,-0.1778,-0.1778,0.1778
323.3427,-0.2174,-0.2128,-0.2128,0.2128
326.5725,-0.2506,-0.2474,-0.2474,0.2474
329.8346,-0.2874,-0.2816,-0.2816,0.2816
333.1292,-0.3205,-0.3154,-0.3154,0.3154
336.4568,-0.3505,-0.3489,-0.3489,0.3489
339.8176,-0.3872,-0.3819,-0.3819,0.3819
343.2119,-0.4204,-0.4146,-0.4146,0.4146
346.6402,-0.4503,-0.4469,-0.4469,0.4469
350.1027,-0.4803,-0.4787,-0.4787,0.4787
353.5998,-0.5103,-0.5102,-0.5102,0.5102
357.1318,-0.5470,-0.5413,-0.5413,0.5413
360.6991,-0.5802,-0.5720,-0.5720,0.5720
364.3021,-0.6102,-0.6022,-0.6022,0.6022
367.9410,-0.6401,-0.6319,-0.6319,0.6319
371.6163,-0.6701,-0.6611,-0.6611,0.6611
375.3283,-0.6934,-0.6899,-0.6899,0.6899
379.0774,-0.7200,-0.7182,-0.7182,0.7182
382.8639,-0.7500,-0.7461,-0.7461,0.7461
386.6882,-0.7800,-0.7735,-0.7735,0.7735
390.5508,-0.8033,-0.8005,-0.8005,0.8005
394.4519,-0.8299,-0.8271,-0.8271,0.8271
398.3920,-0.8599,-0.8532,-0.8532,0.8532
402.3714,-0.8832,-0.8788,-0.8788,0.8788
406.3906,-0.9098,-0.9039,-0.9039,0.9039
410.4500,-0.9332,-0.9286,-0.9286,0.9286
414.5498,-0.9597,-0.9528,-0.9528,0.9528
418.6907,-0.9831,-0.9765,-0.9765,0.9765
422.8729,-1.0031,-0.9998,-0.9998,0.9998
427.0969,-1.0296,-1.0227,-1.0227,1.0227
431.3631,-1.0531,-1.0451,-1.0451,1.0451
435.6718,-1.0730,-1.0670,-1.0670,1.0670
440.0237,-1.0930,-1.0884,-1.0884,1.0884
444.4190,-1.1130,-1.1094,-1.1094,1.1094
448.8582,-1.1330,-1.1299,-1.1299,1.1299
453.3417,-1.1530,-1.1500,-1.1500,1.1500
457.8700,-1.1729,-1.1698,-1.1698,1.1698
462.4436,-1.1929,-1.1890,-1.1890,1.1890
467.0628,-1.2129,-1.2079,-1.2079,1.2079
471.7282,-1.2329,-1.2263,-1.2263,1.2263
476.4402,-1.2529,-1.2442,-1.2442,1.2442
481.1993,-1.2664,-1.2616,-1.2616,1.2616
486.0059,-1.2828,-1.2786,-1.2786,1.2786
490.8605,-1.3028,-1.2951,-1.2951,1.2951
495.7636,-1.3164,-1.3110,-1.3110,1.3110
500.7156,-1.3327,-1.3265,-1.3265,1.3265
505.7172,-1.3464,-1.3414,-1.3414,1.3414
510.7687,-1.3627,-1.3557,-1.3557,1.3557
515.8706,-1.3763,-1.3694,-1.3694,1.3694
521.0235,-1.3863,-1.3825,-1.3825,1.3825
526.2279,-1.4026,-1.3950,-1.3950,1.3950
531.4843,-1.4163,-1.4070,-1.4070,1.4070
536.7932,-1.4263,-1.4183,-1.4183,1.4183
542.1551,-1.4363,-1.4291,-1.4291,1.4291
547.5705,-1.4463,-1.4392,-1.4392,1.4392
553.0401,-1.4563,-1.4487,-1.4487,1.4487
558.5643,-1.4662,-1.4576,-1.4576,1.4576
564.1437,-1.4700,-1.4659,-1.4659,1.4659
569.7788,-1.4762,-1.4735,-1.4735,1.4735
575.4701,-1.4862,-1.4806,-1.4806,1.4806
581.2184,-1.4962,-1.4870,-1.4870,1.4870
587.0241,-1.5000,-1.4927,-1.4927,1.4927
592.8877,-1.5062,-1.4977,-1.4977,1.4977
598.8099,-1.5100,-1.5020,-1.5020,1.5020
604.7913,-1.5162,-1.5055,-1.5055,1.5055
610.8324,-1.5200,-1.5083,-1.5083,1.5083
616.9339,-1.5200,-1.5102,-1.5102,1.5102
623.0963,-1.5200,-1.5113,-1.5113,1.5113
629.3203,-1.5200,-1.5116,-1.5116,1.5116
635.6064,-1.5200,-1.5110,-1.5110,1.5110
641.9553,-1.5200,-1.5096,-1.5096,1.5096
648.3677,-1.5200,-1.5072,-1.5072,1.5072
654.8441,-1.5139,-1.5039,-1.5039,1.5039
661.3852,-1.5100,-1.4998,-1.4998,1.4998
667.9916,-1.5040,-1.4947,-1.4947,1.4947
