frequency,raw,smoothed,error,equalization
674.6640,-1.5000,-1.4886,-1.4886,1.4886
681.4031,-1.4940,-1.4817,-1.4817,1.4817
688.2095,-1.4840,-1.4737,-1.4737,1.4737
695.0838,-1.4740,-1.4647,-1.4647,1.4647
702.0269,-1.4640,-1.4547,-1.4547,1.4547
709.0393,-1.4540,-1.4437,-1.4437,1.4437
716.1217,-1.4440,-1.4317,-1.4317,1.4317
723.2749,-1.4340,-1.4184,-1.4184,1.4184
730.4995,-1.4181,-1.4040,-1.4040,1.4040
737.7963,-1.4041,-1.3883,-1.3883,1.3883
745.1660,-1.3882,-1.3714,-1.3714,1.3714
752.6093,-1.3682,-1.3531,-1.3531,1.3531
760.1269,-1.3482,-1.3334,-1.3334,1.3334
767.7197,-1.3282,-1.3124,-1.3124,1.3124
775.3882,-1.3083,-1.2899,-1.2899,1.2899
783.1334,-1.2824,-1.2658,-1.2658,1.2658
790.9560,-1.2583,-1.2402,-1.2402,1.2402
798.8566,-1.2325,-1.2128,-1.2128,1.2128
806.8362,-1.2025,-1.1837,-1.1837,1.1837
814.8955,-1.1725,-1.1527,-1.1527,1.1527
823.0353,-1.1426,-1.1198,-1.1198,1.1198
831.2565,-1.1068,-1.0848,-1.0848,1.0848
839.5597,-1.0726,-1.0478,-1.0478,1.0478
847.9459,-1.0369,-1.0086,-1.0086,1.0086
856.4158,-0.9969,-0.9671,-0.9671,0.9671
864.9703,-0.9512,-0.9231,-0.9231,0.9231
873.6103,-0.9070,-0.8767,-0.8767,0.8767
882.3366,-0.8613,-0.8276,-0.8276,0.8276
891.1501,-0.8057,-0.7759,-0.7759,0.7759
900.0516,-0.7514,-0.7214,-0.7214,0.7214
909.0420,-0.6958,-0.6642,-0.6642,0.6642
918.1222,-0.6359,-0.6041,-0.6041,0.6041
927.2931,-0.5759,-0.5412,-0.5412,0.5412
936.5557,-0.5103,-0.4754,-0.4754,0.4754
945.9107,-0.4404,-0.4066,-0.4066,0.4066
955.3592,-0.3705,-0.3350,-0.3350,0.3350
964.9021,-0.2949,-0.2606,-0.2606,0.2606
974.5402,-0.2150,-0.1833,-0.1833,0.1833
984.2747,-0.1351,-0.1033,-0.1033,0.1033
994.1064,-0.0496,-0.0206,-0.0206,0.0206
1004.0363,0.0347,0.0647,0.0647,-0.0647
1014.0654,0.1258,0.1525,0.1525,-0.1525
1024.1947,0.2201,0.2427,0.2427,-0.2427
1034.4251,0.3100,0.3351,0.3351,-0.3351
1044.7578,0.4054,0.4295,0.4295,-0.4295
1055.1936,0.5053,0.5260,0.5260,-0.5260
1065.7337,0.6052,0.6241,0.6241,-0.6241
1076.3791,0.7051,0.7238,0.7238,-0.7238
1087.1308,0.8105,0.8249,0.8249,-0.8249
1097.9899,0.9149,0.9271,0.9271,-0.9271
1108.9575,1.0202,1.0302,1.0302,-1.0302
1120.0346,1.1301,1.1341,1.1341,-1.1341
1131.2224,1.2400,1.2384,1.2384,-1.2384
1142.5219,1.3444,1.3430,1.3430,-1.3430
1153.9343,1.4497,1.4477,1.4477,-1.4477
1165.4607,1.5596,1.5525,1.5525,-1.5525
1177.1022,1.6641,1.6570,1.6570,-1.6570
1188.8600,1.7694,1.7612,1.7612,-1.7612
1200.7353,1.8739,1.8651,1.8651,-1.8651
1212.7291,1.9737,1.9684,1.9684,-1.9684
1224.8428,2.0736,2.0712,2.0712,-2.0712
1237.0775,2.1789,2.1735,2.1735,-2.1735
1249.4344,2.2834,2.2751,2.2751,-2.2751
1261.9147,2.3833,2.3760,2.3760,-2.3760
1274.5197,2.4832,2.4762,2.4762,-2.4762
1287.2506,2.5831,2.5758,2.5758,-2.5758
1300.1086,2.6830,2.6746,2.6746,-2.6746
1313.0951,2.7829,2.7727,2.7727,-2.7727
1326.2113,2.8827,2.8702,2.8702,-2.8702
1339.4585,2.9774,2.9670,2.9670,-2.9670
1352.8381,3.0725,3.0633,3.0633,-3.0633
1366.3513,3.1672,3.1591,3.1591,-3.1591
1379.9995,3.2571,3.2546,3.2546,-3.2546
1393.7840,3.3522,3.3500,3.3500,-3.3500
1407.7062,3.4469,3.4454,3.4454,-3.4454
1421.7674,3.5368,3.5410,3.5410,-3.5410
1435.9691,3.6267,3.6369,3.6369,-3.6369
1450.3127,3.7217,3.7335,3.7335,-3.7335
1464.7995,3.8164,3.8308,3.8308,-3.8308
1479.4311,3.9115,3.9290,3.9290,-3.9290
1494.2088,4.0114,4.0283,4.0283,-4.0283
1509.1341,4.1113,4.1288,4.1288,-4.1288
1524.2085,4.2112,4.2304,4.2304,-4.2304
1539.4335,4.3162,4.3333,4.3333,-4.3333
1554.8105,4.4260,4.4375,4.4375,-4.4375
1570.3412,4.5308,4.5426,4.5426,-4.5426
1586.0270,4.6358,4.6488,4.6488,-4.6488
1601.8694,4.7457,4.7559,4.7559,-4.7559
1617.8702,4.8555,4.8636,4.8636,-4.8636
1634.0307,4.9654,4.9717,4.9717,-4.9717
1650.3527,5.0753,5.0798,5.0798,-5.0798
1666.8377,5.1902,5.1875,5.1875,-5.1875
1683.4873,5.3051,5.2941,5.2941,-5.2941
1700.3033,5.4150,5.3991,5.3991,-5.3991
1717.2872,5.5248,5.5017,5.5017,-5.5017
1734.4408,5.6347,5.6013,5.6013,-5.6013
1751.7658,5.7446,5.6970,5.6970,-5.6970
1769.2638,5.8495,5.7880,5.7880,-5.7880
1786.9366,5.9494,5.8733,5.8733,-5.8733
1804.7859,6.0443,5.9522,5.9522,-5.9522
1822.8135,6.1293,6.0237,6.0237,-6.0237
1841.0211,6.2043,6.0873,6.0873,-6.0873
1859.4107,6.2645,6.1422,6.1422,-6.1422
1877.9839,6.3095,6.1879,6.1879,-6.1879
1896.7427,6.3495,6.2243,6.2243,-6.2243
1915.6888,6.3749,6.2509,6.2509,-6.2509
1934.8242,6.3848,6.2677,6.2677,-6.2677
1954.1507,6.3900,6.2747,6.2747,-6.2747
1973.6703,6.3803,6.2721,6.2721,-6.2721
1993.3848,6.3604,6.2601,6.2601,-6.2601
2013.2963,6.3356,6.2390,6.2390,-6.2390
2033.4067,6.3008,6.2092,6.2092,-6.2092
2053.7179,6.2609,6.1710,6.1710,-6.1710
2074.2320,6.2114,6.1249,6.1249,-6.1249
2094.9511,6.1515,6.0714,6.0714,-6.0714
2115.8770,6.0868,6.0112,6.0112,-6.0112
2137.0121,6.0121,5.9448,5.9448,-5.9448
2158.3582,5.9322,5.8732,5.8732,-5.8732
2179.9175,5.8523,5.7971,5.7971,-5.7971
2201.6923,5.7630,5.7172,5.7172,-5.7172
2223.6845,5.6678,5.6345,5.6345,-5.6345
2245.8963,5.5685,5.5496,5.5496,-5.5496
2268.3301,5.4633,5.4631,5.4631,-5.4631
2290.9879,5.3587,5.3758,5.3758,-5.3758
2313.8721,5.2535,5.2879,5.2879,-5.2879
2336.9848,5.1583,5.2000,5.2000,-5.2000
2360.3285,5.0730,5.1121,5.1121,-5.1121
2383.9052,4.9931,5.0239,5.0239,-5.0239
2407.7175,4.9224,4.9353,4.9353,-4.9353
2431.7677,4.8579,4.8456,4.8456,-4.8456
2456.0581,4.7879,4.7542,4.7542,-4.7542
2480.5911,4.7180,4.6605,4.6605,-4.6605
2505.3691,4.6390,4.5640,4.5640,-4.5640
2530.3947,4.5445,4.4642,4.4642,-4.4642
2555.6702,4.4401,4.3610,4.3610,-4.3610
2581.1983,4.3257,4.2543,4.2543,-4.2543
2606.9813,4.2058,4.1445,4.1445,-4.1445
2633.0218,4.0770,4.0318,4.0318,-4.0318
2659.3225,3.9416,3.9171,3.9171,-3.9171
2685.8858,3.8072,3.8011,3.8011,-3.8011
2712.7145,3.6674,3.6848,3.6848,-3.6848
2739.8112,3.5320,3.5694,3.5694,-3.5694
2767.1786,3.4022,3.4561,3.4561,-3.4561
2794.8193,3.2768,3.3460,3.3460,-3.3460
2822.7361,3.1613,3.2401,3.2401,-3.2401
2850.9318,3.0559,3.1396,3.1396,-3.1396
2879.4091,2.9560,3.0450,3.0450,-3.0450
2908.1709,2.8649,2.9572,2.9572,-2.9572
2937.2200,2.7850,2.8765,2.8765,-2.8765
2966.5592,2.7138,2.8034,2.8034,-2.8034
2996.1915,2.6495,2.7380,2.7380,-2.7380
3026.1198,2.5883,2.6804,2.6804,-2.6804
3056.3470,2.5383,2.6305,2.6305,-2.6305
3086.8761,2.4927,2.5883,2.5883,-2.5883
3117.7103,2.4614,2.5536,2.5536,-2.5536
3148.8524,2.4414,2.5263,2.5263,-2.5263
3180.3055,2.4257,2.5059,2.5059,-2.5059
3212.0729,2.4200,2.4924,2.4924,-2.4924
3244.1576,2.4200,2.4856,2.4856,-2.4856
3276.5627,2.4243,2.4852,2.4852,-2.4852
3309.2916,2.4385,2.4911,2.4911,-2.4911
3342.3473,2.4542,2.5030,2.5030,-2.5030
3375.7333,2.4642,2.5207,2.5207,-2.5207
3409.4527,2.4784,2.5441,2.5441,-2.5441
3443.5090,2.5026,2.5729,2.5729,-2.5729
3477.9054,2.5326,2.6070,2.6070,-2.6070
3512.6454,2.5709,2.6462,2.6462,-2.6462
3547.7324,2.6208,2.6902,2.6902,-2.6902
3583.1699,2.6791,2.7387,2.7387,-2.7387
3618.9614,2.7490,2.7911,2.7911,-2.7911
3655.1104,2.8189,2.8468,2.8468,-2.8468
3691.6205,2.8889,2.9055,2.9055,-2.9055
3728.4952,2.9588,2.9666,2.9666,-2.9666
3765.7383,3.0246,3.0298,3.0298,-3.0298
3803.3534,3.0886,3.0951,3.0951,-3.0951
3841.3443,3.1585,3.1623,3.1623,-3.1623
3879.7146,3.2285,3.2313,3.2313,-3.2313
3918.4682,3.2984,3.3024,3.3024,-3.3024
3957.6089,3.3643,3.3756,3.3756,-3.3756
3997.1406,3.4282,3.4514,3.4514,-3.4514
4037.0671,3.4941,3.5302,3.5302,-3.5302
4077.3924,3.5581,3.6125,3.6125,-3.6125
4118.1206,3.6320,3.6989,3.6989,-3.6989
4159.2556,3.7119,3.7898,3.7898,-3.7898
4200.8014,3.7998,3.8855,3.8855,-3.8855
4242.7623,3.8997,3.9861,3.9861,-3.9861
4285.1423,4.0075,4.0915,4.0915,-4.0915
4327.9456,4.1313,4.2014,4.2014,-4.2014
4371.1765,4.2611,4.3153,4.3153,-4.3153
4414.8392,4.3949,4.4326,4.4326,-4.4326
4458.9380,4.5348,4.5524,4.5524,-4.5524
4503.4773,4.6746,4.6741,4.6741,-4.6741
4548.4616,4.8106,4.7965,4.7965,-4.7965
4593.8951,4.9443,4.9189,4.9189,-4.9189
4639.7825,5.0803,5.0405,5.0405,-5.0405
4686.1282,5.2063,5.1602,5.1602,-5.1602
4732.9369,5.3261,5.2773,5.2773,-5.2773
4780.2131,5.4422,5.3912,5.3912,-5.3912
4827.9616,5.5520,5.5012,5.5012,-5.5012
4876.1870,5.6581,5.6066,5.6066,-5.6066
4924.8942,5.7580,5.7068,5.7068,-5.7068
4974.0878,5.8579,5.8010,5.8010,-5.8010
5023.7729,5.9540,5.8884,5.8884,-5.8884
5073.9542,6.0439,5.9681,5.9681,-5.9681
5124.6368,6.1300,6.0392,6.0392,-6.0392
5175.8256,6.2100,6.1005,6.1005,-6.1005
5227.5258,6.2824,6.1512,6.1512,-6.1512
5279.7423,6.3423,6.1899,6.1899,-6.1899
5332.4805,6.3948,6.2156,6.2156,-6.2156
5385.7454,6.4274,6.2270,6.2270,-6.2270
5439.5424,6.4363,6.2229,6.2229,-6.2229
5493.8768,6.4190,6.2025,6.2025,-6.2025
5548.7539,6.3817,6.1649,6.1649,-6.1649
5604.1792,6.3244,6.1096,6.1096,-6.1096
5660.1580,6.2508,6.0361,6.0361,-6.0361
5716.6961,6.1600,5.9446,5.9446,-5.9446
5773.7989,6.0465,5.8351,5.8351,-5.8351
5831.4720,5.9194,5.7083,5.7083,-5.7083
5889.7213,5.7724,5.5651,5.5651,-5.5651
5948.5524,5.6054,5.4066,5.4066,-5.4066
6007.9711,5.4149,5.2343,5.2343,-5.2343
6067.9834,5.2015,5.0502,5.0502,-5.0502
6128.5951,4.9747,4.8565,4.8565,-4.8565
6189.8123,4.7279,4.6554,4.6554,-4.6554
6251.6409,4.4682,4.4496,4.4496,-4.4496
6314.0871,4.2120,4.2417,4.2417,-4.2417
6377.1571,3.9658,4.0343,4.0343,-4.0343
6440.8571,3.7295,3.8298,3.8298,-3.8298
6505.1934,3.5067,3.6304,3.6304,-3.6304
6570.1723,3.2970,3.4379,3.4379,-3.4379
6635.8003,3.0976,3.2541,3.2541,-3.2541
6702.0838,2.9213,3.0802,3.0802,-3.0802
6769.0294,2.7583,2.9172,2.9172,-2.9172
6836.6437,2.6119,2.7657,2.7657,-2.7657
6904.9334,2.4789,2.6258,2.6258,-2.6258
6973.9052,2.3625,2.4975,2.4975,-2.4975
7043.5660,2.2560,2.3802,2.3802,-2.3802
7113.9225,2.1595,2.2733,2.2733,-2.2733
7184.9819,2.0764,2.1758,2.1758,-2.1758
7256.7511,2.0031,2.0868,2.0868,-2.0868
7329.2371,1.9299,2.0050,2.0050,-2.0050
7402.4472,1.8699,1.9294,1.9294,-1.9294
7476.3886,1.8133,1.8586,1.8586,-1.8586
7551.0686,1.7634,1.7917,1.7917,-1.7917
7626.4945,1.7135,1.7274,1.7274,-1.7274
7702.6738,1.6668,1.6648,1.6648,-1.6648
7779.6141,1.6236,1.6030,1.6030,-1.6030
7857.3229,1.5736,1.5414,1.5414,-1.5414
7935.8079,1.5204,1.4796,1.4796,-1.4796
8015.0769,1.4572,1.4173,1.4173,-1.4173
8095.1377,1.3873,1.3547,1.3547,-1.3547
8175.9982,1.3142,1.2923,1.2923,-1.2923
8257.6664,1.2342,1.2311,1.2311,-1.2311
8340.1504,1.1543,1.1722,1.1722,-1.1722
8423.4582,1.0744,1.1175,1.1175,-1.1175
8507.5983,0.9977,1.0690,1.0690,-1.0690
8592.5787,0.9278,1.0293,1.0293,-1.0293
8678.4081,0.8642,1.0010,1.0010,-1.0010
8765.0947,0.8142,0.9863,0.9863,-0.9863
8852.6473,0.7737,0.9866,0.9866,-0.9866
8941.0744,0.7537,1.0022,1.0022,-1.0022
9030.3848,0.7431,1.0320,1.0320,-1.0320
9120.5872,0.7655,1.0739,1.0739,-1.0739
9211.6907,0.8248,1.1243,1.1243,-1.1243
9303.7042,0.9201,1.1784,1.1784,-1.1784
9396.6368,1.0715,1.2302,1.2302,-1.2302
9490.4977,1.2866,1.2726,1.2726,-1.2726
9585.2961,1.5394,1.2971,1.2971,-1.2971
9681.0415,1.7930,1.2946,1.2946,-1.2946
9777.7432,1.9964,1.2561,1.2561,-1.2561
9875.4109,2.0830,1.1733,1.1733,-1.1733
9974.0542,2.0479,1.0401,1.0401,-1.0401
10073.6827,1.8751,0.8524,0.8524,-0.8524
10174.3065,1.5806,0.6088,0.6088,-0.6088
10275.9353,1.1632,0.3105,0.3105,-0.3105
10378.5793,0.6800,-0.0392,-0.0392,0.0392
10482.2486,0.1199,-0.4347,-0.4347,0.4347
10586.9534,-0.4953,-0.8688,-0.8688,0.8688
10692.7041,-1.1305,-1.3324,-1.3324,1.3324
10799.5111,-1.7856,-1.8154,-1.8154,1.8154
10907.3850,-2.4461,-2.3067,-2.3067,2.3067
11016.3364,-3.0796,-2.7952,-2.7952,2.7952
11126.3761,-3.6903,-3.2703,-3.2703,3.2703
11237.5150,-4.2537,-3.7225,-3.7225,3.7225
11349.7640,-4.7417,-4.1434,-4.1434,4.1434
11463.1342,-5.1755,-4.5265,-4.5265,4.5265
11577.6369,-5.5281,-4.8662,-4.8662,4.8662
11693.2833,-5.8236,-5.1585,-5.1585,5.1585
11810.0848,-6.0495,-5.4002,-5.4002,5.4002
11928.0531,-6.1865,-5.5894,-5.5894,5.5894
12047.1997,-6.3024,-5.7252,-5.7252,5.7252
12167.5365,-6.3656,-5.8071,-5.8071,5.8071
12289.0753,-6.3800,-5.8355,-5.8355,5.8355
12411.8281,-6.3717,-5.8117,-5.8117,5.8117
12535.8070,-6.3280,-5.7377,-5.7377,5.7377
12661.0244,-6.2316,-5.6163,-5.6163,5.6163
12787.4925,-6.0645,-5.4512,-5.4512,5.4512
12915.2239,-5.8057,-5.2472,-5.2472,5.2472
13044.2311,-5.4961,-5.0105,-5.0105,5.0105
13174.5270,-5.1514,-4.7482,-4.7482,4.7482
13306.1244,-4.7065,-4.4680,-4.4680,4.4680
13439.0362,-4.2363,-4.1786,-4.1786,4.1786
13573.2757,-3.7449,-3.8890,-3.8890,3.8890
13708.8561,-3.2807,-3.6083,-3.6083,3.6083
13845.7908,-2.8523,-3.3449,-3.3449,3.3449
13984.0933,-2.5064,-3.1064,-3.1064,3.1064
14123.7772,-2.2424,-2.8987,-2.8987,2.8987
14264.8565,-2.0383,-2.7260,-2.7260,2.7260
14407.3449,-1.9044,-2.5911,-2.5911,2.5911
14551.2566,-1.8678,-2.4950,-2.4950,2.4950
14696.6058,-1.9080,-2.4365,-2.4365,2.4365
14843.4069,-1.9907,-2.4127,-2.4127,2.4127
14991.6743,-2.1183,-2.4198,-2.4198,2.4198
15141.4228,-2.2706,-2.4525,-2.4525,2.4525
15292.6670,-2.4330,-2.5053,-2.5053,2.5053
15445.4220,-2.5978,-2.5723,-2.5723,2.5723
15599.7029,-2.7451,-2.6482,-2.6482,2.6482
15755.5248,-2.8750,-2.7285,-2.7285,2.7285
15912.9032,-2.9724,-2.8094,-2.8094,2.8094
16071.8536,-3.0548,-2.8887,-2.8887,2.8887
16232.3917,-3.1098,-2.9649,-2.9649,2.9649
16394.5334,-3.1449,-3.0378,-3.0378,3.0378
16558.2947,-3.1624,-3.1085,-3.1085,3.1085
16723.6917,-3.1724,-3.1792,-3.1792,3.1792
16890.7409,-3.1848,-3.2528,-3.2528,3.2528
17059.4587,-3.2072,-3.3327,-3.3327,3.3327
17229.8618,-3.2444,-3.4225,-3.4225,3.4225
17401.9670,-3.3043,-3.5261,-3.5261,3.5261
17575.7913,-3.3737,-3.6471,-3.6471,3.6471
17751.3519,-3.4783,-3.7891,-3.7891,3.7891
17928.6662,-3.6053,-3.9553,-3.9553,3.9553
18107.7516,-3.7621,-4.1303,-4.1303,4.1303
18288.6258,-3.9559,-4.3058,-4.3058,4.3058
18471.3068,-4.2049,-4.4834,-4.4834,4.4834
18655.8125,-4.4938,-4.6636,-4.6636,4.6636
18842.1612,-4.8203,-4.8465,-4.8465,4.8465
19030.3713,-5.1813,-5.0316,-5.0316,5.0316
19220.4614,-5.5854,-5.2179,-5.2179,5.2179
19412.4502,-6.0118,-5.4035,-5.4035,5.4035
19606.3568,-6.4748,-5.5854,-5.5854,5.5854
19802.2003,-7.0111,-5.7588,-5.7588,5.7588
20000.0000,-7.5000,-5.9139,-5.9139,5.9139
