frequency,raw,smoothed,error,equalization
20.0000,3.0400,3.2786,3.2786,-3.2786
20.1998,3.1099,3.3059,3.3059,-3.3059
20.4015,3.1805,3.3370,3.3370,-3.3370
20.6053,3.2484,3.3709,3.3709,-3.3709
20.8112,3.3104,3.4069,3.4069,-3.4069
21.0190,3.3797,3.4448,3.4448,-3.4448
21.2290,3.4397,3.4843,3.4843,-3.4843
21.4410,3.5003,3.5255,3.5255,-3.5255
21.6552,3.5685,3.5684,3.5684,-3.5684
21.8715,3.6304,3.6130,3.6130,-3.6130
22.0900,3.6900,3.6598,3.6598,-3.6598
22.3106,3.7402,3.7089,3.7089,-3.7089
22.5335,3.7983,3.7591,3.7591,-3.7591
22.7586,3.8397,3.8071,3.8071,-3.8071
22.9859,3.8891,3.8532,3.8532,-3.8532
23.2155,3.9292,3.8974,3.8974,-3.8974
23.4474,3.9597,3.9400,3.9400,-3.9400
23.6816,3.9890,3.9813,3.9813,-3.9813
23.9182,4.0198,4.0216,4.0216,-4.0216
24.1571,4.0496,4.0611,4.0611,-4.0611
24.3984,4.0897,4.1004,4.1004,-4.1004
24.6421,4.1287,4.1394,4.1394,-4.1394
24.8882,4.1697,4.1786,4.1786,-4.1786
25.1368,4.2095,4.2180,4.2180,-4.2180
25.3879,4.2497,4.2577,4.2577,-4.2577
25.6415,4.2984,4.2978,4.2978,-4.2978
25.8976,4.3381,4.3383,4.3383,-4.3383
26.1563,4.3794,4.3791,4.3791,-4.3791
26.4176,4.4182,4.4203,4.4203,-4.4203
26.6815,4.4587,4.4618,4.4618,-4.4618
26.9480,4.4982,4.5034,4.5034,-4.5034
27.2172,4.5381,4.5450,4.5450,-4.5450
27.4890,4.5880,4.5866,4.5866,-4.5866
27.7636,4.6291,4.6280,4.6280,-4.6280
28.0409,4.6784,4.6690,4.6690,-4.6690
28.3210,4.7187,4.7095,4.7095,-4.7095
28.6039,4.7578,4.7493,4.7493,-4.7493
28.8896,4.7985,4.7883,4.7883,-4.7883
29.1782,4.8384,4.8265,4.8265,-4.8265
29.4697,4.8786,4.8638,4.8638,-4.8638
29.7640,4.9179,4.8999,4.8999,-4.8999
30.0613,4.9481,4.9348,4.9348,-4.9348
30.3616,4.9875,4.9684,4.9684,-4.9684
30.6649,5.0185,5.0006,5.0006,-5.0006
30.9712,5.0482,5.0314,5.0314,-5.0314
31.2806,5.0781,5.0609,5.0609,-5.0609
31.5930,5.1084,5.0893,5.0893,-5.0893
31.9086,5.1287,5.1165,5.1165,-5.1165
32.2273,5.1588,5.1428,5.1428,-5.1428
32.5492,5.1787,5.1681,5.1681,-5.1681
32.8744,5.1990,5.1926,5.1926,-5.1926
33.2027,5.2190,5.2164,5.2164,-5.2164
33.5344,5.2391,5.2398,5.2398,-5.2398
33.8694,5.2588,5.2629,5.2629,-5.2629
34.2077,5.2787,5.2857,5.2857,-5.2857
34.5494,5.3082,5.3083,5.3083,-5.3083
34.8945,5.3285,5.3308,5.3308,-5.3308
35.2430,5.3577,5.3532,5.3532,-5.3532
35.5951,5.3786,5.3754,5.3754,-5.3754
35.9506,5.3989,5.3974,5.3974,-5.3974
36.3097,5.4189,5.4192,5.4192,-5.4192
36.6724,5.4478,5.4409,5.4409,-5.4409
37.0387,5.4688,5.4622,5.4622,-5.4622
37.4087,5.4888,5.4829,5.4829,-5.4829
37.7824,5.5085,5.5030,5.5030,-5.5030
38.1598,5.5284,5.5224,5.5224,-5.5224
38.5409,5.5485,5.5411,5.5411,-5.5411
38.9259,5.5687,5.5589,5.5589,-5.5589
39.3147,5.5887,5.5758,5.5758,-5.5758
39.7074,5.6084,5.5919,5.5919,-5.5919
40.1041,5.6282,5.6070,5.6070,-5.6070
40.5046,5.6391,5.6211,5.6211,-5.6211
40.9092,5.6492,5.6342,5.6342,-5.6342
41.3179,5.6592,5.6464,5.6464,-5.6464
41.7306,5.6600,5.6579,5.6579,-5.6579
42.1474,5.6692,5.6687,5.6687,-5.6687
42.5684,5.6792,5.6789,5.6789,-5.6789
42.9936,5.6892,5.6886,5.6886,-5.6886
43.4231,5.6991,5.6978,5.6978,-5.6978
43.8568,5.7090,5.7065,5.7065,-5.7065
44.2949,5.7192,5.7147,5.7147,-5.7147
44.7374,5.7291,5.7226,5.7226,-5.7226
45.1842,5.7390,5.7301,5.7301,-5.7301
45.6356,5.7400,5.7372,5.7372,-5.7372
46.0914,5.7491,5.7441,5.7441,-5.7441
46.5518,5.7590,5.7506,5.7506,-5.7506
47.0168,5.7600,5.7567,5.7567,-5.7567
47.4864,5.7691,5.7625,5.7625,-5.7625
47.9608,5.7700,5.7678,5.7678,-5.7678
48.4398,5.7700,5.7728,5.7728,-5.7728
48.9237,5.7790,5.7776,5.7776,-5.7776
49.4124,5.7890,5.7821,5.7821,-5.7821
49.9059,5.7900,5.7862,5.7862,-5.7862
50.4044,5.7900,5.7899,5.7899,-5.7899
50.9079,5.7990,5.7933,5.7933,-5.7933
51.4164,5.8000,5.7964,5.7964,-5.7964
51.9300,5.8000,5.7991,5.7991,-5.7991
52.4487,5.8088,5.8015,5.8015,-5.8015
52.9726,5.8100,5.8034,5.8034,-5.8034
53.5018,5.8100,5.8049,5.8049,-5.8049
54.0362,5.8100,5.8061,5.8061,-5.8061
54.5759,5.8188,5.8068,5.8068,-5.8068
55.1211,5.8111,5.8070,5.8070,-5.8070
55.6717,5.8100,5.8068,5.8068,-5.8068
56.2278,5.8100,5.8063,5.8063,-5.8063
56.7894,5.8100,5.8054,5.8054,-5.8054
57.3567,5.8100,5.8040,5.8040,-5.8040
57.9296,5.8012,5.8021,5.8021,-5.8021
58.5082,5.8000,5.7998,5.7998,-5.7998
59.0927,5.8000,5.7971,5.7971,-5.7971
59.6829,5.8000,5.7940,5.7940,-5.7940
60.2791,5.8000,5.7904,5.7904,-5.7904
60.8812,5.7913,5.7862,5.7862,-5.7862
61.4893,5.7900,5.7815,5.7815,-5.7815
62.1035,5.7900,5.7761,5.7761,-5.7761
62.7239,5.7812,5.7701,5.7701,-5.7701
63.3504,5.7713,5.7635,5.7635,-5.7635
63.9832,5.7614,5.7562,5.7562,-5.7562
64.6223,5.7514,5.7484,5.7484,-5.7484
65.2678,5.7413,5.7399,5.7399,-5.7399
65.9198,5.7400,5.7310,5.7310,-5.7310
66.5782,5.7314,5.7214,5.7214,-5.7214
67.2433,5.7213,5.7112,5.7112,-5.7112
67.9149,5.7028,5.7004,5.7004,-5.7004
68.5933,5.6914,5.6892,5.6892,-5.6892
69.2785,5.6813,5.6776,5.6776,-5.6776
69.9705,5.6714,5.6655,5.6655,-5.6655
70.6694,5.6614,5.6530,5.6530,-5.6530
71.3753,5.6429,5.6401,5.6401,-5.6401
72.0883,5.6314,5.6269,5.6269,-5.6269
72.8083,5.6128,5.6133,5.6133,-5.6133
73.5356,5.6014,5.5995,5.5995,-5.5995
74.2701,5.5915,5.5853,5.5853,-5.5853
75.0120,5.5729,5.5708,5.5708,-5.5708
75.7613,5.5614,5.5562,5.5562,-5.5562
76.5180,5.5429,5.5412,5.5412,-5.5412
77.2824,5.5231,5.5260,5.5260,-5.5260
78.0543,5.5115,5.5107,5.5107,-5.5107
78.8340,5.5015,5.4952,5.4952,-5.4952
79.6214,5.4830,5.4794,5.4794,-5.4794
80.4168,5.4631,5.4635,5.4635,-5.4635
81.2200,5.4516,5.4473,5.4473,-5.4473
82.0313,5.4332,5.4308,5.4308,-5.4308
82.8507,5.4132,5.4141,5.4141,-5.4141
83.6783,5.4016,5.3972,5.3972,-5.3972
84.5141,5.3832,5.3800,5.3800,-5.3800
85.3583,5.3633,5.3625,5.3625,-5.3625
86.2109,5.3516,5.3448,5.3448,-5.3448
87.0721,5.3334,5.3267,5.3267,-5.3267
87.9418,5.3134,5.3083,5.3083,-5.3083
88.8203,5.2934,5.2896,5.2896,-5.2896
89.7075,5.2734,5.2705,5.2705,-5.2705
90.6035,5.2535,5.2512,5.2512,-5.2512
91.5085,5.2334,5.2316,5.2316,-5.2316
92.4226,5.2134,5.2118,5.2118,-5.2118
93.3458,5.1935,5.1916,5.1916,-5.1916
94.2782,5.1735,5.1712,5.1712,-5.1712
95.2199,5.1536,5.1505,5.1505,-5.1505
96.1711,5.1336,5.1295,5.1295,-5.1295
97.1317,5.1135,5.1081,5.1081,-5.1081
98.1019,5.0936,5.0864,5.0864,-5.0864
99.0818,5.0655,5.0643,5.0643,-5.0643
100.0715,5.0436,5.0419,5.0419,-5.0419
101.0711,5.0236,5.0192,5.0192,-5.0192
102.0807,5.0037,4.9961,4.9961,-4.9961
103.1004,4.9756,4.9726,4.9726,-4.9726
104.1302,4.9537,4.9487,4.9487,-4.9487
105.1703,4.9338,4.9244,4.9244,-4.9244
106.2209,4.9057,4.8998,4.8998,-4.8998
107.2819,4.8756,4.8748,4.8748,-4.8748
108.3535,4.8538,4.8495,4.8495,-4.8495
109.4358,4.8257,4.8239,4.8239,-4.8239
110.5289,4.7958,4.7981,4.7981,-4.7981
111.6330,4.7739,4.7720,4.7720,-4.7720
112.7481,4.7459,4.7457,4.7457,-4.7457
113.8743,4.7240,4.7191,4.7191,-4.7191
115.0118,4.6960,4.6923,4.6923,-4.6923
116.1606,4.6660,4.6652,4.6652,-4.6652
117.3209,4.6440,4.6378,4.6378,-4.6378
118.4928,4.6160,4.6101,4.6101,-4.6101
119.6764,4.5861,4.5821,4.5821,-4.5821
120.8718,4.5562,4.5537,4.5537,-4.5537
122.0792,4.5262,4.5251,4.5251,-4.5251
123.2986,4.4962,4.4962,4.4962,-4.4962
124.5302,4.4742,4.4669,4.4669,-4.4669
125.7741,4.4462,4.4373,4.4373,-4.4373
127.0304,4.4162,4.4073,4.4073,-4.4073
128.2993,4.3785,4.3769,4.3769,-4.3769
129.5808,4.3463,4.3461,4.3461,-4.3461
130.8752,4.3163,4.3152,4.3152,-4.3152
132.1825,4.2864,4.2839,4.2839,-4.2839
133.5028,4.2565,4.2525,4.2525,-4.2525
134.8363,4.2264,4.2207,4.2207,-4.2207
136.1832,4.1887,4.1885,4.1885,-4.1885
137.5435,4.1565,4.1562,4.1562,-4.1562
138.9174,4.1266,4.1236,4.1236,-4.1236
140.3050,4.0966,4.0907,4.0907,-4.0907
141.7065,4.0589,4.0575,4.0575,-4.0575
143.1220,4.0267,4.0241,4.0241,-4.0241
144.5516,3.9967,3.9905,3.9905,-3.9905
145.9955,3.9590,3.9567,3.9567,-3.9567
147.4538,3.9267,3.9226,3.9226,-3.9226
148.9267,3.8890,3.8882,3.8882,-3.8882
150.4143,3.8568,3.8538,3.8538,-3.8538
151.9167,3.8191,3.8193,3.8193,-3.8193
153.4342,3.7868,3.7848,3.7848,-3.7848
154.9668,3.7492,3.7502,3.7502,-3.7502
156.5147,3.7170,3.7157,3.7157,-3.7157
158.0781,3.6793,3.6811,3.6811,-3.6811
159.6571,3.6394,3.6466,3.6466,-3.6466
161.2519,3.6071,3.6123,3.6123,-3.6123
162.8626,3.5770,3.5782,3.5782,-3.5782
164.4894,3.5395,3.5441,3.5441,-3.5441
166.1324,3.5072,3.5102,3.5102,-3.5102
167.7919,3.4772,3.4764,3.4764,-3.4764
169.4679,3.4472,3.4425,3.4425,-3.4425
171.1607,3.4096,3.4087,3.4087,-3.4087
172.8704,3.3773,3.3747,3.3747,-3.3747
174.5972,3.3398,3.3407,3.3407,-3.3407
176.3412,3.3074,3.3066,3.3066,-3.3066
178.1026,3.2774,3.2725,3.2725,-3.2725
179.8816,3.2399,3.2381,3.2381,-3.2381
181.6784,3.2075,3.2036,3.2036,-3.2036
183.4932,3.1700,3.1688,3.1688,-3.1688
185.3261,3.1376,3.1337,3.1337,-3.1337
187.1772,3.1002,3.0984,3.0984,-3.0984
189.0469,3.0676,3.0627,3.0627,-3.0627
190.9352,3.0302,3.0268,3.0268,-3.0268
192.8425,2.9902,2.9905,2.9905,-2.9905
194.7687,2.9578,2.9540,2.9540,-2.9540
196.7142,2.9204,2.9171,2.9171,-2.9171
198.6792,2.8878,2.8799,2.8799,-2.8799
200.6637,2.8504,2.8422,2.8422,-2.8422
202.6681,2.8104,2.8042,2.8042,-2.8042
204.6925,2.7705,2.7659,2.7659,-2.7659
206.7371,2.7306,2.7272,2.7272,-2.7272
208.8022,2.6906,2.6882,2.6882,-2.6882
210.8879,2.6506,2.6490,2.6490,-2.6490
212.9944,2.6107,2.6094,2.6094,-2.6094
215.1219,2.5707,2.5696,2.5696,-2.5696
217.2707,2.5307,2.5296,2.5296,-2.5296
219.4410,2.4908,2.4894,2.4894,-2.4894
221.6329,2.4509,2.4491,2.4491,-2.4491
223.8468,2.4109,2.4086,2.4086,-2.4086
226.0827,2.3710,2.3680,2.3680,-2.3680
228.3410,2.3310,2.3274,2.3274,-2.3274
230.6219,2.2910,2.2865,2.2865,-2.2865
232.9255,2.2439,2.2456,2.2456,-2.2456
235.2521,2.2011,2.2046,2.2046,-2.2046
237.6020,2.1612,2.1636,2.1636,-2.1636
239.9754,2.1212,2.1225,2.1225,-2.1225
242.3724,2.0812,2.0815,2.0815,-2.0815
244.7934,2.0413,2.0405,2.0405,-2.0405
247.2386,2.0013,1.9995,1.9995,-1.9995
249.7082,1.9613,1.9585,1.9585,-1.9585
252.2025,1.9214,1.9175,1.9175,-1.9175
254.7217,1.8744,1.8764,1.8764,-1.8764
257.2661,1.8315,1.8353,1.8353,-1.8353
259.8358,1.7915,1.7943,1.7943,-1.7943
262.4313,1.7516,1.7534,1.7534,-1.7534
265.0527,1.7117,1.7124,1.7124,-1.7124
267.7002,1.6717,1.6715,1.6715,-1.6715
270.3742,1.6317,1.6305,1.6305,-1.6305
273.0749,1.5917,1.5896,1.5896,-1.5896
275.8026,1.5518,1.5487,1.5487,-1.5487
278.5575,1.5119,1.5077,1.5077,-1.5077
281.3400,1.4649,1.4668,1.4668,-1.4668
284.1502,1.4219,1.4260,1.4260,-1.4260
286.9885,1.3820,1.3853,1.3853,-1.3853
289.8552,1.3420,1.3447,1.3447,-1.3447
292.7505,1.3021,1.3041,1.3041,-1.3041
295.6747,1.2622,1.2637,1.2637,-1.2637
298.6281,1.2222,1.2233,1.2233,-1.2233
301.6111,1.1823,1.1831,1.1831,-1.1831
304.6238,1.1423,1.1430,1.1430,-1.1430
307.6666,1.1023,1.1031,1.1031,-1.1031
310.7398,1.0623,1.0633,1.0633,-1.0633
313.8437,1.0224,1.0238,1.0238,-1.0238
316.9786,0.9825,0.9845,0.9845,-0.9845
320.1449,0.9425,0.9453,0.9453,-0.9453
323.3427,0.9026,0.9064,0.9064,-0.9064
326.5725,0.8626,0.8677,0.8677,-0.8677
329.8346,0.8226,0.8292,0.8292,-0.8292
333.1292,0.7895,0.7910,0.7910,-0.7910
336.4568,0.7527,0.7529,0.7529,-0.7529
339.8176,0.7128,0.7151,0.7151,-0.7151
343.2119,0.6728,0.6774,0.6774,-0.6774
346.6402,0.6397,0.6400,0.6400,-0.6400
350.1027,0.6030,0.6027,0.6027,-0.6027
353.5998,0.5630,0.5656,0.5656,-0.5656
357.1318,0.5297,0.5287,0.5287,-0.5287
360.6991,0.4930,0.4919,0.4919,-0.4919
364.3021,0.4531,0.4552,0.4552,-0.4552
367.9410,0.4131,0.4187,0.4187,-0.4187
371.6163,0.3799,0.3824,0.3824,-0.3824
375.3283,0.3432,0.3463,0.3463,-0.3463
379.0774,0.3100,0.3104,0.3104,-0.3104
382.8639,0.2733,0.2747,0.2747,-0.2747
386.6882,0.2334,0.2392,0.2392,-0.2392
390.5508,0.2000,0.2039,0.2039,-0.2039
394.4519,0.1701,0.1689,0.1689,-0.1689
398.3920,0.1335,0.1342,0.1342,-0.1342
402.3714,0.0935,0.0997,0.0997,-0.0997
406.3906,0.0602,0.0655,0.0655,-0.0655
410.4500,0.0302,0.0316,0.0316,-0.0316
414.5498,-0.0063,-0.0020,-0.0020,0.0020
418.6907,-0.0397,-0.0354,-0.0354,0.0354
422.8729,-0.0697,-0.0685,-0.0685,0.0685
427.0969,-0.1062,-0.1014,-0.1014,0.1014
431.3631,-0.1396,-0.1340,-0.1340,0.1340
435.6718,-0.1696,-0.1662,-0.1662,0.1662
440.0237,-0.1995,-0.1982,-0.1982,0.1982
444.4190,-0.2295,-0.2298,-0.2298,0.2298
448.8582,-0.2595,-0.2612,-0.2612,0.2612
453.3417,-0.2959,-0.2924,-0.2924,0.2924
457.8700,-0.3294,-0.3232,-0.3232,0.3232
462.4436,-0.3594,-0.3537,-0.3537,0.3537
467.0628,-0.3894,-0.3838,-0.3838,0.3838
471.7282,-0.4193,-0.4135,-0.4135,0.4135
476.4402,-0.4493,-0.4426,-0.4426,0.4426
481.1993,-0.4793,-0.4714,-0.4714,0.4714
486.0059,-0.5028,-0.4996,-0.4996,0.4996
490.8605,-0.5292,-0.5273,-0.5273,0.5273
495.7636,-0.5591,-0.5547,-0.5547,0.5547
500.7156,-0.5891,-0.5814,-0.5814,0.5814
505.7172,-0.6191,-0.6076,-0.6076,0.6076
510.7687,-0.6427,-0.6332,-0.6332,0.6332
515.8706,-0.6627,-0.6583,-0.6583,0.6583
521.0235,-0.6890,-0.6828,-0.6828,0.6828
526.2279,-0.7126,-0.7068,-0.7068,0.7068
531.4843,-0.7326,-0.7303,-0.7303,0.7303
536.7932,-0.7589,-0.7533,-0.7533,0.7533
542.1551,-0.7826,-0.7757,-0.7757,0.7757
547.5705,-0.8025,-0.7977,-0.7977,0.7977
553.0401,-0.8225,-0.8190,-0.8190,0.8190
558.5643,-0.8425,-0.8398,-0.8398,0.8398
564.1437,-0.8687,-0.8601,-0.8601,0.8601
569.7788,-0.8924,-0.8799,-0.8799,0.8799
575.4701,-0.9062,-0.8990,-0.8990,0.8990
581.2184,-0.9224,-0.9175,-0.9175,0.9175
587.0241,-0.9424,-0.9355,-0.9355,0.9355
592.8877,-0.9624,-0.9527,-0.9527,0.9527
598.8099,-0.9762,-0.9692,-0.9692,0.9692
604.7913,-0.9923,-0.9849,-0.9849,0.9849
610.8324,-1.0061,-0.9998,-0.9998,0.9998
616.9339,-1.0223,-1.0140,-1.0140,1.0140
623.0963,-1.0361,-1.0274,-1.0274,1.0274
629.3203,-1.0522,-1.0398,-1.0398,1.0398
635.6064,-1.0661,-1.0513,-1.0513,1.0513
641.9553,-1.0761,-1.0618,-1.0618,1.0618
648.3677,-1.0861,-1.0712,-1.0712,1.0712
654.8441,-1.0900,-1.0796,-1.0796,1.0796
661.3852,-1.0961,-1.0869,-1.0869,1.0869
667.9916,-1.1060,-1.0931,-1.0931,1.0931
674.6640,-1.1100,-1.0982,-1.0982,1.0982
681.4031,-1.1160,-1.1020,-1.1020,1.1020
