frequency,raw,smoothed,error,equalization
688.2095,-1.1200,-1.1047,-1.1047,1.1047
695.0838,-1.1200,-1.1061,-1.1061,1.1061
702.0269,-1.1200,-1.1062,-1.1062,1.1062
709.0393,-1.1200,-1.1050,-1.1050,1.1050
716.1217,-1.1200,-1.1025,-1.1025,1.1025
723.2749,-1.1140,-1.0987,-1.0987,1.0987
730.4995,-1.1100,-1.0935,-1.0935,1.0935
737.7963,-1.1041,-1.0870,-1.0870,1.0870
745.1660,-1.0941,-1.0791,-1.0791,1.0791
752.6093,-1.0841,-1.0697,-1.0697,1.0697
760.1269,-1.0741,-1.0590,-1.0590,1.0590
767.7197,-1.0641,-1.0469,-1.0469,1.0469
775.3882,-1.0483,-1.0335,-1.0335,1.0335
783.1334,-1.0341,-1.0188,-1.0188,1.0188
790.9560,-1.0183,-1.0029,-1.0029,1.0029
798.8566,-0.9983,-0.9856,-0.9856,0.9856
806.8362,-0.9842,-0.9671,-0.9671,0.9671
814.8955,-0.9625,-0.9471,-0.9471,0.9471
823.0353,-0.9384,-0.9255,-0.9255,0.9255
831.2565,-0.9126,-0.9022,-0.9022,0.9022
839.5597,-0.8884,-0.8771,-0.8771,0.8771
847.9459,-0.8627,-0.8501,-0.8501,0.8501
856.4158,-0.8442,-0.8209,-0.8209,0.8209
864.9703,-0.8227,-0.7893,-0.7893,0.7893
873.6103,-0.7985,-0.7549,-0.7549,0.7549
882.3366,-0.7671,-0.7175,-0.7175,0.7175
891.1501,-0.7271,-0.6769,-0.6769,0.6769
900.0516,-0.6814,-0.6330,-0.6330,0.6330
909.0420,-0.6315,-0.5858,-0.5858,0.5858
918.1222,-0.5759,-0.5354,-0.5354,0.5354
927.2931,-0.5216,-0.4820,-0.4820,0.4820
936.5557,-0.4603,-0.4255,-0.4255,0.4255
945.9107,-0.3961,-0.3662,-0.3662,0.3662
955.3592,-0.3305,-0.3041,-0.3041,0.3041
964.9021,-0.2606,-0.2396,-0.2396,0.2396
974.5402,-0.1906,-0.1728,-0.1728,0.1728
984.2747,-0.1151,-0.1041,-0.1041,0.1041
994.1064,-0.0408,-0.0337,-0.0337,0.0337
1004.0363,0.0291,0.0382,0.0382,-0.0382
1014.0654,0.0990,0.1114,0.1114,-0.1114
1024.1947,0.1690,0.1859,0.1859,-0.1859
1034.4251,0.2444,0.2617,0.2617,-0.2617
1044.7578,0.3243,0.3388,0.3388,-0.3388
1055.1936,0.4043,0.4170,0.4170,-0.4170
1065.7337,0.4842,0.4962,0.4962,-0.4962
1076.3791,0.5641,0.5765,0.5765,-0.5765
1087.1308,0.6440,0.6577,0.6577,-0.6577
1097.9899,0.7294,0.7398,0.7398,-0.7398
1108.9575,0.8138,0.8228,0.8228,-0.8228
1120.0346,0.8992,0.9066,0.9066,-0.9066
1131.2224,0.9836,0.9911,0.9911,-0.9911
1142.5219,1.0690,1.0764,1.0764,-1.0764
1153.9343,1.1589,1.1623,1.1623,-1.1623
1165.4607,1.2488,1.2489,1.2489,-1.2489
1177.1022,1.3333,1.3358,1.3358,-1.3358
1188.8600,1.4186,1.4233,1.4233,-1.4233
1200.7353,1.5085,1.5113,1.5113,-1.5113
1212.7291,1.5930,1.5998,1.5998,-1.5998
1224.8428,1.6783,1.6887,1.6887,-1.6887
1237.0775,1.7682,1.7781,1.7781,-1.7781
1249.4344,1.8581,1.8680,1.8680,-1.8680
1261.9147,1.9533,1.9585,1.9585,-1.9585
1274.5197,2.0479,2.0495,2.0495,-2.0495
1287.2506,2.1378,2.1409,2.1409,-2.1409
1300.1086,2.2277,2.2329,2.2329,-2.2329
1313.0951,2.3229,2.3255,2.3255,-2.3255
1326.2113,2.4175,2.4185,2.4185,-2.4185
1339.4585,2.5074,2.5121,2.5121,-2.5121
1352.8381,2.5973,2.6062,2.6062,-2.6062
1366.3513,2.6872,2.7008,2.7008,-2.7008
1379.9995,2.7823,2.7961,2.7961,-2.7961
1393.7840,2.8822,2.8921,2.8921,-2.8921
1407.7062,2.9821,2.9887,2.9887,-2.9887
1421.7674,3.0820,3.0858,3.0858,-3.0858
1435.9691,3.1818,3.1835,3.1835,-3.1835
1450.3127,3.2817,3.2819,3.2819,-3.2819
1464.7995,3.3764,3.3809,3.3809,-3.3809
1479.4311,3.4715,3.4807,3.4807,-3.4807
1494.2088,3.5714,3.5814,3.5814,-3.5814
1509.1341,3.6713,3.6832,3.6832,-3.6832
1524.2085,3.7712,3.7860,3.7860,-3.7860
1539.4335,3.8762,3.8899,3.8899,-3.8899
1554.8105,3.9809,3.9949,3.9949,-3.9949
1570.3412,4.0808,4.1010,4.1010,-4.1010
1586.0270,4.1858,4.2083,4.2083,-4.2083
1601.8694,4.2957,4.3168,4.3168,-4.3168
1617.8702,4.4106,4.4264,4.4264,-4.4264
1634.0307,4.5254,4.5370,4.5370,-4.5370
1650.3527,4.6403,4.6483,4.6483,-4.6483
1666.8377,4.7552,4.7601,4.7601,-4.7601
1683.4873,4.8701,4.8721,4.8721,-4.8721
1700.3033,4.9900,4.9841,4.9841,-4.9841
1717.2872,5.1048,5.0957,5.0957,-5.0957
1734.4408,5.2197,5.2066,5.2066,-5.2066
1751.7658,5.3346,5.3164,5.3164,-5.3164
1769.2638,5.4445,5.4247,5.4247,-5.4247
1786.9366,5.5543,5.5312,5.5312,-5.5312
1804.7859,5.6642,5.6354,5.6354,-5.6354
1822.8135,5.7692,5.7369,5.7369,-5.7369
1841.0211,5.8740,5.8353,5.8353,-5.8353
1859.4107,5.9740,5.9301,5.9301,-5.9301
1877.9839,6.0688,6.0209,6.0209,-6.0209
1896.7427,6.1638,6.1073,6.1073,-6.1073
1915.6888,6.2489,6.1886,6.1886,-6.1886
1934.8242,6.3288,6.2647,6.2647,-6.2647
1954.1507,6.4087,6.3349,6.3349,-6.3349
1973.6703,6.4790,6.3988,6.3988,-6.3988
1993.3848,6.5389,6.4561,6.4561,-6.4561
2013.2963,6.5940,6.5062,6.5062,-6.5062
2033.4067,6.6392,6.5489,6.5489,-6.5489
2053.7179,6.6791,6.5840,6.5840,-6.5840
2074.2320,6.7095,6.6110,6.6110,-6.6110
2094.9511,6.7295,6.6299,6.6299,-6.6299
2115.8770,6.7400,6.6405,6.6405,-6.6405
2137.0121,6.7400,6.6426,6.6426,-6.6426
2158.3582,6.7353,6.6365,6.6365,-6.6365
2179.9175,6.7206,6.6221,6.6221,-6.6221
2201.6923,6.6959,6.5995,6.5995,-6.5995
2223.6845,6.6612,6.5689,6.5689,-6.5689
2245.8963,6.6166,6.5306,6.5306,-6.5306
2268.3301,6.5666,6.4849,6.4849,-6.4849
2290.9879,6.5120,6.4323,6.4323,-6.4323
2313.8721,6.4475,6.3731,6.3731,-6.3731
2336.9848,6.3729,6.3080,6.3080,-6.3080
2360.3285,6.2930,6.2376,6.2376,-6.2376
2383.9052,6.2131,6.1623,6.1623,-6.1623
2407.7175,6.1286,6.0827,6.0827,-6.0827
2431.7677,6.0341,5.9994,5.9994,-5.9994
2456.0581,5.9342,5.9130,5.9130,-5.9130
2480.5911,5.8343,5.8241,5.8241,-5.8241
2505.3691,5.7390,5.7333,5.7333,-5.7333
2530.3947,5.6445,5.6410,5.6410,-5.6410
2555.6702,5.5492,5.5477,5.5477,-5.5477
2581.1983,5.4548,5.4537,5.4537,-5.4537
2606.9813,5.3594,5.3593,5.3593,-5.3593
2633.0218,5.2650,5.2649,5.2649,-5.2649
2659.3225,5.1651,5.1706,5.1706,-5.1706
2685.8858,5.0697,5.0768,5.0768,-5.0768
2712.7145,4.9753,4.9838,4.9838,-4.9838
2739.8112,4.8799,4.8917,4.8917,-4.8917
2767.1786,4.7900,4.8009,4.8009,-4.8009
2794.8193,4.6956,4.7114,4.7114,-4.7114
2822.7361,4.6002,4.6235,4.6235,-4.6235
2850.9318,4.5103,4.5376,4.5376,-4.5376
2879.4091,4.4248,4.4541,4.4541,-4.4541
2908.1709,4.3449,4.3733,4.3733,-4.3733
2937.2200,4.2606,4.2957,4.2957,-4.2957
2966.5592,4.1794,4.2216,4.2216,-4.2216
2996.1915,4.1051,4.1517,4.1517,-4.1517
3026.1198,4.0296,4.0864,4.0864,-4.0864
3056.3470,3.9640,4.0263,4.0263,-4.0263
3086.8761,3.9040,3.9720,3.9720,-3.9720
3117.7103,3.8441,3.9239,3.9239,-3.9239
3148.8524,3.7928,3.8828,3.8828,-3.8828
3180.3055,3.7528,3.8492,3.8492,-3.8492
3212.0729,3.7214,3.8236,3.8236,-3.8236
3244.1576,3.7015,3.8066,3.8066,-3.8066
3276.5627,3.6857,3.7987,3.7987,-3.7987
3309.2916,3.6842,3.8005,3.8005,-3.8005
3342.3473,3.6942,3.8124,3.8124,-3.8124
3375.7333,3.7127,3.8348,3.8348,-3.8348
3409.4527,3.7426,3.8682,3.8682,-3.8682
3443.5090,3.7810,3.9128,3.9128,-3.9128
3477.9054,3.8310,3.9692,3.9692,-3.9692
3512.6454,3.8934,4.0377,4.0377,-4.0377
3547.7324,3.9733,4.1186,4.1186,-4.1186
3583.1699,4.0616,4.2121,4.2121,-4.2121
3618.9614,4.1656,4.3183,4.3183,-4.3183
3655.1104,4.2838,4.4372,4.4372,-4.4372
3691.6205,4.4177,4.5684,4.5684,-4.5684
3728.4952,4.5617,4.7117,4.7117,-4.7117
3765.7383,4.7197,4.8662,4.8662,-4.8662
3803.3534,4.8936,5.0311,5.0311,-5.0311
3841.3443,5.0816,5.2049,5.2049,-5.2049
3879.7146,5.2854,5.3858,5.3858,-5.3858
3918.4682,5.4992,5.5712,5.5712,-5.5712
3957.6089,5.7271,5.7580,5.7580,-5.7580
3997.1406,5.9628,5.9426,5.9426,-5.9426
4037.0671,6.1885,6.1212,6.1212,-6.1212
4077.3924,6.4123,6.2896,6.2896,-6.2896
4118.1206,6.6380,6.4438,6.4438,-6.4438
4159.2556,6.8498,6.5797,6.5797,-6.5797
4200.8014,7.0376,6.6930,6.6930,-6.6930
4242.7623,7.1955,6.7799,6.7799,-6.7799
4285.1423,7.3196,6.8370,6.8370,-6.8370
4327.9456,7.3839,6.8612,6.8612,-6.8612
4371.1765,7.3743,6.8507,6.8507,-6.8507
4414.8392,7.3147,6.8047,6.8047,-6.8047
4458.9380,7.1974,6.7234,6.7234,-6.7234
4503.4773,7.0298,6.6080,6.6080,-6.6080
4548.4616,6.8344,6.4603,6.4603,-6.4603
4593.8951,6.6069,6.2825,6.2825,-6.2825
4639.7825,6.3556,6.0773,6.0773,-6.0773
4686.1282,6.0743,5.8478,5.8478,-5.8478
4732.9369,5.7670,5.5976,5.5976,-5.5976
4780.2131,5.4435,5.3302,5.3302,-5.3302
4827.9616,5.1100,5.0496,5.0496,-5.0496
4876.1870,4.7780,4.7595,4.7595,-4.7595
4924.8942,4.4622,4.4634,4.4634,-4.4634
4974.0878,4.1525,4.1645,4.1645,-4.1645
5023.7729,3.8391,3.8656,3.8656,-3.8656
5073.9542,3.5194,3.5693,3.5693,-3.5693
5124.6368,3.2036,3.2779,3.2779,-3.2779
5175.8256,2.8977,2.9940,2.9940,-2.9940
5227.5258,2.5980,2.7195,2.7195,-2.7195
5279.7423,2.3021,2.4568,2.4568,-2.4568
5332.4805,2.0161,2.2081,2.2081,-2.2081
5385.7454,1.7438,1.9754,1.9754,-1.9754
5439.5424,1.4988,1.7609,1.7609,-1.7609
5493.8768,1.2938,1.5667,1.5667,-1.5667
5548.7539,1.1250,1.3945,1.3945,-1.3945
5604.1792,0.9788,1.2461,1.2461,-1.2461
5660.1580,0.8390,1.1233,1.1233,-1.1233
5716.6961,0.7137,1.0281,1.0281,-1.0281
5773.7989,0.6174,0.9627,0.9627,-0.9627
5831.4720,0.5492,0.9292,0.9292,-0.9292
5889.7213,0.5264,0.9295,0.9295,-0.9295
5948.5524,0.5308,0.9654,0.9654,-0.9654
6007.9711,0.5786,1.0380,1.0380,-1.0380
6067.9834,0.6728,1.1484,1.1484,-1.1484
6128.5951,0.8069,1.2967,1.2967,-1.2967
6189.8123,0.9809,1.4829,1.4829,-1.4829
6251.6409,1.2018,1.7062,1.7062,-1.7062
6314.0871,1.4862,1.9651,1.9651,-1.9651
6377.1571,1.8264,2.2567,2.2567,-2.2567
6440.8571,2.2035,2.5773,2.5773,-2.5773
6505.1934,2.6235,2.9220,2.9220,-2.9220
6570.1723,3.0699,3.2858,3.2858,-3.2858
6635.8003,3.5398,3.6627,3.6627,-3.6627
6702.0838,4.0327,4.0471,4.0471,-4.0471
6769.0294,4.5322,4.4330,4.4330,-4.4330
6836.6437,5.0247,4.8148,4.8148,-4.8148
6904.9334,5.4905,5.1874,5.1874,-5.1874
6973.9052,5.9130,5.5462,5.5462,-5.5462
7043.5660,6.2855,5.8876,5.8876,-5.8876
7113.9225,6.6048,6.2085,6.2085,-6.2085
7184.9819,6.8710,6.5063,6.5063,-6.5063
7256.7511,7.0973,6.7786,6.7786,-6.7786
7329.2371,7.2870,7.0223,7.0223,-7.0223
7402.4472,7.4535,7.2342,7.2342,-7.2342
7476.3886,7.6166,7.4101,7.4101,-7.4101
7551.0686,7.7864,7.5453,7.5453,-7.5453
7626.4945,7.9629,7.6346,7.6346,-7.6346
7702.6738,8.1494,7.6724,7.6724,-7.6724
7779.6141,8.3160,7.6530,7.6530,-7.6530
7857.3229,8.4428,7.5707,7.5707,-7.5707
7935.8079,8.5133,7.4209,7.4209,-7.4209
8015.0769,8.4582,7.1996,7.1996,-7.1996
8095.1377,8.2198,6.9047,6.9047,-6.9047
8175.9982,7.8252,6.5374,6.5374,-6.5374
8257.6664,7.2514,6.1012,6.1012,-6.1012
8340.1504,6.5165,5.6026,5.6026,-5.6026
8423.4582,5.6954,5.0511,5.0511,-5.0511
8507.5983,4.8000,4.4582,4.4582,-4.4582
8592.5787,3.8974,3.8368,3.8368,-3.8368
8678.4081,3.0147,3.2007,3.2007,-3.2007
8765.0947,2.1677,2.5641,2.5641,-2.5641
8852.6473,1.3906,1.9407,1.9407,-1.9407
8941.0744,0.6740,1.3432,1.3432,-1.3432
9030.3848,0.0190,0.7835,0.7835,-0.7835
9120.5872,-0.5385,0.2714,0.2714,-0.2714
9211.6907,-1.0263,-0.1857,-0.1857,0.1857
9303.7042,-1.4380,-0.5827,-0.5827,0.5827
9396.6368,-1.7600,-0.9167,-0.9167,0.9167
9490.4977,-1.9982,-1.1875,-1.1875,1.1875
9585.2961,-2.1636,-1.3966,-1.3966,1.3966
9681.0415,-2.2522,-1.5472,-1.5472,1.5472
9777.7432,-2.2709,-1.6438,-1.6438,1.6438
9875.4109,-2.2258,-1.6918,-1.6918,1.6918
9974.0542,-2.1309,-1.6973,-1.6973,1.6973
10073.6827,-1.9920,-1.6664,-1.6664,1.6664
10174.3065,-1.8233,-1.6049,-1.6049,1.6049
10275.9353,-1.6335,-1.5186,-1.5186,1.5186
10378.5793,-1.4467,-1.4128,-1.4128,1.4128
10482.2486,-1.2698,-1.2920,-1.2920,1.2920
10586.9534,-1.1029,-1.1598,-1.1598,1.1598
10692.7041,-0.9519,-1.0181,-1.0181,1.0181
10799.5111,-0.8250,-0.8680,-0.8680,0.8680
10907.3850,-0.7167,-0.7089,-0.7089,0.7089
11016.3364,-0.6339,-0.5391,-0.5391,0.5391
11126.3761,-0.5354,-0.3555,-0.3555,0.3555
11237.5150,-0.3954,-0.1548,-0.1548,0.1548
11349.7640,-0.2085,0.0656,0.0656,-0.0656
11463.1342,-0.0258,0.3071,0.3071,-0.3071
11577.6369,0.1697,0.5695,0.5695,-0.5695
11693.2833,0.3936,0.8515,0.8515,-0.8515
11810.0848,0.6843,1.1500,1.1500,-1.1500
11928.0531,1.0567,1.4584,1.4584,-1.4584
12047.1997,1.4586,1.7667,1.7667,-1.7667
12167.5365,1.9376,2.0631,2.0631,-2.0631
12289.0753,2.4809,2.3339,2.3339,-2.3339
12411.8281,3.0685,2.5642,2.5642,-2.5642
12535.8070,3.6531,2.7391,2.7391,-2.7391
12661.0244,4.1479,2.8442,2.8442,-2.8442
12787.4925,4.4928,2.8677,2.8677,-2.8677
12915.2239,4.5691,2.8008,2.8008,-2.8008
13044.2311,4.5265,2.6394,2.6394,-2.6394
13174.5270,4.3255,2.3825,2.3825,-2.3825
13306.1244,3.6706,2.0328,2.0328,-2.0328
13439.0362,2.8326,1.6008,1.6008,-1.6008
13573.2757,1.8284,1.1014,1.1014,-1.1014
13708.8561,0.8069,0.5529,0.5529,-0.5529
13845.7908,-0.2035,-0.0250,-0.0250,0.0250
13984.0933,-1.1309,-0.6123,-0.6123,0.6123
14123.7772,-1.9542,-1.1902,-1.1902,1.1902
14264.8565,-2.7073,-1.7433,-1.7433,1.7433
14407.3449,-3.3606,-2.2597,-2.2597,2.2597
14551.2566,-3.8908,-2.7330,-2.7330,2.7330
14696.6058,-4.2598,-3.1624,-3.1624,3.1624
14843.4069,-4.5310,-3.5520,-3.5520,3.5520
14991.6743,-4.6577,-3.9095,-3.9095,3.9095
15141.4228,-4.6698,-4.2463,-4.2463,4.2463
15292.6670,-4.6021,-4.5761,-4.5761,4.5761
15445.4220,-4.4548,-4.9151,-4.9151,4.9151
15599.7029,-4.3224,-5.2795,-5.2795,5.2795
15755.5248,-4.2724,-5.6825,-5.6825,5.6825
15912.9032,-4.4520,-6.1302,-6.1302,6.1302
16071.8536,-4.8880,-6.6225,-6.6225,6.6225
16232.3917,-5.7210,-7.1555,-7.1555,7.1555
16394.5334,-6.8190,-7.7184,-7.7184,7.7184
16558.2947,-8.0426,-8.2923,-8.2923,8.2923
16723.6917,-9.2350,-8.8549,-8.8549,8.8549
16890.7409,-10.2572,-9.3862,-9.3862,9.3862
17059.4587,-11.2275,-9.8725,-9.8725,9.8725
17229.8618,-12.2604,-10.3045,-10.3045,10.3045
17401.9670,-13.1030,-10.6728,-10.6728,10.6728
17575.7913,-13.4461,-10.9719,-10.9719,10.9719
17751.3519,-12.9737,-11.2055,-11.2055,11.2055
17928.6662,-12.5407,-11.3904,-11.3904,11.3904
18107.7516,-12.1962,-11.5203,-11.5203,11.5203
18288.6258,-11.7639,-11.5948,-11.5948,11.5948
18471.3068,-10.7045,-11.6273,-11.6273,11.6273
18655.8125,-9.8678,-11.6416,-11.6416,11.6416
18842.1612,-9.5266,-11.6602,-11.6602,11.6602
19030.3713,-9.9304,-11.6995,-11.6995,11.6995
19220.4614,-10.7536,-11.7656,-11.7656,11.7656
19412.4502,-11.7288,-11.8592,-11.8592,11.8592
19606.3568,-12.8703,-11.9795,-11.9795,11.9795
19802.2003,-14.2350,-12.1195,-12.1195,12.1195
20000.0000,-15.5000,-12.2562,-12.2562,12.2562
