frequency,raw,smoothed,error,equalization
20.0000,-4.1300,-3.9980,-3.9980,3.9980
20.1998,-4.1000,-3.9807,-3.9807,3.9807
20.4015,-4.0697,-3.9608,-3.9608,3.9608
20.6053,-4.0309,-3.9386,-3.9386,3.9386
20.8112,-3.9798,-3.9144,-3.9144,3.9144
21.0190,-3.9501,-3.8883,-3.8883,3.8883
21.2290,-3.8903,-3.8603,-3.8603,3.8603
21.4410,-3.8598,-3.8305,-3.8305,3.8305
21.6552,-3.8111,-3.7987,-3.7987,3.7987
21.8715,-3.7796,-3.7646,-3.7646,3.7646
22.0900,-3.7200,-3.7279,-3.7279,3.7279
22.3106,-3.6899,-3.6884,-3.6884,3.6884
22.5335,-3.6414,-3.6468,-3.6468,3.6468
22.7586,-3.6102,-3.6053,-3.6053,3.6053
22.9859,-3.5609,-3.5640,-3.5640,3.5640
23.2155,-3.5208,-3.5230,-3.5230,3.5230
23.4474,-3.4706,-3.4825,-3.4825,3.4825
23.6816,-3.4410,-3.4426,-3.4426,3.4426
23.9182,-3.4003,-3.4030,-3.4030,3.4030
24.1571,-3.3506,-3.3638,-3.3638,3.3638
24.3984,-3.3202,-3.3252,-3.3252,3.3252
24.6421,-3.2813,-3.2871,-3.2871,3.2871
24.8882,-3.2304,-3.2496,-3.2496,3.2496
25.1368,-3.2004,-3.2128,-3.2128,3.2128
25.3879,-3.1702,-3.1768,-3.1768,3.1768
25.6415,-3.1410,-3.1413,-3.1413,3.1413
25.8976,-3.1114,-3.1065,-3.1065,3.1065
26.1563,-3.0706,-3.0720,-3.0720,3.0720
26.4176,-3.0318,-3.0380,-3.0380,3.0380
26.6815,-2.9913,-3.0044,-3.0044,3.0044
26.9480,-2.9613,-2.9716,-2.9716,2.9716
27.2172,-2.9314,-2.9393,-2.9393,2.9393
27.4890,-2.9012,-2.9075,-2.9075,2.9075
27.7636,-2.8707,-2.8763,-2.8763,2.8763
28.0409,-2.8410,-2.8455,-2.8455,2.8455
28.3210,-2.8110,-2.8151,-2.8151,2.8151
28.6039,-2.7911,-2.7851,-2.7851,2.7851
28.8896,-2.7515,-2.7553,-2.7553,2.7553
29.1782,-2.7116,-2.7260,-2.7260,2.7260
29.4697,-2.7004,-2.6973,-2.6973,2.6973
29.7640,-2.6527,-2.6687,-2.6687,2.6687
30.0613,-2.6406,-2.6406,-2.6406,2.6406
30.3616,-2.6118,-2.6125,-2.6125,2.6125
30.6649,-2.5815,-2.5845,-2.5845,2.5845
30.9712,-2.5612,-2.5565,-2.5565,2.5565
31.2806,-2.5225,-2.5285,-2.5285,2.5285
31.5930,-2.5105,-2.5006,-2.5006,2.5006
31.9086,-2.4727,-2.4726,-2.4726,2.4726
32.2273,-2.4508,-2.4447,-2.4447,2.4447
32.5492,-2.4219,-2.4166,-2.4166,2.4166
32.8744,-2.3915,-2.3885,-2.3885,2.3885
33.2027,-2.3616,-2.3604,-2.3604,2.3604
33.5344,-2.3314,-2.3323,-2.3323,2.3323
33.8694,-2.2924,-2.3042,-2.3042,2.3042
34.2077,-2.2807,-2.2764,-2.2764,2.2764
34.5494,-2.2330,-2.2488,-2.2488,2.2488
34.8945,-2.2207,-2.2216,-2.2216,2.2216
35.2430,-2.1923,-2.1946,-2.1946,2.1946
35.5951,-2.1621,-2.1680,-2.1680,2.1680
35.9506,-2.1411,-2.1417,-2.1417,2.1417
36.3097,-2.1023,-2.1158,-2.1158,2.1158
36.6724,-2.0907,-2.0906,-2.0906,2.0906
37.0387,-2.0524,-2.0659,-2.0659,2.0659
37.4087,-2.0500,-2.0419,-2.0419,2.0419
37.7824,-2.0036,-2.0184,-2.0184,2.0184
38.1598,-1.9908,-1.9959,-1.9959,1.9959
38.5409,-1.9623,-1.9741,-1.9741,1.9741
38.9259,-1.9506,-1.9532,-1.9532,1.9532
39.3147,-1.9126,-1.9330,-1.9330,1.9330
39.7074,-1.9100,-1.9139,-1.9139,1.9139
40.1041,-1.8645,-1.8958,-1.8958,1.8958
40.5046,-1.8600,-1.8792,-1.8792,1.8792
40.9092,-1.8600,-1.8638,-1.8638,1.8638
41.3179,-1.8231,-1.8493,-1.8493,1.8493
41.7306,-1.8200,-1.8359,-1.8359,1.8359
42.1474,-1.8200,-1.8235,-1.8235,1.8235
42.5684,-1.8200,-1.8120,-1.8120,1.8120
42.9936,-1.7834,-1.8010,-1.8010,1.8010
43.4231,-1.7709,-1.7910,-1.7910,1.7910
43.8568,-1.7700,-1.7818,-1.7818,1.7818
44.2949,-1.7700,-1.7732,-1.7732,1.7732
44.7374,-1.7700,-1.7649,-1.7649,1.7649
45.1842,-1.7700,-1.7569,-1.7569,1.7569
45.6356,-1.7610,-1.7487,-1.7487,1.7487
46.0914,-1.7326,-1.7403,-1.7403,1.7403
46.5518,-1.7210,-1.7320,-1.7320,1.7320
47.0168,-1.7200,-1.7237,-1.7237,1.7237
47.4864,-1.7200,-1.7152,-1.7152,1.7152
47.9608,-1.7200,-1.7065,-1.7065,1.7065
48.4398,-1.7110,-1.6973,-1.6973,1.6973
48.9237,-1.6829,-1.6877,-1.6877,1.6877
49.4124,-1.6800,-1.6780,-1.6780,1.6780
49.9059,-1.6800,-1.6682,-1.6682,1.6682
50.4044,-1.6800,-1.6584,-1.6584,1.6584
50.9079,-1.6352,-1.6488,-1.6488,1.6488
51.4164,-1.6300,-1.6401,-1.6401,1.6401
51.9300,-1.6300,-1.6323,-1.6323,1.6323
52.4487,-1.6212,-1.6254,-1.6254,1.6254
52.9726,-1.5844,-1.6196,-1.6196,1.6196
53.5018,-1.5800,-1.6156,-1.6156,1.6156
54.0362,-1.5800,-1.6134,-1.6134,1.6134
54.5759,-1.5800,-1.6133,-1.6133,1.6133
55.1211,-1.5800,-1.6153,-1.6153,1.6153
55.6717,-1.5800,-1.6193,-1.6193,1.6193
56.2278,-1.5977,-1.6254,-1.6254,1.6254
56.7894,-1.6263,-1.6336,-1.6336,1.6336
57.3567,-1.6300,-1.6436,-1.6436,1.6436
57.9296,-1.6300,-1.6549,-1.6549,1.6549
58.5082,-1.6651,-1.6679,-1.6679,1.6679
59.0927,-1.6788,-1.6820,-1.6820,1.6820
59.6829,-1.6800,-1.6970,-1.6970,1.6970
60.2791,-1.7152,-1.7127,-1.7127,1.7127
60.8812,-1.7200,-1.7288,-1.7288,1.7288
61.4893,-1.7460,-1.7452,-1.7452,1.7452
62.1035,-1.7675,-1.7617,-1.7617,1.7617
62.7239,-1.7700,-1.7778,-1.7778,1.7778
63.3504,-1.8137,-1.7934,-1.7934,1.7934
63.9832,-1.8200,-1.8078,-1.8078,1.8078
64.6223,-1.8286,-1.8210,-1.8210,1.8210
65.2678,-1.8561,-1.8325,-1.8325,1.8325
65.9198,-1.8600,-1.8418,-1.8418,1.8418
66.5782,-1.8600,-1.8488,-1.8488,1.8488
67.2433,-1.8947,-1.8530,-1.8530,1.8530
67.9149,-1.9086,-1.8537,-1.8537,1.8537
68.5933,-1.9100,-1.8505,-1.8505,1.8505
69.2785,-1.9100,-1.8429,-1.8429,1.8429
69.9705,-1.9100,-1.8308,-1.8308,1.8308
70.6694,-1.8672,-1.8139,-1.8139,1.8139
71.3753,-1.8600,-1.7925,-1.7925,1.7925
72.0883,-1.8257,-1.7666,-1.7666,1.7666
72.8083,-1.7942,-1.7364,-1.7364,1.7364
73.5356,-1.7557,-1.7023,-1.7023,1.7023
74.2701,-1.7074,-1.6644,-1.6644,1.6644
75.0120,-1.6573,-1.6233,-1.6233,1.6233
75.7613,-1.5987,-1.5795,-1.5795,1.5795
76.5180,-1.5474,-1.5337,-1.5337,1.5337
77.2824,-1.4807,-1.4866,-1.4866,1.4866
78.0543,-1.4275,-1.4388,-1.4388,1.4388
78.8340,-1.3774,-1.3911,-1.3911,1.3911
79.6214,-1.3275,-1.3436,-1.3436,1.3436
80.4168,-1.2777,-1.2968,-1.2968,1.2968
81.2200,-1.2364,-1.2512,-1.2512,1.2512
82.0313,-1.1879,-1.2069,-1.2069,1.2069
82.8507,-1.1379,-1.1642,-1.1642,1.1642
83.6783,-1.0963,-1.1234,-1.1234,1.1234
84.5141,-1.0565,-1.0845,-1.0845,1.0845
85.3583,-1.0250,-1.0476,-1.0476,1.0476
86.2109,-0.9865,-1.0126,-1.0126,1.0126
87.0721,-0.9551,-0.9792,-0.9792,0.9792
87.9418,-0.9334,-0.9474,-0.9474,0.9474
88.8203,-0.8885,-0.9169,-0.9169,0.9169
89.7075,-0.8800,-0.8876,-0.8876,0.8876
90.6035,-0.8470,-0.8593,-0.8593,0.8593
91.5085,-0.8400,-0.8318,-0.8318,0.8318
92.4226,-0.7986,-0.8046,-0.8046,0.8046
93.3458,-0.7900,-0.7780,-0.7780,0.7780
94.2782,-0.7487,-0.7514,-0.7514,0.7514
95.2199,-0.7400,-0.7251,-0.7251,0.7251
96.1711,-0.7071,-0.6987,-0.6987,0.6987
97.1317,-0.6753,-0.6724,-0.6724,0.6724
98.1019,-0.6455,-0.6462,-0.6462,0.6462
99.0818,-0.6155,-0.6202,-0.6202,0.6202
100.0715,-0.5854,-0.5947,-0.5947,0.5947
101.0711,-0.5636,-0.5696,-0.5696,0.5696
102.0807,-0.5274,-0.5451,-0.5451,0.5451
103.1004,-0.5119,-0.5215,-0.5215,0.5215
104.1302,-0.4774,-0.4988,-0.4988,0.4988
105.1703,-0.4700,-0.4773,-0.4773,0.4773
106.2209,-0.4295,-0.4566,-0.4566,0.4566
107.2819,-0.4200,-0.4372,-0.4372,0.4372
108.3535,-0.4200,-0.4190,-0.4190,0.4190
109.4358,-0.3795,-0.4018,-0.4018,0.4018
110.5289,-0.3700,-0.3860,-0.3860,0.3860
111.6330,-0.3700,-0.3715,-0.3715,0.3715
112.7481,-0.3379,-0.3580,-0.3580,0.3580
113.8743,-0.3300,-0.3455,-0.3455,0.3455
115.0118,-0.3300,-0.3340,-0.3340,0.3340
116.1606,-0.3300,-0.3231,-0.3231,0.3231
117.3209,-0.2979,-0.3128,-0.3128,0.3128
118.4928,-0.2820,-0.3032,-0.3032,0.3032
119.6764,-0.2800,-0.2946,-0.2946,0.2946
120.8718,-0.2800,-0.2866,-0.2866,0.2866
122.0792,-0.2800,-0.2794,-0.2794,0.2794
123.2986,-0.2800,-0.2726,-0.2726,0.2726
124.5302,-0.2800,-0.2662,-0.2662,0.2662
125.7741,-0.2641,-0.2601,-0.2601,0.2601
127.0304,-0.2362,-0.2543,-0.2543,0.2543
128.2993,-0.2300,-0.2490,-0.2490,0.2490
129.5808,-0.2300,-0.2441,-0.2441,0.2441
130.8752,-0.2300,-0.2397,-0.2397,0.2397
132.1825,-0.2300,-0.2356,-0.2356,0.2356
133.5028,-0.2300,-0.2317,-0.2317,0.2317
134.8363,-0.2300,-0.2279,-0.2279,0.2279
136.1832,-0.2300,-0.2241,-0.2241,0.2241
137.5435,-0.2300,-0.2205,-0.2205,0.2205
138.9174,-0.2300,-0.2169,-0.2169,0.2169
140.3050,-0.2222,-0.2133,-0.2133,0.2133
141.7065,-0.2122,-0.2099,-0.2099,0.2099
143.1220,-0.1945,-0.2065,-0.2065,0.2065
144.5516,-0.1900,-0.2031,-0.2031,0.2031
145.9955,-0.1900,-0.1998,-0.1998,0.1998
147.4538,-0.1900,-0.1964,-0.1964,0.1964
148.9267,-0.1900,-0.1929,-0.1929,0.1929
150.4143,-0.1900,-0.1893,-0.1893,0.1893
151.9167,-0.1900,-0.1856,-0.1856,0.1856
153.4342,-0.1900,-0.1819,-0.1819,0.1819
154.9668,-0.1900,-0.1781,-0.1781,0.1781
156.5147,-0.1900,-0.1743,-0.1743,0.1743
158.0781,-0.1823,-0.1703,-0.1703,0.1703
159.6571,-0.1647,-0.1663,-0.1663,0.1663
161.2519,-0.1600,-0.1624,-0.1624,0.1624
162.8626,-0.1447,-0.1586,-0.1586,0.1586
164.4894,-0.1400,-0.1551,-0.1551,0.1551
166.1324,-0.1400,-0.1520,-0.1520,0.1520
167.7919,-0.1400,-0.1492,-0.1492,0.1492
169.4679,-0.1400,-0.1469,-0.1469,0.1469
171.1607,-0.1400,-0.1448,-0.1448,0.1448
172.8704,-0.1400,-0.1432,-0.1432,0.1432
174.5972,-0.1400,-0.1419,-0.1419,0.1419
176.3412,-0.1400,-0.1410,-0.1410,0.1410
178.1026,-0.1400,-0.1404,-0.1404,0.1404
179.8816,-0.1400,-0.1401,-0.1401,0.1401
181.6784,-0.1400,-0.1400,-0.1400,0.1400
183.4932,-0.1400,-0.1400,-0.1400,0.1400
185.3261,-0.1400,-0.1400,-0.1400,0.1400
187.1772,-0.1400,-0.1400,-0.1400,0.1400
189.0469,-0.1400,-0.1400,-0.1400,0.1400
190.9352,-0.1400,-0.1400,-0.1400,0.1400
192.8425,-0.1400,-0.1400,-0.1400,0.1400
194.7687,-0.1400,-0.1400,-0.1400,0.1400
196.7142,-0.1400,-0.1400,-0.1400,0.1400
198.6792,-0.1400,-0.1400,-0.1400,0.1400
200.6637,-0.1400,-0.1400,-0.1400,0.1400
202.6681,-0.1400,-0.1400,-0.1400,0.1400
204.6925,-0.1400,-0.1400,-0.1400,0.1400
206.7371,-0.1400,-0.1400,-0.1400,0.1400
208.8022,-0.1400,-0.1400,-0.1400,0.1400
210.8879,-0.1400,-0.1400,-0.1400,0.1400
212.9944,-0.1400,-0.1400,-0.1400,0.1400
215.1219,-0.1400,-0.1401,-0.1401,0.1401
217.2707,-0.1400,-0.1403,-0.1403,0.1403
219.4410,-0.1400,-0.1407,-0.1407,0.1407
221.6329,-0.1400,-0.1415,-0.1415,0.1415
223.8468,-0.1400,-0.1427,-0.1427,0.1427
226.0827,-0.1400,-0.1442,-0.1442,0.1442
228.3410,-0.1400,-0.1461,-0.1461,0.1461
230.6219,-0.1400,-0.1484,-0.1484,0.1484
232.9255,-0.1400,-0.1510,-0.1510,0.1510
235.2521,-0.1400,-0.1540,-0.1540,0.1540
237.6020,-0.1400,-0.1574,-0.1574,0.1574
239.9754,-0.1544,-0.1611,-0.1611,0.1611
242.3724,-0.1600,-0.1650,-0.1650,0.1650
244.7934,-0.1815,-0.1691,-0.1691,0.1691
247.2386,-0.1900,-0.1731,-0.1731,0.1731
249.7082,-0.1900,-0.1770,-0.1770,0.1770
252.2025,-0.1900,-0.1808,-0.1808,0.1808
254.7217,-0.1900,-0.1846,-0.1846,0.1846
257.2661,-0.1900,-0.1882,-0.1882,0.1882
259.8358,-0.1900,-0.1919,-0.1919,0.1919
262.4313,-0.1900,-0.1954,-0.1954,0.1954
265.0527,-0.1900,-0.1989,-0.1989,0.1989
267.7002,-0.1900,-0.2022,-0.2022,0.2022
270.3742,-0.1900,-0.2057,-0.2057,0.2057
273.0749,-0.2041,-0.2094,-0.2094,0.2094
275.8026,-0.2241,-0.2135,-0.2135,0.2135
278.5575,-0.2300,-0.2176,-0.2176,0.2176
281.3400,-0.2300,-0.2219,-0.2219,0.2219
284.1502,-0.2300,-0.2262,-0.2262,0.2262
286.9885,-0.2300,-0.2306,-0.2306,0.2306
289.8552,-0.2300,-0.2350,-0.2350,0.2350
292.7505,-0.2300,-0.2395,-0.2395,0.2395
295.6747,-0.2300,-0.2441,-0.2441,0.2441
298.6281,-0.2300,-0.2488,-0.2488,0.2488
301.6111,-0.2508,-0.2537,-0.2537,0.2537
304.6238,-0.2739,-0.2585,-0.2585,0.2585
307.6666,-0.2800,-0.2631,-0.2631,0.2631
310.7398,-0.2800,-0.2675,-0.2675,0.2675
313.8437,-0.2800,-0.2718,-0.2718,0.2718
316.9786,-0.2800,-0.2762,-0.2762,0.2762
320.1449,-0.2800,-0.2806,-0.2806,0.2806
323.3427,-0.2800,-0.2850,-0.2850,0.2850
326.5725,-0.2800,-0.2893,-0.2893,0.2893
329.8346,-0.2800,-0.2937,-0.2937,0.2937
333.1292,-0.2868,-0.2981,-0.2981,0.2981
336.4568,-0.2968,-0.3023,-0.3023,0.3023
339.8176,-0.3068,-0.3064,-0.3064,0.3064
343.2119,-0.3236,-0.3103,-0.3103,0.3103
346.6402,-0.3300,-0.3139,-0.3139,0.3139
350.1027,-0.3300,-0.3172,-0.3172,0.3172
353.5998,-0.3300,-0.3200,-0.3200,0.3200
357.1318,-0.3300,-0.3225,-0.3225,0.3225
360.6991,-0.3300,-0.3246,-0.3246,0.3246
364.3021,-0.3300,-0.3264,-0.3264,0.3264
367.9410,-0.3300,-0.3278,-0.3278,0.3278
371.6163,-0.3300,-0.3288,-0.3288,0.3288
375.3283,-0.3300,-0.3294,-0.3294,0.3294
379.0774,-0.3300,-0.3298,-0.3298,0.3298
382.8639,-0.3300,-0.3300,-0.3300,0.3300
386.6882,-0.3300,-0.3300,-0.3300,0.3300
390.5508,-0.3300,-0.3301,-0.3301,0.3301
394.4519,-0.3300,-0.3302,-0.3302,0.3302
398.3920,-0.3300,-0.3306,-0.3306,0.3306
402.3714,-0.3300,-0.3312,-0.3312,0.3312
406.3906,-0.3300,-0.3321,-0.3321,0.3321
410.4500,-0.3300,-0.3333,-0.3333,0.3333
414.5498,-0.3300,-0.3348,-0.3348,0.3348
418.6907,-0.3300,-0.3366,-0.3366,0.3366
422.8729,-0.3300,-0.3386,-0.3386,0.3386
427.0969,-0.3300,-0.3410,-0.3410,0.3410
431.3631,-0.3300,-0.3437,-0.3437,0.3437
435.6718,-0.3430,-0.3466,-0.3466,0.3466
440.0237,-0.3500,-0.3497,-0.3497,0.3497
444.4190,-0.3565,-0.3528,-0.3528,0.3528
448.8582,-0.3665,-0.3558,-0.3558,0.3558
453.3417,-0.3700,-0.3585,-0.3585,0.3585
457.8700,-0.3700,-0.3609,-0.3609,0.3609
462.4436,-0.3700,-0.3630,-0.3630,0.3630
467.0628,-0.3700,-0.3649,-0.3649,0.3649
471.7282,-0.3700,-0.3664,-0.3664,0.3664
476.4402,-0.3700,-0.3677,-0.3677,0.3677
481.1993,-0.3700,-0.3686,-0.3686,0.3686
486.0059,-0.3700,-0.3693,-0.3693,0.3693
490.8605,-0.3700,-0.3697,-0.3697,0.3697
495.7636,-0.3700,-0.3699,-0.3699,0.3699
500.7156,-0.3700,-0.3698,-0.3698,0.3698
505.7172,-0.3700,-0.3695,-0.3695,0.3695
510.7687,-0.3700,-0.3689,-0.3689,0.3689
515.8706,-0.3700,-0.3681,-0.3681,0.3681
521.0235,-0.3700,-0.3669,-0.3669,0.3669
526.2279,-0.3700,-0.3654,-0.3654,0.3654
531.4843,-0.3700,-0.3636,-0.3636,0.3636
536.7932,-0.3700,-0.3616,-0.3616,0.3616
542.1551,-0.3700,-0.3592,-0.3592,0.3592
547.5705,-0.3700,-0.3565,-0.3565,0.3565
553.0401,-0.3637,-0.3536,-0.3536,0.3536
558.5643,-0.3538,-0.3504,-0.3504,0.3504
564.1437,-0.3375,-0.3472,-0.3472,0.3472
569.7788,-0.3300,-0.3442,-0.3442,0.3442
575.4701,-0.3300,-0.3414,-0.3414,0.3414
581.2184,-0.3300,-0.3389,-0.3389,0.3389
587.0241,-0.3300,-0.3365,-0.3365,0.3365
592.8877,-0.3300,-0.3339,-0.3339,0.3339
598.8099,-0.3300,-0.3313,-0.3313,0.3313
604.7913,-0.3300,-0.3287,-0.3287,0.3287
610.8324,-0.3300,-0.3259,-0.3259,0.3259
616.9339,-0.3300,-0.3231,-0.3231,0.3231
623.0963,-0.3300,-0.3202,-0.3202,0.3202
629.3203,-0.3300,-0.3171,-0.3171,0.3171
635.6064,-0.3300,-0.3138,-0.3138,0.3138
