frequency,raw,smoothed,error,equalization
641.9553,-0.3300,-0.3102,-0.3102,0.3102
648.3677,-0.3117,-0.3062,-0.3062,0.3062
654.8441,-0.2879,-0.3021,-0.3021,0.3021
661.3852,-0.2800,-0.2982,-0.2982,0.2982
667.9916,-0.2800,-0.2947,-0.2947,0.2947
674.6640,-0.2800,-0.2913,-0.2913,0.2913
681.4031,-0.2800,-0.2880,-0.2880,0.2880
688.2095,-0.2800,-0.2847,-0.2847,0.2847
695.0838,-0.2800,-0.2813,-0.2813,0.2813
702.0269,-0.2800,-0.2779,-0.2779,0.2779
709.0393,-0.2800,-0.2742,-0.2742,0.2742
716.1217,-0.2800,-0.2702,-0.2702,0.2702
723.2749,-0.2800,-0.2658,-0.2658,0.2658
730.4995,-0.2800,-0.2607,-0.2607,0.2607
737.7963,-0.2800,-0.2548,-0.2548,0.2548
745.1660,-0.2682,-0.2478,-0.2478,0.2478
752.6093,-0.2423,-0.2399,-0.2399,0.2399
760.1269,-0.2300,-0.2312,-0.2312,0.2312
767.7197,-0.2300,-0.2218,-0.2218,0.2218
775.3882,-0.2300,-0.2117,-0.2117,0.2117
783.1334,-0.2065,-0.2010,-0.2010,0.2010
790.9560,-0.1900,-0.1897,-0.1897,0.1897
798.8566,-0.1900,-0.1781,-0.1781,0.1781
806.8362,-0.1608,-0.1661,-0.1661,0.1661
814.8955,-0.1400,-0.1542,-0.1542,0.1542
823.0353,-0.1400,-0.1426,-0.1426,0.1426
831.2565,-0.1400,-0.1315,-0.1315,0.1315
839.5597,-0.1111,-0.1206,-0.1206,0.1206
847.9459,-0.0900,-0.1104,-0.1104,0.1104
856.4158,-0.0900,-0.1007,-0.1007,0.1007
864.9703,-0.0900,-0.0916,-0.0916,0.0916
873.6103,-0.0785,-0.0829,-0.0829,0.0829
882.3366,-0.0585,-0.0746,-0.0746,0.0746
891.1501,-0.0500,-0.0669,-0.0669,0.0669
900.0516,-0.0500,-0.0600,-0.0600,0.0600
909.0420,-0.0500,-0.0536,-0.0536,0.0536
918.1222,-0.0500,-0.0475,-0.0475,0.0475
927.2931,-0.0500,-0.0418,-0.0418,0.0418
936.5557,-0.0500,-0.0364,-0.0364,0.0364
945.9107,-0.0387,-0.0313,-0.0313,0.0313
955.3592,-0.0244,-0.0267,-0.0267,0.0267
964.9021,-0.0087,-0.0228,-0.0228,0.0228
974.5402,0.0000,-0.0199,-0.0199,0.0199
984.2747,0.0000,-0.0183,-0.0183,0.0183
994.1064,0.0000,-0.0180,-0.0180,0.0180
1004.0363,0.0000,-0.0190,-0.0190,0.0190
1014.0654,0.0000,-0.0217,-0.0217,0.0217
1024.1947,0.0000,-0.0261,-0.0261,0.0261
1034.4251,0.0000,-0.0327,-0.0327,0.0327
1044.7578,0.0000,-0.0417,-0.0417,0.0417
1055.1936,-0.0277,-0.0533,-0.0533,0.0533
1065.7337,-0.0500,-0.0675,-0.0675,0.0675
1076.3791,-0.0500,-0.0842,-0.0842,0.0842
1087.1308,-0.0720,-0.1037,-0.1037,0.1037
1097.9899,-0.0900,-0.1259,-0.1259,0.1259
1108.9575,-0.1174,-0.1510,-0.1510,0.1510
1120.0346,-0.1455,-0.1789,-0.1789,0.1789
1131.2224,-0.1718,-0.2098,-0.2098,0.2098
1142.5219,-0.2118,-0.2436,-0.2436,0.2436
1153.9343,-0.2517,-0.2800,-0.2800,0.2800
1165.4607,-0.2863,-0.3188,-0.3188,0.3188
1177.1022,-0.3270,-0.3599,-0.3599,0.3599
1188.8600,-0.3770,-0.4030,-0.4030,0.4030
1200.7353,-0.4215,-0.4479,-0.4479,0.4479
1212.7291,-0.4722,-0.4942,-0.4942,0.4942
1224.8428,-0.5322,-0.5411,-0.5411,0.5411
1237.0775,-0.5921,-0.5881,-0.5881,0.5881
1249.4344,-0.6521,-0.6345,-0.6345,0.6345
1261.9147,-0.7013,-0.6793,-0.6793,0.6793
1274.5197,-0.7466,-0.7220,-0.7220,0.7220
1287.2506,-0.8019,-0.7619,-0.7619,0.7619
1300.1086,-0.8512,-0.7982,-0.7982,0.7982
1313.0951,-0.9017,-0.8301,-0.8301,0.8301
1326.2113,-0.9353,-0.8567,-0.8567,0.8567
1339.4585,-0.9610,-0.8774,-0.8774,0.8774
1352.8381,-0.9800,-0.8917,-0.8917,0.8917
1366.3513,-0.9905,-0.8993,-0.8993,0.8993
1379.9995,-0.9948,-0.8997,-0.8997,0.8997
1393.7840,-0.9848,-0.8931,-0.8931,0.8931
1407.7062,-0.9748,-0.8793,-0.8793,0.8793
1421.7674,-0.9492,-0.8583,-0.8583,0.8583
1435.9691,-0.9093,-0.8302,-0.8302,0.8302
1450.3127,-0.8745,-0.7952,-0.7952,0.7952
1464.7995,-0.8290,-0.7536,-0.7536,0.7536
1479.4311,-0.7588,-0.7055,-0.7055,0.7055
1494.2088,-0.6994,-0.6514,-0.6514,0.6514
1509.1341,-0.6441,-0.5917,-0.5917,0.5917
1524.2085,-0.5742,-0.5265,-0.5265,0.5265
1539.4335,-0.5094,-0.4560,-0.4560,0.4560
1554.8105,-0.4392,-0.3804,-0.3804,0.3804
1570.3412,-0.3644,-0.2996,-0.2996,0.2996
1586.0270,-0.2742,-0.2139,-0.2139,0.2139
1601.8694,-0.1744,-0.1233,-0.1233,0.1233
1617.8702,-0.0896,-0.0281,-0.0281,0.0281
1634.0307,0.0104,0.0717,0.0717,-0.0717
1650.3527,0.1303,0.1758,0.1758,-0.1758
1666.8377,0.2452,0.2840,0.2840,-0.2840
1683.4873,0.3551,0.3959,0.3959,-0.3959
1700.3033,0.4700,0.5113,0.5113,-0.5113
1717.2872,0.5898,0.6301,0.6301,-0.6301
1734.4408,0.7196,0.7519,0.7519,-0.7519
1751.7658,0.8495,0.8763,0.8763,-0.8763
1769.2638,0.9892,1.0028,1.0028,-1.0028
1786.9366,1.1243,1.1310,1.1310,-1.1310
1804.7859,1.2539,1.2605,1.2605,-1.2605
1822.8135,1.3841,1.3910,1.3910,-1.3910
1841.0211,1.5185,1.5224,1.5224,-1.5224
1859.4107,1.6587,1.6545,1.6545,-1.6545
1877.9839,1.7883,1.7871,1.7871,-1.7871
1896.7427,1.9185,1.9200,1.9200,-1.9200
1915.6888,2.0529,2.0534,2.0534,-2.0534
1934.8242,2.1930,2.1870,2.1870,-2.1870
1954.1507,2.3229,2.3208,2.3208,-2.3208
1973.6703,2.4479,2.4550,2.4550,-2.4550
1993.3848,2.5774,2.5898,2.5898,-2.5898
2013.2963,2.7124,2.7256,2.7256,-2.7256
2033.4067,2.8471,2.8624,2.8624,-2.8624
2053.7179,2.9918,3.0004,3.0004,-3.0004
2074.2320,3.1225,3.1396,3.1396,-3.1396
2094.9511,3.2561,3.2803,3.2803,-3.2803
2115.8770,3.4017,3.4226,3.4226,-3.4226
2137.0121,3.5363,3.5664,3.5664,-3.5664
2158.3582,3.6856,3.7117,3.7117,-3.7117
2179.9175,3.8360,3.8584,3.8584,-3.8584
2201.6923,3.9806,4.0062,4.0062,-4.0062
2223.6845,4.1398,4.1548,4.1548,-4.1548
2245.8963,4.3002,4.3037,4.3037,-4.3037
2268.3301,4.4501,4.4525,4.4525,-4.4525
2290.9879,4.6092,4.6010,4.6010,-4.6010
2313.8721,4.7790,4.7485,4.7485,-4.7485
2336.9848,4.9349,4.8944,4.8944,-4.8944
2360.3285,5.0748,5.0379,5.0379,-5.0379
2383.9052,5.2239,5.1789,5.1789,-5.1789
2407.7175,5.3653,5.3167,5.3167,-5.3167
2431.7677,5.4943,5.4509,5.4509,-5.4509
2456.0581,5.6295,5.5812,5.5812,-5.5812
2480.5911,5.7503,5.7071,5.7071,-5.7071
2505.3691,5.8738,5.8282,5.8282,-5.8282
2530.3947,6.0091,5.9441,5.9441,-5.9441
2555.6702,6.1299,6.0542,6.0542,-6.0542
2581.1983,6.2307,6.1579,6.1579,-6.1579
2606.9813,6.3251,6.2546,6.2546,-6.2546
2633.0218,6.4295,6.3440,6.3440,-6.3440
2659.3225,6.5170,6.4255,6.4255,-6.4255
2685.8858,6.5993,6.4985,6.4985,-6.4985
2712.7145,6.6824,6.5623,6.5623,-6.5623
2739.8112,6.7367,6.6163,6.6163,-6.6163
2767.1786,6.7922,6.6604,6.6604,-6.6604
2794.8193,6.8289,6.6942,6.6942,-6.6942
2822.7361,6.8577,6.7176,6.7176,-6.7176
2850.9318,6.8844,6.7306,6.7306,-6.7306
2879.4091,6.8680,6.7333,6.7333,-6.7333
2908.1709,6.8400,6.7265,6.7265,-6.7265
2937.2200,6.8225,6.7109,6.7109,-6.7109
2966.5592,6.7781,6.6874,6.6874,-6.6874
2996.1915,6.7238,6.6571,6.6571,-6.6571
3026.1198,6.6639,6.6214,6.6214,-6.6214
3056.3470,6.6127,6.5819,6.5819,-6.5819
3086.8761,6.5597,6.5400,6.5400,-6.5400
3117.7103,6.4898,6.4972,6.4972,-6.4972
3148.8524,6.4242,6.4554,6.4554,-6.4554
3180.3055,6.3600,6.4164,6.4164,-6.4164
3212.0729,6.3029,6.3821,6.3821,-6.3821
3244.1576,6.2587,6.3542,6.3542,-6.3542
3276.5627,6.2172,6.3341,6.3341,-6.3341
3309.2916,6.1958,6.3230,6.3230,-6.3230
3342.3473,6.1731,6.3221,6.3221,-6.3221
3375.7333,6.1627,6.3320,6.3320,-6.3320
3409.4527,6.1842,6.3531,6.3531,-6.3531
3443.5090,6.2110,6.3854,6.3854,-6.3854
3477.9054,6.2651,6.4284,6.4284,-6.4284
3512.6454,6.3334,6.4813,6.4813,-6.4813
3547.7324,6.4217,6.5427,6.5427,-6.5427
3583.1699,6.5216,6.6109,6.6109,-6.6109
3618.9614,6.6339,6.6836,6.6836,-6.6836
3655.1104,6.7596,6.7585,6.7585,-6.7585
3691.6205,6.8795,6.8330,6.8330,-6.8330
3728.4952,6.9952,6.9045,6.9045,-6.9045
3765.7383,7.0928,6.9704,6.9704,-6.9704
3803.3534,7.1768,7.0287,7.0287,-7.0287
3841.3443,7.2545,7.0773,7.0773,-7.0773
3879.7146,7.3103,7.1147,7.1147,-7.1147
3918.4682,7.3481,7.1399,7.1399,-7.1399
3957.6089,7.3600,7.1521,7.1521,-7.1521
3997.1406,7.3479,7.1515,7.1515,-7.1515
4037.0671,7.3139,7.1386,7.1386,-7.1386
4077.3924,7.2579,7.1145,7.1145,-7.1145
4118.1206,7.1860,7.0813,7.0813,-7.0813
4159.2556,7.1141,7.0412,7.0412,-7.0412
4200.8014,7.0282,6.9966,6.9966,-6.9966
4242.7623,6.9364,6.9501,6.9501,-6.9501
4285.1423,6.8463,6.9047,6.9047,-6.9047
4327.9456,6.7745,6.8631,6.8631,-6.8631
4371.1765,6.6964,6.8280,6.8280,-6.8280
4414.8392,6.6404,6.8022,6.8022,-6.8022
4458.9380,6.5904,6.7880,6.7880,-6.7880
4503.4773,6.5600,6.7877,6.7877,-6.7877
4548.4616,6.5678,6.8032,6.8032,-6.8032
4593.8951,6.5994,6.8357,6.8357,-6.8357
4639.7825,6.6532,6.8858,6.8858,-6.8858
4686.1282,6.7208,6.9537,6.9537,-6.9537
4732.9369,6.8123,7.0392,7.0392,-7.0392
4780.2131,6.9298,7.1412,7.1412,-7.1412
4827.9616,7.0597,7.2582,7.2582,-7.2582
4876.1870,7.2086,7.3885,7.3885,-7.3885
4924.8942,7.3884,7.5293,7.5293,-7.5293
4974.0878,7.5720,7.6776,7.6776,-7.6776
5023.7729,7.7807,7.8297,7.8297,-7.8297
5073.9542,8.0129,7.9816,7.9816,-7.9816
5124.6368,8.2251,8.1290,8.1290,-8.1290
5175.8256,8.4286,8.2680,8.2680,-8.2680
5227.5258,8.6272,8.3950,8.3950,-8.3950
5279.7423,8.7921,8.5064,8.5064,-8.5064
5332.4805,8.9282,8.5993,8.5993,-8.5993
5385.7454,9.0396,8.6713,8.6713,-8.6713
5439.5424,9.1011,8.7203,8.7203,-8.7203
5493.8768,9.1200,8.7450,8.7450,-8.7450
5548.7539,9.0907,8.7446,8.7446,-8.7446
5604.1792,9.0108,8.7190,8.7190,-8.7190
5660.1580,8.9236,8.6688,8.6688,-8.6688
5716.6961,8.8128,8.5946,8.5946,-8.5946
5773.7989,8.6902,8.4972,8.4972,-8.4972
5831.4720,8.5622,8.3773,8.3773,-8.3773
5889.7213,8.4096,8.2357,8.2357,-8.2357
5948.5524,8.2698,8.0734,8.0734,-8.0734
6007.9711,8.1120,7.8911,7.8911,-7.8911
6067.9834,7.9187,7.6898,7.6898,-7.6898
6128.5951,7.7118,7.4711,7.4711,-7.4711
6189.8123,7.4850,7.2366,7.2366,-7.2366
6251.6409,7.2240,6.9883,6.9883,-6.9883
6314.0871,6.9208,6.7290,6.7290,-6.7290
6377.1571,6.6042,6.4620,6.4620,-6.4620
6440.8571,6.2675,6.1913,6.1913,-6.1913
6505.1934,5.9109,5.9215,5.9215,-5.9215
6570.1723,5.5414,5.6576,5.6576,-5.6576
6635.8003,5.1891,5.4046,5.4046,-5.4046
6702.0838,4.8729,5.1677,5.1677,-5.1677
6769.0294,4.5736,4.9510,4.9510,-4.9510
6836.6437,4.3111,4.7579,4.7579,-4.7579
6904.9334,4.1018,4.5905,4.5905,-4.5905
6973.9052,3.9457,4.4490,4.4490,-4.4490
7043.5660,3.8464,4.3316,4.3316,-4.3316
7113.9225,3.8200,4.2350,4.2350,-4.2350
7184.9819,3.8403,4.1529,4.1529,-4.1529
7256.7511,3.9103,4.0778,4.0778,-4.0778
7329.2371,4.0035,3.9999,3.9999,-3.9999
7402.4472,4.1101,3.9086,3.9086,-3.9086
7476.3886,4.2266,3.7927,3.7927,-3.7927
7551.0686,4.3100,3.6408,3.6408,-3.6408
7626.4945,4.3101,3.4423,3.4423,-3.4423
7702.6738,4.2106,3.1887,3.1887,-3.1887
7779.6141,3.9947,2.8739,2.8739,-2.8739
7857.3229,3.6624,2.4948,2.4948,-2.4948
7935.8079,3.1971,2.0510,2.0510,-2.0510
8015.0769,2.5955,1.5457,1.5457,-1.5457
8095.1377,1.8577,0.9852,0.9852,-0.9852
8175.9982,0.9960,0.3789,0.3789,-0.3789
8257.6664,0.0741,-0.2613,-0.2613,0.2613
8340.1504,-0.8877,-0.9215,-0.9215,0.9215
8423.4582,-1.8606,-1.5862,-1.5862,1.5862
8507.5983,-2.7836,-2.2393,-2.2393,2.2393
8592.5787,-3.6345,-2.8651,-2.8651,2.8651
8678.4081,-4.3689,-3.4488,-3.4488,3.4488
8765.0947,-4.9997,-3.9773,-3.9773,3.9773
8852.6473,-5.5251,-4.4393,-4.4393,4.4393
8941.0744,-5.9202,-4.8252,-4.8252,4.8252
9030.3848,-6.2211,-5.1283,-5.1283,5.1283
9120.5872,-6.4466,-5.3436,-5.3436,5.3436
9211.6907,-6.5748,-5.4684,-5.4684,5.4684
9303.7042,-6.6084,-5.5021,-5.5021,5.5021
9396.6368,-6.5169,-5.4465,-5.4465,5.4465
9490.4977,-6.3465,-5.3053,-5.3053,5.3053
9585.2961,-6.0762,-5.0844,-5.0844,5.0844
9681.0415,-5.7001,-4.7909,-4.7909,4.7909
9777.7432,-5.2163,-4.4337,-4.4337,4.4337
9875.4109,-4.6498,-4.0233,-4.0233,4.0233
9974.0542,-4.0115,-3.5713,-3.5713,3.5713
10073.6827,-3.3342,-3.0904,-3.0904,3.0904
10174.3065,-2.6180,-2.5942,-2.5942,2.5942
10275.9353,-1.9088,-2.0966,-2.0966,2.0966
10378.5793,-1.2203,-1.6115,-1.6115,1.6115
10482.2486,-0.5840,-1.1522,-1.1522,1.1522
10586.9534,0.0100,-0.7301,-0.7301,0.7301
10692.7041,0.5048,-0.3554,-0.3554,0.3554
10799.5111,0.9292,-0.0356,-0.0356,0.0356
10907.3850,1.2427,0.2245,0.2245,-0.2245
11016.3364,1.4634,0.4232,0.4232,-0.4232
11126.3761,1.5729,0.5618,0.5618,-0.5618
11237.5150,1.5426,0.6444,0.6444,-0.6444
11349.7640,1.3927,0.6780,0.6780,-0.6780
11463.1342,1.1644,0.6716,0.6716,-0.6716
11577.6369,0.8648,0.6350,0.6350,-0.6350
11693.2833,0.5566,0.5785,0.5785,-0.5785
11810.0848,0.2354,0.5113,0.5113,-0.5113
11928.0531,-0.0418,0.4411,0.4411,-0.4411
12047.1997,-0.2392,0.3738,0.3738,-0.3738
12167.5365,-0.3344,0.3122,0.3122,-0.3122
12289.0753,-0.2895,0.2567,0.2567,-0.2567
12411.8281,-0.1520,0.2038,0.2038,-0.2038
12535.8070,0.0660,0.1478,0.1478,-0.1478
12661.0244,0.2976,0.0805,0.0805,-0.0805
12787.4925,0.4991,-0.0074,-0.0074,0.0074
12915.2239,0.6599,-0.1253,-0.1253,0.1253
13044.2311,0.7156,-0.2823,-0.2823,0.2823
13174.5270,0.5907,-0.4856,-0.4856,0.4856
13306.1244,0.3360,-0.7391,-0.7391,0.7391
13439.0362,-0.0457,-1.0440,-1.0440,1.0440
13573.2757,-0.5418,-1.3979,-1.3979,1.3979
13708.8561,-1.1297,-1.7952,-1.7952,1.7952
13845.7908,-1.7875,-2.2267,-2.2267,2.2267
13984.0933,-2.5019,-2.6802,-2.6802,2.6802
14123.7772,-3.2311,-3.1416,-3.1416,3.1416
14264.8565,-3.9525,-3.5954,-3.5954,3.5954
14407.3449,-4.6335,-4.0263,-4.0263,4.0263
14551.2566,-5.2473,-4.4200,-4.4200,4.4200
14696.6058,-5.7858,-4.7637,-4.7637,4.7637
14843.4069,-6.2097,-5.0478,-5.0478,5.0478
14991.6743,-6.5185,-5.2660,-5.2660,5.2660
15141.4228,-6.6778,-5.4164,-5.4164,5.4164
15292.6670,-6.6870,-5.5010,-5.5010,5.5010
15445.4220,-6.4945,-5.5260,-5.5260,5.5260
15599.7029,-6.2148,-5.5017,-5.5017,5.5017
15755.5248,-5.8552,-5.4408,-5.4408,5.4408
15912.9032,-5.4381,-5.3578,-5.3578,5.3578
16071.8536,-5.0286,-5.2684,-5.2684,5.2684
16232.3917,-4.6314,-5.1880,-5.1880,5.1880
16394.5334,-4.2987,-5.1319,-5.1319,5.1319
16558.2947,-4.0734,-5.1135,-5.1135,5.1135
16723.6917,-3.9746,-5.1443,-5.1443,5.1443
16890.7409,-4.0756,-5.2331,-5.2331,5.2331
17059.4587,-4.3270,-5.3847,-5.3847,5.3847
17229.8618,-4.6706,-5.6001,-5.6001,5.6001
17401.9670,-5.1044,-5.8774,-5.8774,5.8774
17575.7913,-5.6005,-6.2115,-6.2115,6.2115
17751.3519,-6.1523,-6.5954,-6.5954,6.5954
17928.6662,-6.7163,-7.0191,-7.0191,7.0191
18107.7516,-7.2980,-7.4506,-7.4506,7.4506
18288.6258,-7.8897,-7.8723,-7.8723,7.8723
18471.3068,-8.4890,-8.2817,-8.2817,8.2817
18655.8125,-9.0884,-8.6759,-8.6759,8.6759
18842.1612,-9.6923,-9.0519,-9.0519,9.0519
19030.3713,-10.2933,-9.4068,-9.4068,9.4068
19220.4614,-10.8145,-9.7375,-9.7375,9.7375
19412.4502,-11.2672,-10.0416,-10.0416,10.0416
19606.3568,-11.6698,-10.3167,-10.3167,10.3167
19802.2003,-11.9436,-10.5595,-10.5595,10.5595
20000.0000,-12.0600,-10.7669,-10.7669,10.7669
